hours,max_ff,time,inlet_T,outlet_T,block_T,Sn_T,bottom_right_T,mass_flow,SOC,power,TPV_height,TPV_density
75.0,1,132300.0,2172.9999999999995,2672.196120736149,2422.5255253893147,2417.375698175636,2672.2917532167967,0.016317987403438917,0.51005517787278,2020.1772504844794,0.999165335041377,265956.24793480797
75.0,1,135000.0,2172.9999999999995,2671.96604882754,2417.440827590656,2412.293372952843,2672.0854988210435,0.01631798740343889,0.5000734992886007,2019.2461814788462,0.9989214798948647,265898.5676400235
75.0,1,137700.0,2172.9999999999995,2671.6907059912714,2412.3585365068907,2407.2139141029625,2671.8378070163863,0.016317987403438882,0.4900968748806755,2018.131907327249,0.9986294852583028,265829.54229182773
75.0,1,140400.0,2172.9999999999995,2671.3562340756953,2407.279482109751,2402.1382954535225,2671.535819312569,0.016317987403438858,0.48012634865502407,2016.7783460179628,0.9982745563582258,265745.70066105557
75.0,1,143100.0,2172.9999999999995,2670.9517331519305,2402.20439521462,2397.0673652612736,2671.1692977885345,0.016317987403438896,0.4701632121998826,2015.1413870552562,0.9978449794405715,265644.3146892555
75.0,1,145800.0,2172.9999999999995,2670.465926949935,2397.1340854665195,2392.002047477335,2670.727556001301,0.016317987403438924,0.46020897886674017,2013.1753969430595,0.997328571062618,265522.56390692096
75.0,1,148500.0,2172.9999999999995,2669.867899299768,2392.070619673635,2386.944723586112,2670.181581141521,0.01631798740343893,0.45026558393389066,2010.7552622428025,0.9966921442658407,265372.70918812195
75.0,1,151200.0,2172.9999999999995,2669.175923592731,2387.0131766251543,2381.894387639423,2669.547928400541,0.01631798740343889,0.44033508910813474,2007.9549328268108,0.9959547350491751,265199.34061130433
75.0,1,153900.0,2172.9999999999995,2668.365011278024,2381.9635998290005,2376.853140144433,2668.80293853288,0.016317987403438882,0.4304196232482507,2004.6732835065131,0.9950892127599192,264996.2106315042
75.0,1,156600.0,2172.9999999999995,2667.4182217313532,2376.923349256425,2371.8226145508515,2667.9302960991035,0.016317987403438847,0.4205217345071578,2000.8417579322306,0.9940767964933993,264759.09345760953
75.0,1,159300.0,2172.9999999999995,2666.3193347325264,2371.893955452018,2366.8045091933927,2666.914279916763,0.016317987403438903,0.4106443026481096,1996.3947151294817,0.9928992205183952,264483.9493312946
75.0,1,162000.0,2172.9999999999995,2665.051724172575,2366.8771007108153,2361.800674159956,2665.7386770369158,0.016317987403438903,0.4007905358995237,1991.2648715483435,0.9915374785098859,264166.6430236328
75.0,1,164700.0,2172.9999999999995,2663.598330845967,2361.8746367626927,2356.8131345452452,2664.3866762760917,0.016317987403438858,0.3909639793448823,1985.3831909573723,0.9899717296922073,263802.9376003543
75.0,1,167400.0,2172.9999999999995,2661.9416961674274,2356.888591725724,2351.844100609083,2662.841032639191,0.01631798740343885,0.3811685232475432,1978.6790208908762,0.9881812616013562,263388.5032291326
75.0,1,170100.0,2172.9999999999995,2660.01995883798,2351.9248978654127,2346.900145739813,2661.042030838268,0.016317987403438906,0.37140885107422716,1970.9020172782923,0.9860965805844423,262907.9147941861
75.0,1,172800.0,2172.9999999999995,2657.8923014581696,2346.979623591394,2341.9767276497423,2659.0452316008964,0.01631798740343889,0.36168967307879196,1962.29168387029,0.9837788819740124,262376.0243579496
75.0,1,175500.0,2172.9999999999995,2655.5148222816033,2342.0575042231203,2337.0790349656063,2656.807854916717,0.01631798740343886,0.3520155467056831,1952.6703564070103,0.9811770651713306,261781.90552710844
75.0,1,178200.0,2172.9999999999995,2652.811467207858,2337.166909590541,2332.2162223197947,2654.2557994545195,0.016317987403438868,0.3423922289646507,1941.7302545249931,0.9782032498388755,261106.6156433536
75.0,1,180900.0,2172.9999999999995,2649.860588127101,2332.301815530497,2327.3814576763307,2651.463539393801,0.016317987403438903,0.3328254538874167,1929.788457423118,0.9749384539877003,260369.78444389612
75.0,1,183600.0,2172.9999999999995,2646.613774784525,2327.468388834492,2322.5814075150383,2648.3833875611626,0.016317987403438903,0.32332065608764293,1916.649055535201,0.9713236614157087,259559.36958865606
75.0,1,186300.0,2172.9999999999995,2643.0508451972064,2322.670382276577,2317.820028248536,2644.994880159507,0.01631798740343893,0.31388395610527775,1902.2303751841534,0.9673296326932398,258670.37925522748
75.0,1,189000.0,2172.9999999999995,2639.158243363627,2317.911220340953,2313.1008832808648,2641.283662918549,0.01631798740343889,0.30452181186203675,1886.4775571177852,0.9629332841421566,257699.46910888675
75.0,1,191700.0,2172.9999999999995,2634.856863396468,2313.2028200716463,2308.43671158777,2637.170861127819,0.016317987403438882,0.2952416079038051,1869.0704708156495,0.958035284578024,256626.9433501795
75.0,1,194400.0,2172.9999999999995,2630.258845361981,2308.5340612482505,2303.8152397430986,2632.765441226169,0.01631798740343889,0.2860503984327959,1850.4629315245004,0.9527528052642082,255480.77977413725
75.0,1,197100.0,2172.9999999999995,2625.314734157219,2303.9136366330827,2299.2456728002303,2628.0176339219784,0.016317987403438882,0.2769546107980165,1830.4548013230933,0.9470184453601139,254248.64730737303
75.0,1,199800.0,2172.9999999999995,2620.011605867725,2299.34613719586,2294.732736771109,2622.9134118206593,0.016317987403438924,0.2679612961422035,1808.9937789276557,0.9408045519267962,252927.3203046998
75.0,1,202500.0,2172.9999999999995,2614.345288186929,2294.835424039847,2290.2803330777538,2617.4475344310426,0.01631798740343889,0.25907767657127806,1786.062979593952,0.9340920021730271,251515.75506262347
75.0,1,205200.0,2172.9999999999995,2608.315320592617,2290.3852263628405,2285.892191181456,2611.618336148349,0.01631798740343889,0.25031102051971355,1761.6605396526643,0.9268644994864298,250013.84411069393
75.0,1,207900.0,2172.9999999999995,2601.9241592857643,2285.999228601061,2281.5719706964346,2605.426659684243,0.016317987403438896,0.24166857646508155,1735.7963990074204,0.9191076893515716,248422.23406000852
75.0,1,210600.0,2172.9999999999995,2595.176556063438,2281.681068750269,2277.323264517265,2598.875932215556,0.016317987403438882,0.23315752080456276,1708.4897875198587,0.9107973755076368,246745.19042064477
75.0,1,213300.0,2172.9999999999995,2588.0097436798023,2277.448599209015,2273.164578658401,2591.901578136893,0.016317987403438906,0.22478561009313186,1679.486694878515,0.9018191950738307,244971.28041800237
75.0,1,216000.0,2172.9999999999995,2580.5611163804183,2273.28014056468,2269.072817958403,2584.64039035017,0.016317987403438896,0.2165598546115131,1649.3431364803373,0.8873376256622674,244500.75232651806
75.0,1,218700.0,2172.9999999999995,2572.7972838962837,2269.1878443019496,2265.060478519078,2577.0573971406843,0.01631798740343889,0.2084862245947376,1617.9239865520642,0.8773927853675334,242561.64776740765
75.0,1,221400.0,2172.9999999999995,2564.6611767020268,2265.19280019764,2261.1492344595067,2569.092992785647,0.016317987403438868,0.20057159488093582,1584.998292664252,0.866810515631351,240526.3755011314
75.0,1,224100.0,2172.9999999999995,2556.2821711074616,2261.2696736352686,2257.312419648395,2560.877541582102,0.01631798740343889,0.19282211723627282,1551.0896227433802,0.8557217275072956,238430.83105892388
75.0,1,226800.0,2172.9999999999995,2547.6372508058153,2257.431452599089,2253.563264413589,2552.386145358746,0.01631798740343889,0.18524287982082144,1516.1048329980524,0.8440576730042717,236273.5950589829
75.0,1,229500.0,2172.9999999999995,2538.737937472135,2253.6827381340067,2249.9062478112824,2543.6294529598067,0.0163179874034389,0.17783908574162682,1480.0905500442473,0.8317908327681166,234062.71354414205
75.0,1,232200.0,2172.9999999999995,2529.604611630867,2250.0263400610197,2246.3439687118785,2534.6266506983266,0.016317987403438913,0.1706156190819211,1443.1292510289793,0.8189029675262651,231809.30460072067
75.0,1,234900.0,2172.9999999999995,2520.2604138557917,2246.4645339562653,2242.8784672089823,2525.3999221629897,0.016317987403438896,0.16357692871147358,1405.314582634925,0.8053778199087837,229526.04183577624
75.0,1,237600.0,2172.9999999999995,2510.7296706197258,2242.9992932329533,2239.5114643375523,2515.97324773592,0.0163179874034389,0.1567269888268824,1366.7449907131847,0.7912106788019091,227223.59676733485
75.0,1,240300.0,2172.9999999999995,2501.037995336227,2239.6323218454863,2236.2444012160295,2506.371701804986,0.01631798740343893,0.15006927422303568,1327.5241291849884,0.7765696543665327,224864.0804550654
75.0,1,243000.0,2172.9999999999995,2491.185195614786,2236.384993669284,2233.098659492432,2496.5912272615224,0.016317987403438882,0.1436070054831422,1287.6512194727004,0.7614660628725278,222436.35538254728
75.0,1,245700.0,2172.9999999999995,2481.2504464993144,2233.2227561801924,2230.0388608205885,2486.7164574907765,0.016317987403438882,0.1373426133593753,1247.4466719638972,0.745969197431704,219967.8313959509
75.0,1,248400.0,2172.9999999999995,2471.2411292006977,2230.1591199643153,2227.0784444216315,2476.752822199542,0.016317987403438896,0.13127766303642713,1206.9403573921275,0.7300403503529432,217468.83303541483
75.0,1,251100.0,2172.9999999999995,2461.1698065320634,2227.2175151323795,2224.240714715484,2466.7089414195443,0.016317987403438868,0.12541352025761318,1166.1831157143251,0.7136490489648242,214951.33038488054
75.0,1,253800.0,2172.9999999999995,2451.0850412871805,2224.362197596596,2221.4894179088888,2456.6392507880882,0.016317987403438896,0.11975093950669609,1125.3714738006329,0.6968262028335357,212436.68153236056
75.0,1,256500.0,2172.9999999999995,2441.003925658252,2221.606286286601,2218.837501100256,2446.559172516919,0.016317987403438882,0.11429001871383687,1084.5746013749554,0.6795556148986046,209938.70025992312
75.0,1,259200.0,2172.9999999999995,2430.9555496903017,2218.9725279486534,2216.3074127425352,2436.4944138527085,0.01631798740343889,0.10903039398419236,1043.9102218023893,0.6618454169353065,207474.46996459283
75.0,1,261900.0,2172.9999999999995,2420.958356623671,2216.4242476679105,2213.862280596097,2426.469409859565,0.01631798740343886,0.1039712260873565,1003.4529723106934,0.6436900800127916,205058.7411748575
75.0,1,264600.0,2172.9999999999995,2411.037475230501,2213.9738891869524,2211.5142943178075,2416.5079339247395,0.01631798740343886,0.09911124007031523,963.304545544713,0.625134690788143,202697.35847710303
75.0,1,267300.0,2172.9999999999995,2401.2158791665947,2211.623136156549,2209.264901695032,2406.632740988189,0.01631798740343889,0.09444867995303331,923.5579126932975,0.6063712496142492,200347.35419002603
75.0,1,270000.0,2172.9999999999995,2391.515165515406,2209.371342674472,2207.113228874671,2396.8661835721427,0.016317987403438917,0.089981344045543,884.3004741485112,0.5874317938906293,198016.09375551296
75.0,1,272700.0,2172.9999999999995,2381.983926550035,2207.2367672765827,2205.0770344256184,2387.255695527706,0.016317987403438906,0.08570632876031047,845.7288760792406,0.5683824364831426,195726.03091972356
75.0,1,275400.0,2172.9999999999995,2372.5939179305146,2205.1824185722853,2203.119617784149,2377.777475400729,0.016317987403438917,0.08162052702931093,807.7288175711052,0.5491437453813627,193480.68470234238
75.0,1,278100.0,2172.9999999999995,2363.3788403631706,2203.2191700888184,2201.2515029805113,2368.4646937613707,0.01631798740343889,0.07772077722054505,770.4366806940271,0.5297663599149128,191298.09875992773
75.0,1,280800.0,2172.9999999999995,2354.3961879659587,2201.3659932867267,2199.491069363024,2359.373853299779,0.016317987403438882,0.07400300574857314,734.0851361445675,0.5104565294373884,189167.16122941632
75.0,1,283500.0,2172.9999999999995,2345.5938401540084,2199.587955980906,2197.803920671256,2350.4565523895194,0.0163179874034389,0.07046308529231848,698.4632591669772,0.4911756064064662,187053.07653356154
75.0,1,286200.0,2172.9999999999995,2337.0080148446477,2197.8948666222263,2196.19949132076,2341.748825399544,0.0163179874034389,0.06709704755828604,663.7176186339012,0.47198729224180214,184974.1839020563
75.0,1,288900.0,2172.9999999999995,2328.6542579722704,2196.2868372089047,2194.6777330806062,2333.2670256991128,0.016317987403438903,0.06390040661151343,629.9111267790202,0.4529199167375407,182943.06060852477
75.0,1,291600.0,2172.9999999999995,2320.5433763385017,2194.7619197383287,2193.236586479944,2325.022510604641,0.016317987403438896,0.060868412988176114,597.0875172250257,0.43399898259513575,180970.3223328408
75.0,1,294300.0,2172.9999999999995,2312.6837994674515,2193.3176808024527,2191.8735290073605,2317.024558410487,0.016317987403438903,0.05799612486009594,565.2809030832431,0.41525128967345765,179065.28713187875
75.0,1,297000.0,2172.9999999999995,2305.082169235357,2191.951534600221,2190.585904825498,2309.280937457336,0.016317987403438882,0.0552784496842322,534.5181631027585,0.39670770229549246,177235.1732496959
75.0,1,299700.0,2172.9999999999995,2297.743956954605,2190.660818801036,2189.3709964503923,2301.797754548683,0.01631798740343889,0.05271017378496764,504.82143892361285,0.37849549977507224,175442.63831536015
75.0,1,302400.0,2172.9999999999995,2290.726671396521,2189.45736788265,2188.240044929679,2294.632600294939,0.016317987403438903,0.050285453682258424,476.4234605425123,0.36081797180704106,173685.2978797686
75.0,1,305100.0,2172.9999999999995,2283.9366404691573,2188.3118259048547,2187.164657845933,2287.693908641579,0.01631798740343889,0.04799880753132802,448.9451500353751,0.34344669240405296,171945.97951286286
75.0,1,307800.0,2172.9999999999995,2277.409056490501,2187.231008612097,2186.151288714308,2281.0171151152394,0.016317987403438896,0.04584533828847249,422.52892581700144,0.32648034722061137,170238.38138948198
75.0,1,310500.0,2172.9999999999995,2271.150786632976,2186.2141413882887,2185.1990918201204,2274.6094240888765,0.01631798740343893,0.043819728312686594,397.2025783788047,0.30995164643324313,168568.41016827922
75.0,1,313200.0,2172.9999999999995,2265.161939993476,2185.2588867032873,2184.3057269885417,2268.4717213957674,0.016317987403438896,0.04191659019987436,372.96654922073054,0.29387927587535956,166939.45862840896
75.0,1,315900.0,2172.9999999999995,2259.4941212175904,2184.374393842546,2183.4798107252227,2262.656536133341,0.01631798740343889,0.040130019405567686,350.0296751640407,0.2784259875036268,165368.6480032082
75.0,1,318600.0,2172.9999999999995,2254.0476425098323,2183.5363189132518,2182.698028457153,2257.0641091670122,0.016317987403438868,0.038454592219537745,327.988533569359,0.2633431313178959,163830.49569551233
75.0,1,321300.0,2172.9999999999995,2248.8529210055585,2182.749814452959,2181.9652182543664,2251.7255951932216,0.01631798740343886,0.03688557764210505,306.9662183517231,0.24873520503225077,162334.71595735668
75.0,1,324000.0,2172.9999999999995,2243.912152416082,2182.013898203364,2181.2803747248417,2246.6437310181645,0.016317987403438906,0.035417918543264794,286.97161524934006,0.23463191471229786,160882.91887500582
75.0,1,326700.0,2172.9999999999995,2239.221527384983,2181.3263466466647,2180.64131324917,2241.814847583304,0.016317987403438896,0.03404657392955507,267.98930832675126,0.22105940747908556,159465.42903765014
75.0,1,329400.0,2172.9999999999995,2234.775315264548,2180.6847265008882,2180.0456588415173,2237.233569748893,0.016317987403438882,0.03276659820809908,249.996106449932,0.20804858081239727,158061.67018574663
75.0,1,332100.0,2172.9999999999995,2230.614482004516,2180.0953157688227,2179.4992667904417,2232.9421194719366,0.016317987403438917,0.03157269343099155,233.1577931181289,0.19574012440741836,156685.26463951546
75.0,1,334800.0,2172.9999999999995,2226.645483122458,2179.53970777393,2178.984696697278,2228.8457002771493,0.01631798740343889,0.030460087438650734,217.09580682522943,0.18387521284411623,155305.3176531906
