% Model,LargeGraphiteBlockCharge_v3_mdotbnd_charge_allhours.mph
% Version,COMSOL 6.0.0.405
% Date,"Sep 28 2023, 14:25"
% Table,Probe Table 1 - 
% Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
10449.491283488824,2672.9999999999995,2667.796621129678,2653.9489043329995,2670.626433282887,2643.0468683386125,4.895396221031687
10467.491283488824,2672.9999999999995,2667.8256480906384,2654.055692726139,2670.640199150742,2643.2019069080193,4.895396221031693
10485.491283488824,2672.9999999999995,2667.85455157814,2654.161980658355,2670.653900334856,2643.3562838915745,4.895396221031691
10503.491283488824,2672.9999999999995,2667.8833142587882,2654.267693986155,2670.6675242200213,2643.5099013167774,4.895396221031698
10521.491283488824,2672.9999999999995,2667.9119067461534,2654.372820817071,2670.681068981837,2643.662742601763,4.895396221031693
10539.491283488824,2672.9999999999995,2667.9403295221014,2654.4773614673945,2670.6945346232087,2643.81480750937,4.895396221031701
10557.491283488824,2672.9999999999995,2667.9686123446077,2654.5813181503154,2670.7079226261353,2643.9660990728894,4.895396221031698
10575.491283488824,2672.9999999999995,2667.9967390397,2654.6846940412033,2670.7212358329302,2644.1166209679204,4.895396221031695
10593.491283488824,2672.9999999999995,2668.024691058286,2654.7874927186203,2670.734468404482,2644.2663769839087,4.895396221031687
10611.491283488824,2672.9999999999995,2668.0524938392095,2654.889717258167,2670.7476246472206,2644.4153709178463,4.895396221031678
10629.491283488824,2672.9999999999995,2668.08015536714,2654.99137050996,2670.760709048028,2644.5636065530252,4.895396221031695
10647.491283488824,2672.9999999999995,2668.1076173779607,2655.0923424777443,2670.7736990441454,2644.7109367484622,4.895396221031689
10665.491283488824,2672.9999999999995,2668.1349550690275,2655.1928411399135,2670.786624489401,2644.857637482622,4.8953962210316995
10683.491283488824,2672.9999999999995,2668.162161740357,2655.292796265773,2670.7994793757302,2645.0036155437047,4.895396221031698
10701.491283488824,2672.9999999999995,2668.1892060583746,2655.3921966423113,2670.8122606916795,2645.1488551593934,4.895396221031685
10719.491283488824,2672.9999999999995,2668.2160866803347,2655.4910426515157,2670.8249644789903,2645.293356108821,4.8953962210316915
10737.491283488824,2672.9999999999995,2668.2428306760366,2655.5893364724466,2670.837598848676,2645.4371212830088,4.895396221031693
10755.491283488824,2672.9999999999995,2668.2694334537746,2655.6870809323455,2670.8501628961576,2645.580154184279,4.895396221031708
10773.491283488824,2672.9999999999995,2668.29587414916,2655.784279438444,2670.862648963805,2645.722458423413,4.895396221031701
10791.491283488824,2672.9999999999995,2668.322166779189,2655.8809350018487,2670.8750633725085,2645.864037618469,4.895396221031695
10809.491283488824,2672.9999999999995,2668.348333030634,2655.977050144586,2670.887407980963,2646.004895374528,4.895396221031695
10827.491283488824,2672.9999999999995,2668.3743471455546,2656.072628120898,2670.8996793954925,2646.145035279877,4.8953962210316995
10845.491283488824,2672.9999999999995,2668.4002003556852,2656.1676722576144,2670.9118770756004,2646.284460905533,4.895396221031693
10863.491283488824,2672.9999999999995,2668.425920150788,2656.2621851910976,2670.924006342819,2646.423175805413,4.895396221031698
10881.491283488824,2672.9999999999995,2668.4515054440685,2656.356169747564,2670.936068923392,2646.5611835165532,4.895396221031698
10899.491283488824,2672.9999999999995,2668.4769367965364,2656.449629191159,2670.948059212242,2646.698487559244,4.895396221031707
10917.491283488824,2672.9999999999995,2668.502220441898,2656.5425665103758,2670.9599788997657,2646.8350914370667,4.895396221031705
10935.491283488824,2672.9999999999995,2668.5273816771396,2656.6349842074596,2670.9718309410982,2646.970998636933,4.895396221031678
10953.491283488824,2672.9999999999995,2668.552404043634,2656.7268851844055,2670.9836129371615,2647.106212629149,4.895396221031687
10971.491283488824,2672.9999999999995,2668.5772710624406,2656.8182726719297,2670.995325922145,2647.24073686747,4.895396221031684
10989.491283488824,2672.9999999999995,2668.602002234914,2656.9091494472596,2671.0069716189896,2647.3745747891217,4.895396221031701
11007.491283488824,2672.9999999999995,2668.626605020261,2656.999518088767,2671.0185513757647,2647.507729814811,4.895396221031698
11025.491283488824,2672.9999999999995,2668.651069343857,2657.0893815716177,2671.0300660029347,2647.6402053487413,4.895396221031684
11043.491283488824,2672.9999999999995,2668.6753887819864,2657.178742911528,2671.041510907758,2647.7720047786515,4.895396221031698
11061.491283488824,2672.9999999999995,2668.699577412848,2657.2676046813053,2671.052887328713,2647.9031314758936,4.895396221031701
11079.491283488824,2672.9999999999995,2668.723645312819,2657.355969398611,2671.06420043311,2648.0335887955416,4.895396221031685
11097.491283488824,2672.9999999999995,2668.7475666936803,2657.443840187626,2671.0754487529784,2648.1633800764657,4.895396221031691
11115.491283488824,2672.9999999999995,2668.7713460058067,2657.5312199547016,2671.086627967396,2648.292508641362,4.895396221031705
11133.491283488824,2672.9999999999995,2668.7950055984447,2657.6181110776015,2671.0977458985003,2648.4209777968035,4.895396221031691
11151.491283488824,2672.9999999999995,2668.818533910923,2657.704516291723,2671.108803024074,2648.5487908333394,4.895396221031693
11169.491283488824,2672.9999999999995,2668.841924782244,2657.7904385780757,2671.119791147703,2648.675951025608,4.895396221031709
11187.491283488824,2672.9999999999995,2668.865184521592,2657.87588051867,2671.1307141849775,2648.8024616324483,4.895396221031704
11205.491283488824,2672.9999999999995,2668.8883301765413,2657.9608444000482,2671.141576891531,2648.928325896971,4.895396221031701
11223.491283488824,2672.9999999999995,2668.911339179892,2658.0453332463585,2671.1523769234486,2649.053547046572,4.895396221031698
11241.491283488824,2672.9999999999995,2668.9341823280965,2658.1292553411295,2671.163097183845,2649.178000312252,4.895396221031693
11259.491283488824,2672.9999999999995,2668.956930496997,2658.2127834927032,2671.173770155963,2649.3019197657704,4.895396221031691
11277.491283488824,2672.9999999999995,2668.979556112443,2658.29585971113,2671.18438307832,2649.4252263711655,4.895396221031687
11295.491283488824,2672.9999999999995,2669.002051750366,2658.378474538465,2671.194931871852,2649.5479067671217,4.895396221031695
11313.491283488824,2672.9999999999995,2669.024425733397,2658.4606279012582,2671.205421539023,2649.66996078086,4.895396221031695
11331.491283488824,2672.9999999999995,2669.046680549808,2658.542321787888,2671.2158512408014,2649.791390878484,4.895396221031691
11349.491283488824,2672.9999999999995,2669.068804016318,2658.6235589192956,2671.2262196128645,2649.9122000446905,4.895396221031709
11367.491283488824,2672.9999999999995,2669.090800844557,2658.7043417970117,2671.2365265591197,2650.03239135673,4.895396221031711
11385.491283488824,2672.9999999999995,2669.1126838856867,2658.7846727429483,2671.2467758537014,2650.151967898808,4.8953962210316995
11403.491283488824,2672.9999999999995,2669.134441412982,2658.8645544048213,2671.256967730402,2650.2709327448238,4.895396221031698
11421.491283488824,2672.9999999999995,2669.1560509027945,2658.9439000089737,2671.267085159875,2650.3891672275554,4.895396221031684
11439.491283488824,2672.9999999999995,2669.177564918296,2659.0228730819363,2671.2771539831406,2650.506893987857,4.895396221031695
11457.491283488824,2672.9999999999995,2669.1989658119232,2659.1014186690586,2671.2871670241366,2650.6240378565785,4.895396221031704
11475.491283488824,2672.9999999999995,2669.220242693889,2659.179527855918,2671.2971215395573,2650.7405861303387,4.895396221031697
11493.491283488824,2672.9999999999995,2669.2414001268803,2659.2572006874325,2671.3070169371817,2650.856538649847,4.8953962210316835
11511.491283488824,2672.9999999999995,2669.262444619529,2659.33443901795,2671.3168579755925,2650.971897765603,4.895396221031689
11529.491283488824,2672.9999999999995,2669.283367639767,2659.4112453519124,2671.32664350398,2651.0866663211573,4.895396221031704
11547.491283488824,2672.9999999999995,2669.3041709192685,2659.487622125406,2671.3363689697326,2651.2008472478583,4.895396221031689
11565.491283488824,2672.9999999999995,2669.3248434991883,2659.5634860314626,2671.346028642997,2651.314326545218,4.895396221031695
11583.491283488824,2672.9999999999995,2669.3454197789897,2659.6389937173585,2671.3556411417862,2651.4273180978403,4.895396221031711
11601.491283488824,2672.9999999999995,2669.3658804671504,2659.714092736972,2671.365197270508,2651.539749697135,4.8953962210316995
11619.491283488824,2672.9999999999995,2669.386227948202,2659.788774307639,2671.3746986694055,2651.651609143479,4.895396221031687
11637.491283488824,2672.9999999999995,2669.406466117321,2659.8630384891535,2671.384148019219,2651.762896288212,4.895396221031698
11655.491283488824,2672.9999999999995,2669.42658926559,2659.9368873100225,2671.393542042183,2651.8736133937355,4.895396221031698
11673.491283488824,2672.9999999999995,2669.4465957960956,2660.0103230141826,2671.4028791295173,2651.9837631958203,4.895396221031693
11691.491283488824,2672.9999999999995,2669.4664969762025,2660.0833477037263,2671.4121644860656,2652.0933485141177,4.895396221031698
11709.491283488824,2672.9999999999995,2669.486287967358,2660.1559637538435,2671.4213975856583,2652.202372173883,4.895396221031687
11727.491283488824,2672.9999999999995,2669.5059416231293,2660.2280922481073,2671.430562227262,2652.3107252215577,4.895396221031695
11745.491283488824,2672.9999999999995,2669.52550775108,2660.2998819499207,2671.4396842390406,2652.4186120903623,4.895396221031695
11763.491283488824,2672.9999999999995,2669.544970652669,2660.3712828946127,2671.4487557762213,2652.525963765817,4.895396221031687
11781.491283488824,2672.9999999999995,2669.564322426205,2660.4422869324185,2671.4577736095166,2652.632768589102,4.895396221031701
11799.491283488824,2672.9999999999995,2669.5835634054424,2660.5128941368444,2671.466739010676,2652.739026419428,4.895396221031701
11817.491283488824,2672.9999999999995,2669.602701823904,2660.5831062046677,2671.475654445758,2652.8447394205796,4.895396221031707
11835.491283488824,2672.9999999999995,2669.6217340499097,2660.6529253480576,2671.484518895758,2652.9499102091872,4.895396221031689
11853.491283488824,2672.9999999999995,2669.6406561889926,2660.722353757009,2671.49332880331,2653.0545414827025,4.895396221031687
11871.491283488824,2672.9999999999995,2669.6594756079244,2660.7913935097567,2671.5020885934,2653.1586359446983,4.895396221031693
11889.491283488824,2672.9999999999995,2669.6781910201316,2660.860046806591,2671.5108002968163,2653.262196289803,4.895396221031693
11907.491283488824,2672.9999999999995,2669.696779169472,2660.9282390028193,2671.519448151242,2653.3651189136376,4.895396221031687
11925.491283488824,2672.9999999999995,2669.715281418726,2660.9961108473317,2671.528054339747,2653.467598228725,4.895396221031697
11943.491283488824,2672.9999999999995,2669.7336883285247,2661.063615009372,2671.5366134180385,2653.5695686100325,4.8953962210316915
11961.491283488824,2672.9999999999995,2669.7519915459634,2661.130743779031,2671.5451225633165,2653.671018975234,4.895396221031687
11979.491283488824,2672.9999999999995,2669.7701869124635,2661.1974973028673,2671.553580612822,2653.771949195065,4.895396221031693
11997.491283488824,2672.9999999999995,2669.788283476284,2661.2638771804804,2671.5619924489756,2653.8723613316365,4.895396221031687
12015.491283488824,2672.9999999999995,2669.8062825760867,2661.329885447534,2671.570357403546,2653.9722578775077,4.895396221031693
12033.491283488824,2672.9999999999995,2669.824177450815,2661.395524225079,2671.578670024527,2654.0716414019125,4.895396221031689
12051.491283488824,2672.9999999999995,2669.841972973447,2661.460795498413,2671.5869347541584,2654.170514479721,4.8953962210316915
12069.491283488824,2672.9999999999995,2669.8596742326977,2661.5257012434254,2671.5951544822906,2654.2688796771117,4.8953962210316915
12087.491283488824,2672.9999999999995,2669.877276725694,2661.5902435505427,2671.603324240588,2654.366739548577,4.895396221031678
12105.491283488824,2672.9999999999995,2669.894776243006,2661.65442453486,2671.611444511318,2654.464096636241,4.895396221031687
12123.491283488824,2672.9999999999995,2669.9121776270326,2661.7182461088346,2671.6195201587516,2654.560953469711,4.895396221031698
12141.491283488824,2672.9999999999995,2669.929486670234,2661.7817102720987,2671.6275509934803,2654.6573125660907,4.895396221031695
12159.491283488824,2672.9999999999995,2669.9466968157076,2661.8448191285447,2671.6355335347907,2654.7531764300384,4.895396221031701
12177.491283488824,2672.9999999999995,2669.9638067085325,2661.907574605372,2671.6434683941366,2654.8485475538478,4.895396221031693
12195.491283488824,2672.9999999999995,2669.980828605553,2661.969978595481,2671.65136044972,2654.94342841751,4.895396221031701
12213.491283488824,2672.9999999999995,2669.9977579702627,2662.032033061004,2671.659204764771,2655.037821488758,4.895396221031695
12231.491283488824,2672.9999999999995,2670.0145882574625,2662.0937399953136,2671.667000436277,2655.131729223145,4.895396221031703
12249.491283488824,2672.9999999999995,2670.031322315293,2662.155101352374,2671.674753332134,2655.225154064171,4.8953962210316915
12267.491283488824,2672.9999999999995,2670.04796426665,2662.216119028568,2671.68246269451,2655.3180984433825,4.8953962210316915
12285.491283488824,2672.9999999999995,2670.0645173110547,2662.2767949518457,2671.690127779407,2655.4105647804545,4.895396221031701
12303.491283488824,2672.9999999999995,2670.0809726774137,2662.3371310821126,2671.697746863821,2655.5025554832387,4.895396221031697
12321.491283488824,2672.9999999999995,2670.0973359009604,2662.397129268284,2671.7053213629088,2655.594072947806,4.895396221031706
12339.491283488824,2672.9999999999995,2670.1136163053534,2662.456791336185,2671.7128543334343,2655.6851195584813,4.895396221031706
12357.491283488824,2672.9999999999995,2670.1298034599786,2662.5161191642883,2671.720341849455,2655.775697687893,4.895396221031695
12375.491283488824,2672.9999999999995,2670.145893333103,2662.5751147248325,2671.727783387389,2655.8658096970453,4.895396221031687
12393.491283488824,2672.9999999999995,2670.1618971096495,2662.6337798027025,2671.7351851844733,2655.9554579353603,4.8953962210316915
12411.491283488824,2672.9999999999995,2670.17781737246,2662.692116151045,2671.742545304519,2656.044644740705,4.895396221031703
12429.491283488824,2672.9999999999995,2670.1936432113066,2662.7501257653184,2671.74985924702,2656.1333724394335,4.895396221031701
12447.491283488824,2672.9999999999995,2670.209375824821,2662.8078104585047,2671.7571308955676,2656.2216433464696,4.895396221031684
12465.491283488824,2672.9999999999995,2670.2250307278496,2662.8651718766173,2671.7643638614663,2656.309459765399,4.895396221031687
12483.491283488824,2672.9999999999995,2670.2405987900697,2662.9222118870734,2671.771553007093,2656.3968239885626,4.895396221031693
12501.491283488824,2672.9999999999995,2670.2560688991625,2662.97893242944,2671.7786973580414,2656.483738297123,4.895396221031695
12519.491283488824,2672.9999999999995,2670.2714575205437,2663.03533517611,2671.785804578598,2656.5702049610813,4.895396221031693
12537.491283488824,2672.9999999999995,2670.2867686347604,2663.09142179571,2671.792871210531,2656.6562262392576,4.895396221031695
12555.491283488824,2672.9999999999995,2670.3019896819264,2663.147194163434,2671.799892156695,2656.7418043793127,4.895396221031689
12573.491283488824,2672.9999999999995,2670.3171182276114,2663.202654099166,2671.806873741861,2656.82694161783,4.895396221031703
12591.491283488824,2672.9999999999995,2670.3321537168963,2663.257741049669,2671.8138100042515,2656.9115524452372,4.895396221031697
12609.491283488824,2672.9999999999995,2670.347118042696,2663.312568959219,2671.8207096589645,2656.9957973535247,4.895396221031695
12627.491283488824,2672.9999999999995,2670.3619987512852,2663.367099609991,2671.8275704370444,2657.0796221823593,4.895396221031693
12645.491283488824,2672.9999999999995,2670.3767991459654,2663.4213266705715,2671.834393410045,2657.163017794844,4.895396221031695
12663.491283488824,2672.9999999999995,2670.39151753701,2663.4752502420747,2671.841175793314,2657.2459840958604,4.895396221031698
12681.491283488824,2672.9999999999995,2670.4061524390772,2663.5288716853743,2671.8479183423287,2657.3285227992596,4.895396221031701
12699.491283488824,2672.9999999999995,2670.420702928374,2663.5821926876265,2671.8546234791897,2657.4106359739962,4.895396221031703
12717.491283488824,2672.9999999999995,2670.435175606038,2663.635214864148,2671.861289390308,2657.492325751893,4.895396221031695
12735.491283488824,2672.9999999999995,2670.4495724545177,2663.687939774226,2671.8679160306992,2657.573594268923,4.895396221031695
12753.491283488824,2672.9999999999995,2670.4638825680054,2663.740369187665,2671.8745037915482,2657.6544436534527,4.895396221031695
12771.491283488824,2672.9999999999995,2670.4781097908476,2663.792504819132,2671.8810535141474,2657.7348760239183,4.8953962210316915
12789.491283488824,2672.9999999999995,2670.4922649783225,2663.8443481704408,2671.8875663144013,2657.8148934884016,4.895396221031695
12807.491283488824,2672.9999999999995,2670.506341480266,2663.8959008656766,2671.894041494807,2657.894498144598,4.895396221031691
12825.491283488824,2672.9999999999995,2670.520331064533,2663.9471646974616,2671.9004770296524,2657.9736920798773,4.8953962210316915
12843.491283488824,2672.9999999999995,2670.534247757913,2663.998141165501,2671.906876580119,2658.052477371346,4.895396221031701
12861.491283488824,2672.9999999999995,2670.5480931933794,2664.0488317506233,2671.9132403742437,2658.130856085904,4.895396221031695
12879.491283488824,2672.9999999999995,2670.5618553708005,2664.0992381728706,2671.919564204288,2658.2088302802963,4.895396221031697
12897.491283488824,2672.9999999999995,2670.57551952209,2664.149305602371,2671.9258454346927,2658.2863215064535,4.895396221031706
12915.491283488824,2672.9999999999995,2670.5891288414105,2664.199137398395,2671.932097221632,2658.3634770168865,4.895396221031698
12933.491283488824,2672.9999999999995,2670.6026619755435,2664.2486989048753,2671.938311748153,2658.4402471250564,4.895396221031691
12951.491283488824,2672.9999999999995,2670.6161156144776,2664.297984443544,2671.9444901312986,2658.516623452472,4.895396221031687
12969.491283488824,2672.9999999999995,2670.6295024336255,2664.3469939348574,2671.950635343703,2658.5926059163803,4.895396221031697
12987.491283488824,2672.9999999999995,2670.642812781217,2664.395728672579,2671.9567439027032,2658.668196093739,4.895396221031683
13005.491283488824,2672.9999999999995,2670.6560258360882,2664.4441356403877,2671.962808767883,2658.7433178105202,4.895396221031695
13023.491283488824,2672.9999999999995,2670.669182915863,2664.49231481505,2671.968846338829,2658.8181138813006,4.895396221031701
13041.491283488824,2672.9999999999995,2670.6822721619596,2664.540232551124,2671.974848688384,2658.89253611044,4.895396221031698
13059.491283488824,2672.9999999999995,2670.6952830290106,2664.58788342162,2671.980815488854,2658.966576372339,4.895396221031698
13077.491283488824,2672.9999999999995,2670.7082228306845,2664.6352674465375,2671.9867491463024,2659.040234588526,4.895396221031711
13095.491283488824,2672.9999999999995,2670.721095568038,2664.6823857621057,2671.992648437942,2659.113512290408,4.895396221031711
13113.491283488824,2672.9999999999995,2670.7338913527956,2664.729239877119,2671.998512685293,2659.1864113252072,4.8953962210316995
13131.491283488824,2672.9999999999995,2670.746599612233,2664.7757787450228,2672.004337059651,2659.258858242936,4.895396221031695
13149.491283488824,2672.9999999999995,2670.7592529469284,2664.822098549345,2672.0101327482985,2659.3309908900683,4.895396221031695
13167.491283488824,2672.9999999999995,2670.7718383064507,2664.8681669704,2672.0158949125503,2659.402762755653,4.895396221031695
13185.491283488824,2672.9999999999995,2670.784349077383,2664.913978789442,2672.021624453571,2659.4741659985575,4.8953962210316995
13203.491283488824,2672.9999999999995,2670.7967922954967,2664.9595340134574,2672.0273211881677,2659.545200543575,4.895396221031695
13221.491283488824,2672.9999999999995,2670.809169439444,2665.0048337386406,2672.032984929724,2659.6158678692623,4.895396221031698
13239.491283488824,2672.9999999999995,2670.821473207378,2665.049879429008,2672.0386161289593,2659.686169759238,4.8953962210316995
13257.491283488824,2672.9999999999995,2670.8337068636665,2665.0946725250446,2672.044214044671,2659.756108051174,4.895396221031687
13275.491283488824,2672.9999999999995,2670.8458779254274,2665.1392143119438,2672.0497798878664,2659.8256845863298,4.895396221031687
13293.491283488824,2672.9999999999995,2670.8579817914137,2665.1835061592874,2672.055313303636,2659.8949011993964,4.895396221031689
13311.491283488824,2672.9999999999995,2670.8700116016253,2665.227549631189,2672.060813206862,2659.9637597164638,4.895396221031701
13329.491283488824,2672.9999999999995,2670.8819751867736,2665.271346079827,2672.0662822786653,2660.0322619546414,4.895396221031689
13347.491283488824,2672.9999999999995,2670.893877018585,2665.3148967588304,2672.071720694406,2660.1004097220507,4.895396221031698
13365.491283488824,2672.9999999999995,2670.9057097757072,2665.358203123938,2672.077127032633,2660.16820481792,4.895396221031695
13383.491283488824,2672.9999999999995,2670.917470816527,2665.401266666752,2672.0825016842305,2660.235649032668,4.895396221031691
13401.491283488824,2672.9999999999995,2670.929173741324,2665.4440885407626,2672.087845327926,2660.3027441479544,4.895396221031695
13419.491283488824,2672.9999999999995,2670.9408155942024,2665.4866700389603,2672.093157752279,2660.3694919366953,4.895396221031693
13437.491283488824,2672.9999999999995,2670.9523831590895,2665.5290127108146,2672.0984377869477,2660.4358941630535,4.895396221031697
13455.491283488824,2672.9999999999995,2670.963885020694,2665.5711178784327,2672.103688178674,2660.5019525824446,4.895396221031698
13473.491283488824,2672.9999999999995,2670.975328976798,2665.6129867359246,2672.1089105012147,2660.5676689415914,4.8953962210316915
13491.491283488824,2672.9999999999995,2670.986707656299,2665.654620646028,2672.114100649132,2660.6330449786096,4.895396221031701
13509.491283488824,2672.9999999999995,2670.998018539576,2665.6960210363322,2672.119259804773,2660.698082423076,4.895396221031693
13527.491283488824,2672.9999999999995,2671.009270566395,2665.7371890832655,2672.1243908181486,2660.762782996051,4.895396221031698
13545.491283488824,2672.9999999999995,2671.0204621287385,2665.7781260365073,2672.129490755168,2660.8271484100696,4.895396221031693
13563.491283488824,2672.9999999999995,2671.031586841636,2665.8188333121943,2672.1345609497475,2660.891180369132,4.895396221031687
13581.491283488824,2672.9999999999995,2671.042646684603,2665.8593122176435,2672.1396026480074,2660.954880568716,4.8953962210316915
13599.491283488824,2672.9999999999995,2671.053650478204,2665.8995639072964,2672.1446148801447,2661.0182506958377,4.895396221031693
13617.491283488824,2672.9999999999995,2671.0645929720545,2665.939589658856,2672.149597894733,2661.0812924291436,4.895396221031705
13635.491283488824,2672.9999999999995,2671.075469299521,2665.979390835899,2672.1545516445144,2661.144007438974,4.895396221031697
13653.491283488824,2672.9999999999995,2671.086287756978,2666.01896865894,2672.1594769997423,2661.2063973873937,4.895396221031689
13671.491283488824,2672.9999999999995,2671.0970481381282,2666.058324283914,2672.164373485683,2661.268463928204,4.895396221031683
13689.491283488824,2672.9999999999995,2671.1077473443092,2666.0974589879693,2672.169241394706,2661.3302087069646,4.895396221031689
13707.491283488824,2672.9999999999995,2671.118382846397,2666.1363741245273,2672.1740813892657,2661.3916333610455,4.895396221031705
13725.491283488824,2672.9999999999995,2671.128959942051,2666.1750708282952,2672.1788932154823,2661.452739519686,4.895396221031703
13743.491283488824,2672.9999999999995,2671.1394823250007,2666.2135502659394,2672.183677745546,2661.513528804062,4.8953962210316915
13761.491283488824,2672.9999999999995,2671.1499421182734,2666.2518137523475,2672.188434468739,2661.574002827314,4.895396221031695
13779.491283488824,2672.9999999999995,2671.160342683014,2666.289862495047,2672.1931621788135,2661.634163194546,4.895396221031687
13797.491283488824,2672.9999999999995,2671.170678208941,2666.327654852954,2672.197858052937,2661.6939490910386,4.895396221031695
13815.491283488824,2672.9999999999995,2671.1809629581394,2666.3652691737057,2672.202530396875,2661.753474701007,4.895396221031701
13833.491283488824,2672.9999999999995,2671.191190536813,2666.4026792429827,2672.207176280859,2661.8127015086548,4.895396221031689
13851.491283488824,2672.9999999999995,2671.2013628834584,2666.43988063719,2672.2117958699005,2661.871623026849,4.895396221031695
13869.491283488824,2672.9999999999995,2671.2114794588174,2666.4768734201043,2672.216388998347,2661.930239200798,4.895396221031698
13887.491283488824,2672.9999999999995,2671.221535789681,2666.513658646255,2672.220955313111,2661.9885512626315,4.895396221031698
13905.491283488824,2672.9999999999995,2671.23153645937,2666.550237378878,2672.2254953513534,2662.0465606970556,4.895396221031684
13923.491283488824,2672.9999999999995,2671.241485125805,2666.5866106956373,2672.230009484918,2662.1042690334034,4.8953962210316835
13941.491283488824,2672.9999999999995,2671.2513768741305,2666.6227797791635,2672.2344963957007,2662.1616778038087,4.895396221031695
13959.491283488824,2672.9999999999995,2671.2612119656606,2666.658745811021,2672.238957303746,2662.218788534787,4.895396221031704
13977.491283488824,2672.9999999999995,2671.270992718675,2666.694509892436,2672.243393149001,2662.275602745576,4.895396221031697
13995.491283488824,2672.9999999999995,2671.280707257311,2666.7300329870745,2672.24779753981,2662.332062946203,4.8953962210316995
14013.491283488824,2672.9999999999995,2671.2903765696537,2666.765388717878,2672.2521807620806,2662.388277084383,4.895396221031687
14031.491283488824,2672.9999999999995,2671.299994669928,2666.800552329917,2672.2565388335265,2662.444208750842,4.895396221031695
14049.491283488824,2672.9999999999995,2671.309559820226,2666.8355197421115,2672.2608712923734,2662.499851815254,4.895396221031689
14067.491283488824,2672.9999999999995,2671.319070696428,2666.8702910534294,2672.265179213965,2662.555206228311,4.895396221031693
14085.491283488824,2672.9999999999995,2671.3285271942236,2666.904867166367,2672.269462105033,2662.6102731572337,4.895396221031685
14103.491283488824,2672.9999999999995,2671.3379311392955,2666.939249119601,2672.273720373335,2662.6650540077767,4.895396221031689
14121.491283488824,2672.9999999999995,2671.347281871494,2666.9734379959764,2672.2779546631864,2662.719550227558,4.8953962210316835
14139.491283488824,2672.9999999999995,2671.3565819035516,2667.007434868606,2672.2821644540995,2662.7737632665358,4.895396221031695
14157.491283488824,2672.9999999999995,2671.3658295501928,2667.0412408198245,2672.2863489756232,2662.827694569146,4.895396221031701
14175.491283488824,2672.9999999999995,2671.3750255827526,2667.0748568575327,2672.2905088528555,2662.881345572863,4.895396221031695
14193.491283488824,2672.9999999999995,2671.3841721958916,2667.1082840561007,2672.2946448037164,2662.934717708028,4.8953962210316995
14211.491283488824,2672.9999999999995,2671.3932657610917,2667.1415235244745,2672.2987561159985,2662.9878123978983,4.895396221031701
14229.491283488824,2672.9999999999995,2671.402307637781,2667.1745762801756,2672.3028440340895,2663.040631058711,4.895396221031698
14247.491283488824,2672.9999999999995,2671.411298888798,2667.20744338996,2672.306909593419,2663.0931750997374,4.895396221031693
14265.491283488824,2672.9999999999995,2671.420229615243,2667.2400889848077,2672.3109457384194,2663.145391279832,4.895396221031698
14283.491283488824,2672.9999999999995,2671.42911208004,2667.272549871343,2672.3149582443634,2663.1973339988576,4.895396221031691
14301.491283488824,2672.9999999999995,2671.437953661728,2667.3048589045484,2672.318950683759,2663.249051763196,4.895396221031695
14319.491283488824,2672.9999999999995,2671.4467462937696,2667.336992579243,2672.322920794826,2663.300509615639,4.895396221031687
14337.491283488824,2672.9999999999995,2671.455479377624,2667.3689111021354,2672.326864120874,2663.3516484575275,4.895396221031689
14355.491283488824,2672.9999999999995,2671.4641709758744,2667.4006792326213,2672.330788560631,2663.402564108715,4.895396221031689
14373.491283488824,2672.9999999999995,2671.4728164591484,2667.4322747012325,2672.334690831202,2663.45322347644,4.895396221031695
14391.491283488824,2672.9999999999995,2671.481414560002,2667.463693818081,2672.3385707805546,2663.503620989171,4.895396221031695
14409.491283488824,2672.9999999999995,2671.489964170416,2667.494936648719,2672.3424278092743,2663.5537566025246,4.895396221031693
14427.491283488824,2672.9999999999995,2671.4984673817858,2667.5260039687037,2672.346262061541,2663.603631377828,4.895396221031701
14445.491283488824,2672.9999999999995,2671.5069221362783,2667.5568967360355,2672.3500743179293,2663.6532465932687,4.895396221031697
14463.491283488824,2672.9999999999995,2671.515328576786,2667.5876159111003,2672.3538640361517,2663.702603565219,4.895396221031687
14481.491283488824,2672.9999999999995,2671.523688492519,2667.618162489151,2672.3576322982703,2663.7517036123395,4.895396221031687
14499.491283488824,2672.9999999999995,2671.532001906299,2667.6485374338167,2672.3613791955563,2663.8005480483907,4.895396221031687
14517.491283488824,2672.9999999999995,2671.5402680274083,2667.67874169642,2672.365103902553,2663.84913818083,4.8953962210316995
14535.491283488824,2672.9999999999995,2671.5484879222818,2667.708776244525,2672.3688071191423,2663.8974753105726,4.895396221031693
14553.491283488824,2672.9999999999995,2671.5566638185,2667.7386419968325,2672.3724888020424,2663.945560732,4.895396221031687
14571.491283488824,2672.9999999999995,2671.564793861351,2667.7683398927074,2672.376148585356,2663.9933957330186,4.895396221031689
14589.491283488824,2672.9999999999995,2671.572876454668,2667.797870892019,2672.379786848584,2664.0409815951416,4.895396221031703
14607.491283488824,2672.9999999999995,2671.5809140231036,2667.8272359330977,2672.3834046215816,2664.088319593543,4.895396221031704
14625.491283488824,2672.9999999999995,2671.5889087470914,2667.856435927331,2672.3870018465627,2664.135410997078,4.895396221031684
