% Model,tin_tegs_model_3_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"Jun 3 2024, 17:34"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (degC),Temperature (degC),"Temperature (degC), Point: 43"
1364,711.5142804333009,681.1530107682925,731.0364811007582
1365,711.4528100375377,681.0918241743677,730.9748692683886
1366,711.3913396417738,681.0306375804429,730.9132574360191
1367,711.3298692460098,680.9694509865187,730.8516456036494
1368,711.2683988502469,680.9082643925943,730.7900337712798
1369,711.2069284544837,680.8470777986693,730.7284219389102
1370,711.1454580587201,680.7858912047453,730.6668101065407
1371,711.0839876629566,680.7247046108199,730.605198274171
1372,711.0225172671932,680.6635180168955,730.5435864418014
1373,710.9610468714299,680.6023314229712,730.4819746094317
1374,710.8995764756669,680.5411448290465,730.4203627770621
1375,710.8381060799027,680.4799582351221,730.3587509446926
1376,710.7766356841398,680.4187716411974,730.297139112323
1377,710.7151652883762,680.3575850472727,730.2355272799533
1378,710.6536948926127,680.2963984533482,730.1739154475837
1379,710.5922244968493,680.2352118594235,730.1123036152142
1380,710.5307541010858,680.174025265499,730.0506917828445
1381,710.4692837053226,680.1128386715748,729.9890799504749
1382,710.4078133095593,680.05165207765,729.9274681181053
1383,710.3463429137961,679.9904654837253,729.8658562857355
1384,710.2848725180321,679.929278889801,729.8042444533661
1385,710.2234021222687,679.8680922958766,729.7426326209965
1386,710.1619317265055,679.8069057019513,729.6810207886267
1387,710.1004613307422,679.7457191080274,729.6194089562571
1388,710.038990934979,679.6845325141024,729.5577971238877
1389,709.9775205392151,679.6233459201784,729.496185291518
1390,709.9160501434519,679.5621593262532,729.4345734591483
1391,709.8545797476885,679.500972732329,729.3729616267786
1392,709.7931093519248,679.439786138404,729.311349794409
1393,709.7316389561619,679.3785995444794,729.2497379620395
1394,709.6701685603982,679.3174129505554,729.1881261296699
1395,709.6086981646347,679.2562263566307,729.1265142973002
1396,709.5472277688713,679.1950397627061,729.0649024649306
1397,709.4857573731082,679.1338531687812,729.0032906325611
1398,709.4242869773444,679.0726665748565,728.9416788001914
1399,709.3628165815812,679.0114799809322,728.8800669678218
1400,709.301346185818,678.9502933870074,728.8184551354522
1401,709.2398757900542,678.8891067930831,728.7568433030825
1402,709.178405394291,678.8279201991586,728.695231470713
1403,709.1169349985277,678.7667336052339,728.6336196383434
1404,709.0554646027642,678.7055470113095,728.5720078059737
1405,708.9939942070006,678.6443604173851,728.5103959736041
1406,708.9325238112375,678.5831738234604,728.4487841412346
1407,708.871053415474,678.521987229536,728.3871723088649
1408,708.8095830197107,678.4608006356111,728.3255604764953
1409,708.7481126239471,678.3996140416868,728.2639486441257
1410,708.6866422281835,678.338427447762,728.202336811756
1411,708.6251718324198,678.2772408538373,728.1407249793865
1412,708.5637014366567,678.2160542599131,728.0791131470169
1413,708.5022310408934,678.1548676659885,728.0175013146472
1414,708.4407606451299,678.0936810720634,727.9558894822776
1415,708.3792902493666,678.0324944781389,727.8942776499081
1416,708.3178198536029,677.9713078842144,727.8326658175384
1417,708.2563494578399,677.9101212902899,727.7710539851688
1418,708.1948790620766,677.8489346963656,727.7094421527992
1419,708.1334086663124,677.787748102441,727.6478303204295
1420,708.0719382705491,677.7265615085163,727.58621848806
1421,708.010467874786,677.6653749145917,727.5246066556904
1422,707.9489974790225,677.6041883206674,727.4629948233207
1423,707.8875270832593,677.5430017267427,727.4013829909511
1424,707.8260566874958,677.4818151328175,727.3397711585816
1425,707.7645862917325,677.4206285388935,727.278159326212
1426,707.7031158959688,677.3594419449688,727.2165474938423
1427,707.6416455002059,677.2982553510444,727.1549356614727
1428,707.5801751044421,677.237068757119,727.093323829103
1429,707.5187047086786,677.175882163195,727.0317119967335
1430,707.4572343129154,677.1146955692708,726.9701001643639
1431,707.3957639171518,677.0535089753457,726.9084883319942
1432,707.3342935213885,676.9923223814212,726.8468764996246
1433,707.2728231256247,676.9311357874969,726.7852646672551
1434,707.2113527298618,676.8699491935723,726.7236528348855
1435,707.1498823340983,676.8087625996477,726.6620410025158
1436,707.0884119383348,676.7475760057233,726.6004291701462
1437,707.0269415425715,676.6863894117982,726.5388173377765
1438,706.9654711468078,676.6252028178737,726.477205505407
1439,706.9040007510445,676.5640162239489,726.4155936730374
1440,706.8425303552814,676.5028296300248,726.3539818406678
1441,706.7810599595176,676.4416430361003,726.2923700082981
1442,706.7195895637542,676.3804564421756,726.2307581759286
1443,706.6581191679905,676.3192698482513,726.169146343559
1444,706.5966487722272,676.2580832543271,726.1075345111893
1445,706.5351783764642,676.1968966604019,726.0459226788197
1446,706.4737079807006,676.1357100664771,725.9843108464501
1447,706.412237584937,676.0745234725533,725.9226990140805
1448,706.3507671891738,676.0133368786285,725.8610871817109
1449,706.28929679341,675.9521502847039,725.7994753493413
1450,706.227826397647,675.8909636907789,725.7378635169716
1451,706.1663560018835,675.829777096855,725.6762516846021
1452,706.10488560612,675.76859050293,725.6146398522325
1453,706.0434152103567,675.707403909006,725.5530280198628
1454,705.9819448145935,675.6462173150811,725.4914161874932
1455,705.9204744188299,675.5850307211558,725.4298043551236
1456,705.8590040230665,675.523844127232,725.368192522754
1457,705.7975336273028,675.4626575333073,725.3065806903844
1458,705.7360632315397,675.4014709393833,725.2449688580148
1459,705.6745928357759,675.3402843454577,725.183357025645
1460,705.6131224400128,675.2790977515333,725.1217451932756
1461,705.5516520442494,675.217911157609,725.060133360906
1462,705.4901816484859,675.1567245636841,724.9985215285362
1463,705.4287112527226,675.0955379697599,724.9369096961666
1464,705.3672408569593,675.034351375835,724.875297863797
1465,705.3057704611958,674.9731647819102,724.8136860314274
1466,705.2443000654324,674.9119781879854,724.7520741990578
1467,705.1828296696686,674.8507915940617,724.6904623666882
1468,705.1213592739055,674.7896050001367,724.6288505343185
1469,705.059888878142,674.7284184062124,724.567238701949
1470,704.9984184823787,674.667231812288,724.5056268695794
1471,704.9369480866151,674.6060452183635,724.4440150372097
1472,704.8754776908518,674.5448586244388,724.3824032048401
1473,704.8140072950882,674.4836720305134,724.3207913724705
1474,704.7525368993253,674.4224854365895,724.259179540101
1475,704.6910665035614,674.3612988426651,724.1975677077313
1476,704.6295961077981,674.3001122487402,724.1359558753617
1477,704.5681257120347,674.238925654816,724.074344042992
1478,704.5066553162713,674.1777390608913,724.0127322106225
1479,704.4451849205079,674.1165524669664,723.9511203782529
1480,704.3837145247446,674.0553658730419,723.8895085458832
1481,704.3222441289812,673.9941792791178,723.8278967135136
1482,704.2607737332181,673.9329926851926,723.766284881144
1483,704.1993033374541,673.871806091268,723.7046730487745
1484,704.1378329416906,673.8106194973435,723.6430612164048
1485,704.0763625459274,673.7494329034191,723.5814493840352
1486,704.014892150164,673.6882463094943,723.5198375516655
1487,703.9534217544008,673.6270597155703,723.458225719296
1488,703.8919513586371,673.5658731216454,723.3966138869264
1489,703.8304809628734,673.5046865277204,723.3350020545568
1490,703.7690105671104,673.4434999337963,723.2733902221871
1491,703.7075401713466,673.3823133398723,723.2117783898175
1492,703.6460697755833,673.3211267459475,723.150166557448
1493,703.5845993798201,673.2599401520229,723.0885547250783
1494,703.5231289840568,673.1987535580981,723.0269428927087
1495,703.461658588293,673.1375669641737,722.965331060339
1496,703.4001881925299,673.0763803702488,722.9037192279695
1497,703.3387177967666,673.0151937763242,722.8421073955999
1498,703.2772474010033,672.9540071823997,722.7804955632303
1499,703.2157770052397,672.8928205884754,722.7188837308606
1500,703.1543066094763,672.8316339945508,722.657271898491
1501,703.0928362137129,672.7704474006264,722.5956600661215
1502,703.0313658179493,672.7092608067012,722.5340482337518
1503,702.9698954221861,672.6480742127767,722.4724364013822
1504,702.9084250264225,672.5868876188524,722.4108245690126
1505,702.8469546306593,672.5257010249281,722.349212736643
1506,702.7854842348955,672.4645144310032,722.2876009042734
1507,702.7240138391321,672.4033278370785,722.2259890719038
1508,702.6625434433689,672.342141243154,722.1643772395341
1509,702.6010730476053,672.2809546492294,722.1027654071645
1510,702.5396026518418,672.2197680553053,722.041153574795
1511,702.4781322560784,672.1585814613802,721.9795417424253
1512,702.4166618603151,672.0973948674556,721.9179299100557
1513,702.3551914645519,672.0362082735312,721.8563180776861
1514,702.2937210687883,671.9750216796069,721.7947062453165
1515,702.2322506730246,671.9138350856822,721.7330944129469
1516,702.1707802772614,671.8526484917573,721.6714825805773
1517,702.1093098814979,671.7914618978333,721.6098707482076
1518,702.0478394857349,671.7302753039082,721.548258915838
1519,701.986369089971,671.6690887099837,721.4866470834685
1520,701.9248986942077,671.607902116059,721.4250352510988
1521,701.8634282984441,671.546715522135,721.3634234187292
1522,701.8019579026807,671.4855289282102,721.3018115863596
1523,701.7404875069178,671.4243423342856,721.24019975399
1524,701.6790171111542,671.3631557403608,721.1785879216204
1525,701.6175467153905,671.3019691464366,721.1169760892508
1526,701.5560763196273,671.2407825525115,721.0553642568811
1527,701.4946059238634,671.1795959585874,720.9937524245115
1528,701.4331355281005,671.1184093646633,720.932140592142
1529,701.3716651323373,671.0572227707376,720.8705287597724
1530,701.3101947365736,670.996036176813,720.8089169274027
1531,701.2487243408095,670.9348495828884,720.7473050950331
1532,701.1872539450469,670.8736629889643,720.6856932626636
1533,701.1257835492835,670.8124763950393,720.6240814302939
1534,701.06431315352,670.7512898011149,720.5624695979243
1535,701.0028427577564,670.6901032071905,720.5008577655545
1536,700.941372361993,670.6289166132658,720.4392459331849
1537,700.8799019662298,670.5677300193413,720.3776341008155
1538,700.8184315704663,670.5065434254172,720.3160222684457
1539,700.7569611747027,670.4453568314923,720.2544104360761
1540,700.6954907789392,670.3841702375679,720.1927986037065
1541,700.6340203831762,670.3229836436435,720.131186771337
1542,700.5725499874121,670.261797049719,720.0695749389673
1543,700.5110795916493,670.2006104557938,720.0079631065977
1544,700.4496091958855,670.1394238618695,719.946351274228
1545,700.3881388001225,670.0782372679449,719.8847394418584
1546,700.3266684043592,670.0170506740202,719.8231276094889
1547,700.2651980085956,669.9558640800955,719.7615157771193
1548,700.2037276128323,669.8946774861711,719.6999039447496
1549,700.1422572170687,669.8334908922467,719.63829211238
1550,700.0807868213055,669.772304298322,719.5766802800105
1551,700.0193164255419,669.7111177043971,719.5150684476408
1552,699.9578460297785,669.6499311104727,719.4534566152712
1553,699.8963756340149,669.5887445165479,719.3918447829016
1554,699.8349052382514,669.5275579226235,719.330232950532
1555,699.7734348424884,669.4663713286993,719.2686211181624
1556,699.7119644467247,669.4051847347746,719.2070092857928
1557,699.6504940509614,669.3439981408503,719.1453974534231
1558,699.5890236551978,669.2828115469255,719.0837856210535
1559,699.5275532594346,669.2216249530006,719.022173788684
1560,699.4660828636713,669.1604383590766,718.9605619563143
1561,699.4046124679077,669.0992517651515,718.8989501239447
1562,699.3431420721446,669.0380651712275,718.8373382915751
1563,699.2816716763809,668.9768785773024,718.7757264592055
1564,699.2202012806176,668.9156919833778,718.7141146268359
1565,699.1587308848541,668.8545053894537,718.6525027944663
1566,699.0972604890908,668.7933187955285,718.5908909620966
1567,699.0357900933273,668.7321322016043,718.529279129727
1568,698.9743196975638,668.6709456076796,718.4676672973575
1569,698.9128493018004,668.6097590137554,718.4060554649878
1570,698.8513789060369,668.5485724198305,718.3444436326182
1571,698.7899085102738,668.487385825906,718.2828318002486
1572,698.7284381145099,668.4261992319813,718.221219967879
1573,698.666967718747,668.3650126380563,718.1596081355094
1574,698.6054973229834,668.3038260441325,718.0979963031398
1575,698.54402692722,668.2426394502079,718.0363844707701
1576,698.4825565314567,668.1814528562833,717.9747726384005
1577,698.4210861356933,668.1202662623583,717.913160806031
1578,698.35961573993,668.0590796684336,717.8515489736614
1579,698.2981453441664,667.9978930745096,717.7899371412917
1580,698.236674948403,667.936706480585,717.7283253089221
1581,698.1752045526397,667.8755198866598,717.6667134765526
1582,698.1137341568761,667.8143332927355,717.6051016441829
1583,698.0522637611123,667.7531466988112,717.5434898118133
1584,697.9907933653494,667.6919601048868,717.4818779794437
1585,697.9293229695859,667.6307735109621,717.420266147074
1586,697.8678525738225,667.5695869170373,717.3586543147045
1587,697.806382178059,667.5084003231127,717.2970424823349
1588,697.7449117822954,667.4472137291884,717.2354306499652
1589,697.6834413865321,667.3860271352636,717.1738188175956
1590,697.621970990769,667.324840541339,717.1122069852261
1591,697.5605005950051,667.2636539474141,717.0505951528564
1592,697.499030199242,667.2024673534903,716.9889833204868
1593,697.4375598034785,667.1412807595653,716.9273714881172
1594,697.3760894077154,667.0800941656411,716.8657596557475
1595,697.3146190119515,667.0189075717162,716.804147823378
1596,697.2531486161882,666.9577209777915,716.7425359910084
1597,697.1916782204248,666.8965343838673,716.6809241586387
1598,697.1302078246616,666.8353477899424,716.6193123262691
1599,697.0687374288981,666.7741611960181,716.5577004938996
1600,697.0072670331347,666.712974602093,716.4960886615299
1601,696.9457966373712,666.6517880081688,716.4344768291603
1602,696.8843262416076,666.5906014142444,716.3728649967907
1603,696.8228558458442,666.52941482032,716.311253164421
1604,696.7613854500809,666.4682282263951,716.2496413320515
1605,696.699915054317,666.4070416324705,716.1880294996819
1606,696.6384446585539,666.3458550385459,716.1264176673122
1607,696.5769742627905,666.2846684446218,716.0648058349426
1608,696.5155038670272,666.2234818506972,716.0031940025731
1609,696.4540334712636,666.1622952567725,715.9415821702034
1610,696.3925630755006,666.1011086628479,715.8799703378338
1611,696.331092679737,666.0399220689233,715.8183585054641
1612,696.2696222839735,665.9787354749986,715.7567466730944
1613,696.2081518882104,665.9175488810743,715.695134840725
1614,696.1466814924469,665.8563622871491,715.6335230083553
1615,696.0852110966832,665.7951756932254,715.5719111759856
1616,696.0237407009197,665.7339890993002,715.510299343616
1617,695.9622703051565,665.6728025053754,715.4486875112465
1618,695.9007999093928,665.6116159114508,715.3870756788768
1619,695.8393295136294,665.5504293175266,715.3254638465072
1620,695.7778591178661,665.4892427236017,715.2638520141376
1621,695.716388722103,665.4280561296773,715.2022401817679
1622,695.6549183263393,665.3668695357528,715.1406283493984
1623,695.5934479305758,665.3056829418282,715.0790165170288
1624,695.5319775348128,665.2444963479035,715.0174046846591
1625,695.4705071390491,665.1833097539791,714.9557928522895
1626,695.4090367432856,665.1221231600549,714.89418101992
1627,695.3475663475224,665.0609365661296,714.8325691875503
1628,695.2860959517587,664.9997499722056,714.7709573551807
1629,695.2246255559954,664.9385633782806,714.7093455228111
1630,695.1631551602319,664.8773767843562,714.6477336904414
1631,695.1016847644685,664.8161901904315,714.5861218580719
1632,695.040214368705,664.7550035965072,714.5245100257023
1633,694.9787439729417,664.6938170025826,714.4628981933326
1634,694.9172735771781,664.6326304086577,714.401286360963
1635,694.8558031814147,664.5714438147334,714.3396745285935
1636,694.7943327856516,664.510257220809,714.2780626962239
1637,694.7328623898882,664.4490706268843,714.2164508638542
1638,694.6713919941244,664.3878840329601,714.1548390314846
1639,694.6099215983613,664.3266974390349,714.093227199115
1640,694.5484512025978,664.2655108451106,714.0316153667454
1641,694.4869808068343,664.2043242511859,713.9700035343758
1642,694.4255104110711,664.1431376572622,713.9083917020062
1643,694.3640400153076,664.081951063337,713.8467798696365
1644,694.3025696195442,664.0207644694121,713.785168037267
1645,694.2410992237809,663.9595778754876,713.7235562048974
1646,694.1796288280173,663.898391281564,713.6619443725277
1647,694.1181584322537,663.8372046876384,713.6003325401581
1648,694.0566880364904,663.7760180937144,713.5387207077885
1649,693.9952176407273,663.7148314997895,713.4771088754189
1650,693.9337472449636,663.6536449058652,713.4154970430493
1651,693.8722768492006,663.59245831194,713.3538852106797
1652,693.8108064534368,663.531271718016,713.29227337831
1653,693.7493360576736,663.4700851240916,713.2306615459405
1654,693.68786566191,663.408898530167,713.1690497135709
1655,693.6263952661468,663.3477119362423,713.1074378812012
1656,693.5649248703832,663.2865253423171,713.0458260488316
1657,693.5034544746201,663.2253387483928,712.984214216462
1658,693.4419840788563,663.1641521544685,712.9226023840924
1659,693.380513683093,663.1029655605437,712.8609905517228
1660,693.3190432873298,663.0417789666194,712.7993787193532
1661,693.2575728915665,662.9805923726941,712.7377668869835
1662,693.1961024958025,662.91940577877,712.676155054614
1663,693.1346321000395,662.8582191848454,712.6145432222444
1664,693.073161704276,662.7970325909207,712.5529313898747
1665,693.0116913085126,662.735845996996,712.4913195575051
1666,692.9502209127489,662.6746594030718,712.4297077251355
1667,692.8887505169854,662.6134728091473,712.368095892766
1668,692.8272801212221,662.5522862152225,712.3064840603963
1669,692.7658097254592,662.4910996212976,712.2448722280267
1670,692.7043393296951,662.4299130273738,712.183260395657
1671,692.6428689339322,662.368726433449,712.1216485632875
1672,692.5813985381685,662.3075398395241,712.0600367309179
1673,692.5199281424049,662.2463532455995,711.9984248985483
1674,692.4584577466418,662.1851666516749,711.9368130661786
1675,692.3969873508781,662.1239800577503,711.875201233809
1676,692.3355169551149,662.062793463826,711.8135894014395
1677,692.2740465593514,662.0016068699018,711.7519775690698
1678,692.212576163588,661.9404202759766,711.6903657367002
1679,692.1511057678247,661.8792336820519,711.6287539043306
1680,692.0896353720615,661.8180470881279,711.567142071961
1681,692.0281649762977,661.7568604942032,711.5055302395914
1682,691.9666945805342,661.6956739002783,711.4439184072218
1683,691.9052241847711,661.6344873063538,711.3823065748521
1684,691.8437537890076,661.573300712429,711.3206947424824
1685,691.7822833932446,661.512114118505,711.259082910113
1686,691.7208129974807,661.45092752458,711.1974710777433
1687,691.6593426017173,661.3897409306556,711.1358592453736
1688,691.5978722059541,661.3285543367309,711.074247413004
1689,691.5364018101901,661.2673677428066,711.0126355806345
1690,691.4749314144271,661.2061811488818,710.9510237482648
1691,691.4134610186635,661.1449945549575,710.8894119158952
1692,691.3519906229004,661.0838079610326,710.8278000835255
1693,691.2905202271372,661.0226213671084,710.7661882511559
1694,691.2290498313732,660.961434773184,710.7045764187864
1695,691.1675794356099,660.9002481792592,710.6429645864167
1696,691.1061090398468,660.8390615853345,710.5813527540471
1697,691.0446386440831,660.77787499141,710.5197409216775
1698,690.98316824832,660.7166883974853,710.4581290893079
1699,690.9216978525563,660.6555018035606,710.3965172569383
1700,690.8602274567928,660.5943152096364,710.3349054245687
1701,690.7987570610292,660.5331286157119,710.273293592199
1702,690.7372866652661,660.4719420217873,710.2116817598294
1703,690.6758162695029,660.4107554278625,710.1500699274599
1704,690.6143458737392,660.3495688339381,710.0884580950902
1705,690.552875477976,660.2883822400134,710.0268462627206
1706,690.4914050822122,660.2271956460886,709.965234430351
1707,690.429934686449,660.1660090521642,709.9036225979814
1708,690.3684642906856,660.1048224582394,709.8420107656118
1709,690.3069938949221,660.043635864315,709.7803989332422
1710,690.2455234991586,659.9824492703902,709.7187871008725
1711,690.1840531033952,659.9212626764659,709.6571752685029
1712,690.122582707632,659.8600760825419,709.5955634361334
1713,690.0611123118688,659.7988894886167,709.5339516037637
1714,689.9996419161049,659.7377028946925,709.4723397713941
1715,689.9381715203416,659.676516300768,709.4107279390245
1716,689.8767011245783,659.6153297068433,709.349116106655
1717,689.8152307288149,659.5541431129185,709.2875042742853
1718,689.7537603330514,659.4929565189938,709.2258924419157
1719,689.6922899372883,659.4317699250697,709.164280609546
1720,689.6308195415247,659.3705833311449,709.1026687771764
1721,689.5693491457614,659.3093967372203,709.0410569448069
1722,689.5078787499981,659.2482101432955,708.9794451124372
1723,689.4464083542344,659.187023549371,708.9178332800676
1724,689.3849379584714,659.1258369554466,708.856221447698
1725,689.3234675627073,659.0646503615214,708.7946096153285
1726,689.2619971669442,659.0034637675974,708.7329977829588
1727,689.2005267711809,658.9422771736728,708.6713859505892
1728,689.139056375417,658.8810905797484,708.6097741182195
1729,689.0775859796538,658.8199039858238,708.5481622858499
1730,689.0161155838903,658.7587173918992,708.4865504534804
1731,688.9546451881271,658.6975307979749,708.4249386211108
1732,688.8931747923638,658.6363442040495,708.3633267887411
1733,688.8317043966002,658.5751576101256,708.3017149563715
1734,688.7702340008369,658.5139710162009,708.240103124002
1735,688.7087636050733,658.4527844222766,708.1784912916323
1736,688.6472932093096,658.3915978283519,708.1168794592627
1737,688.5858228135468,658.3304112344272,708.055267626893
1738,688.524352417783,658.2692246405028,707.9936557945234
1739,688.4628820220197,658.2080380465782,707.9320439621539
1740,688.4014116262564,658.1468514526541,707.8704321297843
1741,688.3399412304929,658.0856648587285,707.8088202974146
1742,688.2784708347294,658.0244782648041,707.747208465045
1743,688.2170004389659,657.9632916708798,707.6855966326755
1744,688.155530043203,657.9021050769552,707.6239848003058
1745,688.0940596474395,657.8409184830306,707.5623729679362
1746,688.0325892516756,657.7797318891064,707.5007611355666
1747,687.9711188559123,657.7185452951818,707.4391493031969
1748,687.9096484601489,657.6573587012567,707.3775374708274
1749,687.8481780643854,657.5961721073326,707.3159256384578
1750,687.7867076686223,657.5349855134081,707.2543138060881
1751,687.7252372728587,657.4737989194832,707.1927019737185
1752,687.6637668770951,657.4126123255581,707.131090141349
1753,687.6022964813319,657.351425731634,707.0694783089793
1754,687.5408260855685,657.2902391377097,707.0078664766097
1755,687.479355689805,657.2290525437847,706.9462546442401
1756,687.4178852940419,657.1678659498602,706.8846428118703
1757,687.356414898278,657.1066793559357,706.8230309795009
1758,687.2949445025149,657.0454927620113,706.7614191471313
1759,687.2334741067514,656.9843061680867,706.6998073147615
1760,687.1720037109881,656.9231195741623,706.6381954823919
1761,687.1105333152245,656.8619329802372,706.5765836500225
1762,687.0490629194609,656.8007463863132,706.5149718176528
1763,686.9875925236977,656.7395597923884,706.4533599852831
1764,686.9261221279344,656.6783731984642,706.3917481529135
1765,686.8646517321708,656.6171866045388,706.3301363205438
1766,686.8031813364074,656.5560000106142,706.2685244881743
1767,686.741710940644,656.4948134166904,706.2069126558047
1768,686.6802405448809,656.4336268227656,706.145300823435
1769,686.6187701491173,656.372440228841,706.0836889910654
1770,686.5572997533537,656.3112536349162,706.0220771586959
1771,686.4958293575905,656.250067040992,705.9604653263262
1772,686.434358961827,656.188880447067,705.8988534939566
1773,686.3728885660635,656.1276938531424,705.837241661587
1774,686.3114181703002,656.0665072592179,705.7756298292173
1775,686.2499477745367,656.0053206652932,705.7140179968478
1776,686.1884773787734,655.9441340713688,705.6524061644782
1777,686.1270069830099,655.8829474774443,705.5907943321085
1778,686.0655365872464,655.82176088352,705.5291824997389
1779,686.004066191483,655.7605742895952,705.4675706673694
1780,685.9425957957197,655.6993876956705,705.4059588349998
1781,685.8811253999563,655.6382011017465,705.3443470026301
1782,685.8196550041929,655.5770145078218,705.2827351702605
1783,685.7581846084295,655.5158279138967,705.2211233378908
1784,685.6967142126657,655.4546413199721,705.1595115055213
1785,685.6352438169025,655.3934547260483,705.0978996731517
1786,685.5737734211392,655.3322681321232,705.036287840782
1787,685.5123030253757,655.2710815381988,704.9746760084124
1788,685.4508326296126,655.209894944274,704.9130641760429
1789,685.3893622338493,655.1487083503497,704.8514523436733
1790,685.3278918380857,655.0875217564248,704.7898405113036
1791,685.2664214423221,655.0263351625003,704.728228678934
1792,685.2049510465589,654.9651485685754,704.6666168465644
1793,685.1434806507954,654.9039619746512,704.6050050141948
1794,685.0820102550316,654.842775380726,704.5433931818252
1795,685.0205398592685,654.7815887868021,704.4817813494556
1796,684.9590694635046,654.7204021928775,704.4201695170859
1797,684.8975990677418,654.6592155989525,704.3585576847164
1798,684.8361286719783,654.5980290050288,704.2969458523468
1799,684.7756713097173,654.538314571351,704.2361314475197
1800,684.7182530479644,654.483016618416,704.1777093253207
1801,684.660834786211,654.4277186654815,704.1192872031216
1802,684.6034165244578,654.3724207125464,704.0608650809228
1803,684.5459982627048,654.3171227596112,704.0024429587237
1804,684.4885800009513,654.2618248066766,703.9440208365247
1805,684.4311617391983,654.2065268537413,703.8855987143256
1806,684.3737434774454,654.1512289008067,703.8271765921266
1807,684.3163252156921,654.0959309478714,703.7687544699277
1808,684.2589069539388,654.0406329949366,703.7103323477286
1809,684.2014886921854,653.9853350420016,703.6519102255297
1810,684.1440704304326,653.9300370890664,703.5934881033306
1811,684.0866521686795,653.8747391361322,703.5350659811317
1812,684.0292339069256,653.8194411831967,703.4766438589326
1813,683.9718156451726,653.7641432302621,703.4182217367336
1814,683.9143973834199,653.7088452773272,703.3597996145346
1815,683.8569791216665,653.6535473243922,703.3013774923355
1816,683.799560859913,653.5982493714569,703.2429553701365
1817,683.7421425981598,653.5429514185222,703.1845332479376
1818,683.684724336407,653.487653465587,703.1261111257386
1819,683.6273060746537,653.4323555126521,703.0676890035395
1820,683.5698878129008,653.3770575597174,703.0092668813405
1821,683.5124695511472,653.3217596067827,702.9508447591414
1822,683.4550512893942,653.2664616538475,702.8924226369425
1823,683.397633027641,653.2111637009128,702.8340005147435
1824,683.3402147658878,653.1558657479774,702.7755783925444
1825,683.2827965041347,653.1005677950427,702.7171562703455
1826,683.2253782423813,653.0452698421075,702.6587341481464
1827,683.1679599806284,652.989971889173,702.6003120259475
1828,683.1105417188753,652.9346739362383,702.5418899037484
1829,683.0531234571217,652.8793759833028,702.4834677815494
1830,682.9957051953687,652.8240780303681,702.4250456593504
1831,682.9382869336152,652.7687800774327,702.3666235371513
1832,682.8808686718622,652.7134821244978,702.3082014149525
1833,682.8234504101092,652.6581841715631,702.2497792927534
1834,682.766032148356,652.6028862186281,702.1913571705544
1835,682.7086138866031,652.547588265693,702.1329350483553
1836,682.6511956248495,652.4922903127583,702.0745129261563
1837,682.5937773630965,652.4369923598239,702.0160908039572
1838,682.5363591013431,652.3816944068888,701.9576686817583
1839,682.4789408395902,652.3263964539534,701.8992465595593
1840,682.4215225778369,652.2710985010184,701.8408244373602
1841,682.3641043160834,652.2158005480833,701.7824023151613
1842,682.3066860543305,652.1605025951483,701.7239801929622
1843,682.2492677925775,652.105204642213,701.6655580707633
1844,682.1918495308242,652.0499066892781,701.6071359485642
1845,682.1344312690713,651.9946087363436,701.5487138263652
1846,682.0770130073179,651.9393107834087,701.4902917041662
1847,682.019594745565,651.8840128304736,701.4318695819671
1848,681.9621764838114,651.8287148775389,701.3734474597683
1849,681.9047582220581,651.7734169246042,701.3150253375692
1850,681.8473399603051,651.718118971669,701.2566032153702
1851,681.7899216985519,651.6628210187346,701.1981810931711
1852,681.7325034367987,651.6075230657993,701.1397589709721
1853,681.6750851750454,651.5522251128642,701.0813368487732
1854,681.6176669132924,651.4969271599291,701.0229147265741
1855,681.5602486515389,651.4416292069941,700.9644926043751
1856,681.5028303897859,651.3863312540589,700.9060704821761
1857,681.4454121280328,651.3310333011243,700.8476483599771
1858,681.3879938662799,651.2757353481898,700.789226237778
1859,681.3305756045268,651.2204373952546,700.7308041155791
1860,681.2731573427732,651.1651394423196,700.67238199338
1861,681.2157390810199,651.1098414893851,700.613959871181
1862,681.1583208192668,651.0545435364498,700.555537748982
1863,681.1009025575138,650.9992455835151,700.4971156267829
1864,681.0434842957607,650.94394763058,700.4386935045841
1865,680.9860660340075,650.888649677645,700.380271382385
1866,680.9286477722538,650.8333517247097,700.321849260186
1867,680.8712295105009,650.778053771775,700.2634271379869
1868,680.8138112487477,650.7227558188397,700.205005015788
1869,680.7563929869945,650.6674578659054,700.146582893589
1870,680.6989747252413,650.6121599129706,700.0881607713899
1871,680.6415564634885,650.5568619600352,700.029738649191
1872,680.5841382017347,650.5015640071005,699.9713165269919
1873,680.5267199399816,650.4462660541651,699.912894404793
1874,680.4693016782282,650.3909681012303,699.8544722825939
1875,680.4118834164755,650.3356701482952,699.7960501603949
1876,680.3544651547222,650.2803721953601,699.7376280381959
1877,680.2970468929694,650.2250742424252,699.6792059159968
1878,680.2396286312163,650.1697762894903,699.6207837937978
1879,680.182210369463,650.114478336556,699.5623616715989
1880,680.1247921077098,650.0591803836206,699.5039395493999
1881,680.0673738459567,650.0038824306858,699.4455174272008
1882,680.0099555842035,649.9485844777505,699.3870953050018
1883,679.9525373224498,649.8932865248157,699.3286731828027
1884,679.8951190606967,649.8379885718807,699.2702510606038
