% Model,tin_tegs_model_2_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"May 31 2024, 18:43"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K)
3170,871.9235942657909,856.7808513669019
3171,871.8724564604579,856.7335715625792
3172,871.8213186551261,856.6862917582571
3173,871.7701808497936,856.6390119539351
3174,871.7190430444615,856.5917321496132
3175,871.6679052391298,856.5444523452916
3176,871.6167674337973,856.4971725409695
3177,871.5656296284654,856.4498927366473
3178,871.5144918231324,856.4026129323248
3179,871.4633540178005,856.3553331280026
3180,871.4122162124685,856.3080533236803
3181,871.3610784071362,856.2607735193588
3182,871.3099406018035,856.2134937150365
3183,871.258802796472,856.1662139107149
3184,871.2076649911395,856.1189341063922
3185,871.1565271858075,856.0716543020704
3186,871.105389380475,856.0243744977483
3187,871.0542515751429,855.9770946934259
3188,871.0031137698105,855.9298148891043
3189,870.9519759644784,855.8825350847823
3190,870.9008381591461,855.8352552804603
3191,870.849700353814,855.787975476138
3192,870.7985625484821,855.740695671816
3193,870.7474247431497,855.6934158674944
3194,870.6962869378175,855.6461360631716
3195,870.6451491324851,855.5988562588497
3196,870.594011327153,855.5515764545273
3197,870.5428735218209,855.5042966502057
3198,870.4917357164887,855.4570168458838
3199,870.4405979111567,855.4097370415614
3200,870.3894601058239,855.3624572372394
3201,870.3383223004919,855.3151774329175
3202,870.2871844951599,855.2678976285944
3203,870.2360466898276,855.2206178242734
3204,870.1849088844954,855.1733380199513
3205,870.1337710791631,855.1260582156291
3206,870.0826332738308,855.0787784113068
3207,870.0314954684987,855.0314986069848
3208,869.9803576631662,854.9842188026629
3209,869.9292198578339,854.9369389983411
3210,869.8780820525014,854.8896591940186
3211,869.8269442471698,854.8423793896966
3212,869.7758064418376,854.7950995853745
3213,869.7246686365055,854.7478197810525
3214,869.6735308311729,854.7005399767302
3215,869.6223930258409,854.6532601724083
3216,869.5712552205085,854.6059803680859
3217,869.5201174151766,854.5587005637644
3218,869.4689796098443,854.511420759442
3219,869.4178418045118,854.4641409551199
3220,869.3667039991797,854.4168611507978
3221,869.3155661938481,854.3695813464756
3222,869.2644283885153,854.3223015421539
3223,869.2132905831835,854.2750217378314
3224,869.1621527778511,854.2277419335094
3225,869.1110149725189,854.1804621291875
3226,869.0598771671862,854.1331823248655
3227,869.0087393618544,854.0859025205431
3228,868.9576015565219,854.0386227162215
3229,868.9064637511899,853.9913429118993
3230,868.8553259458579,853.944063107577
3231,868.8041881405256,853.8967833032551
3232,868.7530503351932,853.8495034989329
3233,868.7019125298608,853.8022236946111
3234,868.6507747245288,853.7549438902884
3235,868.5996369191968,853.7076640859667
3236,868.5484991138645,853.6603842816447
3237,868.4973613085323,853.6131044773226
3238,868.4462235032003,853.5658246730004
3239,868.3950856978677,853.5185448686788
3240,868.3439478925358,853.4712650643563
3241,868.2928100872033,853.4239852600344
3242,868.2416722818713,853.3767054557121
3243,868.1905344765388,853.32942565139
3244,868.1393966712067,853.2821458470681
3245,868.0882588658746,853.234866042746
3246,868.0371210605424,853.1875862384242
3247,867.9859832552103,853.1403064341021
3248,867.9348454498781,853.0930266297801
3249,867.8837076445458,853.0457468254579
3250,867.8325698392133,852.9984670211358
3251,867.7814320338811,852.9511872168139
3252,867.7302942285489,852.9039074124918
3253,867.6791564232168,852.8566276081698
3254,867.628018617885,852.8093478038476
3255,867.5768808125523,852.7620679995258
3256,867.52574300722,852.7147881952031
3257,867.4746052018877,852.667508390881
3258,867.4234673965559,852.6202285865593
3259,867.3723295912237,852.5729487822367
3260,867.3211917858908,852.5256689779147
3261,867.2700539805592,852.4783891735927
3262,867.2189161752272,852.4311093692717
3263,867.1677783698943,852.3838295649491
3264,867.1166405645628,852.3365497606266
3265,867.0655027592298,852.2892699563049
3266,867.014364953898,852.2419901519821
3267,866.9632271485658,852.1947103476607
3268,866.9120893432334,852.1474305433387
3269,866.8609515379012,852.1001507390171
3270,866.8098137325692,852.0528709346939
3271,866.7586759272365,852.0055911303718
3272,866.7075381219049,851.9583113260502
3273,866.656400316572,851.9110315217283
3274,866.6052625112407,851.8637517174063
3275,866.5541247059081,851.8164719130843
3276,866.5029869005763,851.7691921087618
3277,866.4518490952436,851.7219123044395
3278,866.4007112899116,851.6746325001179
3279,866.3495734845795,851.6273526957953
3280,866.2984356792473,851.5800728914741
3281,866.2472978739149,851.5327930871517
3282,866.1961600685825,851.4855132828292
3283,866.1450222632502,851.4382334785076
3284,866.093884457918,851.3909536741853
3285,866.042746652586,851.3436738698637
3286,865.9916088472537,851.2963940655411
3287,865.9404710419215,851.2491142612195
3288,865.8893332365891,851.2018344568969
3289,865.8381954312571,851.1545546525751
3290,865.7870576259248,851.1072748482532
3291,865.7359198205928,851.0599950439309
3292,865.6847820152606,851.0127152396084
3293,865.6336442099281,850.9654354352871
3294,865.5825064045963,850.9181556309646
3295,865.531368599264,850.8708758266425
3296,865.4802307939316,850.8235960223201
3297,865.4290929885993,850.7763162179982
3298,865.3779551832673,850.7290364136765
3299,865.3268173779352,850.6817566093544
3300,865.2756795726029,850.6344768050327
3301,865.2245417672709,850.5871970007105
3302,865.1734039619384,850.5399171963879
3303,865.1222661566061,850.4926373920657
3304,865.0711283512738,850.4453575877441
3305,865.0199905459418,850.3980777834219
3306,864.9688527406096,850.3507979791
3307,864.9177149352772,850.3035181747781
3308,864.8665771299453,850.2562383704559
3309,864.8154393246131,850.2089585661334
3310,864.7643015192809,850.1616787618112
3311,864.713163713949,850.1143989574897
3312,864.6620259086166,850.0671191531673
3313,864.6108881032842,850.0198393488452
3314,864.5597502979517,849.9725595445235
3315,864.5086124926197,849.9252797402008
3316,864.4574746872875,849.8779999358794
3317,864.4063368819554,849.830720131557
3318,864.3551990766229,849.783440327235
3319,864.3040612712908,849.736160522913
3320,864.252923465958,849.6888807185906
3321,864.2017856606263,849.6416009142687
3322,864.1506478552941,849.594321109947
3323,864.0995100499617,849.5470413056254
3324,864.0483722446303,849.4997615013021
3325,863.9972344392972,849.4524816969805
3326,863.9460966339652,849.4052018926586
3327,863.894958828633,849.3579220883367
3328,863.843821023301,849.3106422840145
3329,863.7926832179686,849.2633624796923
3330,863.7415454126367,849.2160826753703
3331,863.6904076073041,849.1688028710478
3332,863.6392698019725,849.121523066726
3333,863.5881319966395,849.0742432624043
3334,863.5369941913076,849.0269634580825
3335,863.4858563859758,848.9796836537604
3336,863.434718580643,848.9324038494378
3337,863.3835807753107,848.8851240451162
3338,863.3324429699791,848.837844240794
3339,863.2813051646465,848.7905644364719
3340,863.230167359314,848.7432846321498
3341,863.1790295539822,848.6960048278276
3342,863.1278917486497,848.6487250235056
3343,863.0767539433177,848.6014452191833
3344,863.0256161379857,848.5541654148612
3345,862.9744783326535,848.5068856105388
3346,862.9233405273209,848.4596058062169
3347,862.8722027219891,848.412326001895
3348,862.8210649166564,848.3650461975732
3349,862.7699271113243,848.317766393251
3350,862.7187893059923,848.2704865889289
3351,862.6676515006598,848.2232067846064
3352,862.6165136953274,848.1759269802839
3353,862.5653758899957,848.1286471759631
3354,862.5142380846632,848.0813673716409
3355,862.463100279331,848.0340875673186
3356,862.4119624739988,847.9868077629969
3357,862.360824668667,847.9395279586737
3358,862.3096868633344,847.892248154352
3359,862.2585490580022,847.8449683500304
3360,862.2074112526699,847.7976885457081
3361,862.1579620427802,847.7522525826046
3362,862.1085184521761,847.7068227554117
3363,862.059080480858,847.6613990641303
3364,862.0096481288265,847.6159815087582
3365,861.9602213960803,847.5705700892988
3366,861.91080028262,847.52516480575
3367,861.8613847884461,847.479765658112
3368,861.811974913558,847.4343726463841
3369,861.7625706579561,847.388985770567
3370,861.7131720216404,847.3436050306615
3371,861.6637790046102,847.2982304266666
3372,861.6143916068663,847.2528619585829
3373,861.5650098284084,847.20749962641
3374,861.5156336692362,847.1621434301478
3375,861.46626312935,847.1167933697961
3376,861.4168982087504,847.0714494453559
3377,861.3675389074361,847.0261116568265
3378,861.3181852254082,846.9807800042078
3379,861.2688371626663,846.9354544874999
3380,861.2194947192104,846.890135106703
3381,861.1701578950401,846.8448218618169
3382,861.1208266901563,846.7995147528419
3383,861.0715011045583,846.7542137797776
3384,861.0221811382462,846.7089189426242
3385,860.9728667912203,846.6636302413815
3386,860.9235580634802,846.6183476760497
3387,860.8742549550258,846.5730712466294
3388,860.8249574658582,846.5278009531197
3389,860.7756655959761,846.48253679552
3390,860.7263793453805,846.4372787738318
3391,860.6770987140699,846.3920268880544
3392,860.627823702046,846.3467811381886
3393,860.578554309308,846.3015415242329
3394,860.5292905358563,846.256308046188
3395,860.4800323816899,846.2110807040544
3396,860.4307798468101,846.165859497832
3397,860.3815329312158,846.1206444275193
3398,860.3322916349076,846.075435493118
3399,860.2830559578857,846.030232694628
3400,860.2338259001498,845.9850360320487
3401,860.1846014616991,845.9398455053803
3402,860.1353826425351,845.8946611146224
3403,860.0861694426578,845.8494828597755
3404,860.0369618620654,845.8043107408395
3405,859.987759900759,845.7591447578145
3406,859.938563558739,845.7139849107007
3407,859.8893728360052,845.6688311994975
3408,859.8401877325572,845.6236836242051
3409,859.7910082483946,845.5785421848238
3410,859.7418343835192,845.5334068813532
3411,859.6926661379285,845.4882777137937
3412,859.643503511625,845.4431546821443
3413,859.5943465046065,845.3980377864071
3414,859.5451951168743,845.3529270265794
3415,859.4960493484286,845.3078224026627
3416,859.4469091992684,845.2627239146578
3417,859.3977746693943,845.2176315625629
3418,859.348645758806,845.1725453463794
3419,859.2995224675038,845.1274652661072
3420,859.2504047954875,845.0823913217454
3421,859.2012927427576,845.0373235132946
3422,859.1521863093136,844.9922618407535
3423,859.1030854951555,844.9472063041248
3424,859.0539903002833,844.9021569034062
3425,859.0049007246971,844.8571136385983
3426,858.9558167683972,844.8120765097023
3427,858.9067384313829,844.7670455167165
3428,858.8576657136549,844.7220206596418
3429,858.8085986152129,844.6770019384779
3430,858.7595371360566,844.6319893532249
3431,858.7104812761864,844.5869829038826
3432,858.6614310356024,844.541982590451
3433,858.612386414304,844.4969884129301
3434,858.5633474122919,844.4520003713209
3435,858.514314029566,844.4070184656222
3436,858.465286266126,844.3620426958347
3437,858.4162641219717,844.3170730619581
3438,858.3672475971035,844.2721095639918
3439,858.3182366915214,844.2271522019363
3440,858.2692314052251,844.1822009757922
3441,858.2202317382151,844.1372558855581
3442,858.1712376904914,844.0923169312359
3443,858.1222492620528,844.0473841128252
3444,858.0732664529004,844.002457430323
3445,858.0242892630342,843.9575368837329
3446,857.9753176924544,843.9126224730538
3447,857.9263517411603,843.8677141982865
3448,857.8773914091515,843.8228120594285
3449,857.8284366964294,843.7779160564827
3450,857.7794876029935,843.7330261894472
3451,857.7305441288432,843.6881424583224
3452,857.6816062739789,843.6432648631085
3453,857.6326740384009,843.5983934038057
3454,857.5837474221087,843.5535280804137
3455,857.5348264251026,843.5086688929326
3456,857.4859110473824,843.4638158413619
3457,857.4370012889481,843.4189689257023
3458,857.3880971497996,843.3741281459546
3459,857.3391986299378,843.329293502116
3460,857.2903057293614,843.2844649941896
3461,857.2414184480709,843.2396426221743
3462,857.1925367860672,843.1948263860692
3463,857.1436607433492,843.1500162858746
3464,857.0947903199162,843.1052123215912
3465,857.0459255157706,843.0604144932189
3466,856.9970663309105,843.0156228007573
3467,856.9482127653364,842.9708372442072
3468,856.8993648190475,842.926057823567
3469,856.8505224920451,842.8812845388386
3470,856.8016857843286,842.8365173900204
3471,856.7528546958991,842.7917563771133
3472,856.7040292267549,842.7470015001165
3473,856.6552093768966,842.7022527590316
3474,856.6063951463242,842.6575101538568
3475,856.5575865350379,842.6127736845931
3476,856.5087835430377,842.5680433512408
3477,856.4599861703238,842.5233191537983
3478,856.411194416895,842.4786010922678
3479,856.3624082827533,842.4338891666479
3480,856.3136277678967,842.3891833769384
3481,856.2648528723267,842.3444837231397
3482,856.2160835960423,842.2997902052526
3483,856.1673199390441,842.2551028232766
3484,856.1185619013316,842.2104215772097
3485,856.0698094829053,842.1657464670556
3486,856.0210626837654,842.1210774928115
3487,855.9723215039108,842.0764146544784
3488,855.9235859433425,842.0317579520562
3489,855.8748560020605,841.9871073855453
3490,855.8261316800639,841.9424629549443
3491,855.777412977354,841.8978246602545
3492,855.7286998939295,841.8531925014752
3493,855.6799924297911,841.8085664786082
3494,855.631290584939,841.7639465916511
3495,855.5825943593725,841.7193328406047
3496,855.5339037530921,841.6747252254698
3497,855.485218766098,841.6301237462453
3498,855.4365393983898,841.5855284029316
3499,855.3878656499672,841.5409391955293
3500,855.3391975208308,841.4963561240373
3501,855.2905350109809,841.4517791884572
3502,855.2418781204161,841.4072083887869
3503,855.193226849138,841.3626437250275
3504,855.1445811971458,841.3180851971798
3505,855.0959411644391,841.2735328052419
3506,855.0473067510192,841.2289865492161
3507,854.9986779568846,841.1844464291
3508,854.9500547820364,841.1399124448956
3509,854.9014372264744,841.0953845966014
3510,854.8528252901981,841.0508628842186
3511,854.8042189732074,841.0063473077465
3512,854.7556182755033,840.9618378671854
3513,854.7070231970847,840.9173345625355
3514,854.6584337379527,840.8728373937957
3515,854.609849898106,840.8283463609675
3516,854.5612716775457,840.7838614640498
3517,854.5126990762712,840.7393827030426
3518,854.4641320942831,840.6949100779472
3519,854.4155707315806,840.6504435887618
3520,854.3670149881643,840.605983235488
3521,854.3184648640338,840.5615290181244
3522,854.2699203591898,840.5170809366715
3523,854.2213814736308,840.4726389911301
3524,854.172848207359,840.4282031815001
3525,854.1243205603727,840.3837735077793
3526,854.0757985326724,840.3393499699708
3527,854.0272821242577,840.2949325680734
3528,853.9787713351295,840.2505213020855
3529,853.9302661652869,840.2061161720093
3530,853.8817666147305,840.1617171778447
3531,853.8332726834603,840.1173243195891
3532,853.784784371476,840.072937597246
3533,853.7363016787777,840.0285570108134
3534,853.6878246053653,839.9841825602914
3535,853.6393531512385,839.9398142456804
3536,853.5908873163982,839.89545206698
3537,853.5424271008437,839.8510960241908
3538,853.4939725045754,839.8067461173125
3539,853.4455235275927,839.7624023463449
3540,853.3970801698965,839.7180647112883
3541,853.3486424314862,839.6737332121426
3542,853.3002103123623,839.6294078489076
3543,853.2517838125235,839.5850886215837
3544,853.203362931971,839.540775530171
3545,853.1549476707042,839.4964685746684
3546,853.1065380287241,839.4521677550771
3547,853.0581340060296,839.4078730713962
3548,853.0097356026214,839.3635845236266
3549,852.9613428184989,839.3193021117681
3550,852.9129556536622,839.2750258358201
3551,852.8645741081119,839.2307556957832
3552,852.8161981818475,839.1864916916567
3553,852.7678278748696,839.1422338234418
3554,852.719463187177,839.0979820911373
3555,852.6711041187699,839.0537364947444
3556,852.6227506696496,839.0094970342614
3557,852.5744028398153,838.9652637096901
3558,852.5260606292667,838.9210365210289
3559,852.4777240380041,838.876815468279
3560,852.4293930660277,838.8326005514397
3561,852.3810677133373,838.7883917705113
3562,852.3327479799331,838.744189125494
3563,852.2844338658143,838.6999926163876
3564,852.2361253709819,838.655802243192
3565,852.1878224954357,838.6116180059079
3566,852.1395252391751,838.5674399045334
3567,852.0912336022005,838.5232679390703
3568,852.0429475845121,838.4791021095182
3569,851.9946671861094,838.4349424158772
3570,851.9463924069931,838.3907888581466
3571,851.8981232471627,838.3466414363272
3572,851.8498597066184,838.3025001504183
3573,851.80160178536,838.258365000421
3574,851.7533494833871,838.2142359863348
3575,851.705102800701,838.1701131081585
3576,851.6568617373,838.1259963658938
3577,851.6086262931856,838.0818857595394
3578,851.5603964683568,838.0377812890956
3579,851.5121722628149,837.9936829545634
3580,851.4639536765585,837.9495907559419
3581,851.4157407095877,837.9055046932316
3582,851.3675333619033,837.8614247664316
3583,851.3193316335047,837.8173509755426
3584,851.2711355243924,837.7732833205649
3585,851.222945034566,837.7292218014978
3586,851.1747601640254,837.6851664183406
3587,851.1265809127701,837.6411171710956
3588,851.0784072808021,837.597074059761
3589,851.0302392681197,837.5530370843369
3590,850.9820768747229,837.5090062448244
3591,850.9339201006126,837.4649815412222
3592,850.8857689457881,837.4209629735317
3593,850.8376234102496,837.3769505417517
3594,850.7894834939974,837.3329442458821
3595,850.7413491970303,837.288944085924
3596,850.6932205193499,837.2449500618768
3597,850.6450974609553,837.2009621737393
3598,850.5969800218467,837.1569804215134
3599,850.5488682020241,837.1130048051988
3600,850.5007620014879,837.0690353247945
3601,850.4526614202374,837.025071980302
3602,850.4045664582721,836.9811147717196
3603,850.3564771155939,836.9371636990479
3604,850.3083933922017,836.8932187622875
3605,850.2603152880947,836.8492799614379
3606,850.2122428032742,836.8053472964988
3607,850.1641759377395,836.7614207674712
3608,850.1161146914908,836.7175003743541
3609,850.0680590645285,836.6735861171484
3610,850.0200090568514,836.6296779958526
3611,849.9719646684613,836.585776010468
3612,849.9239258993565,836.5418801609947
3613,849.8758927495385,836.4979904474325
3614,849.8278652190054,836.4541068697808
3615,849.779843307759,836.4102294280398
3616,849.7318270157983,836.3663581222096
3617,849.6838163431238,836.3224929522911
3618,849.6358112897348,836.2786339182821
3619,849.5878118556324,836.2347810201849
3620,849.5398180408162,836.1909342579985
3621,849.4918298452852,836.1470936317235
3622,849.4438472690408,836.1032591413586
3623,849.3958703120819,836.0594307869038
3624,849.3478989744096,836.0156085683614
3625,849.2999332560232,835.9717924857291
3626,849.251973156922,835.9279825390083
3627,849.2040186771076,835.8841787281972
3628,849.1560698165789,835.840381053298
3629,849.1081265753362,835.7965895143094
3630,849.0601889533798,835.7528041112317
3631,849.0122569507093,835.709024844065
3632,848.9643305673243,835.6652517128084
3633,848.9164098032259,835.6214847174642
3634,848.8684946584132,835.5777238580297
3635,848.8205851328863,835.5339691345056
3636,848.772681226646,835.4902205468933
3637,848.724782939691,835.4464780951922
3638,848.676890272023,835.4027417794014
3639,848.6290032236399,835.3590115995213
3640,848.581121794543,835.3152875555526
3641,848.5332459847326,835.2715696474951
3642,848.4853757942083,835.2278578753478
3643,848.437511222969,835.184152239111
3644,848.3896522710168,835.1404527387862
3645,848.3417989383503,835.0967593743713
3646,848.2939512249689,835.0530721458675
3647,848.2461091308744,835.009391053274
3648,848.198272656066,834.9657160965927
3649,848.1504418005431,834.9220472758213
3650,848.1026165643066,834.8783845909617
3651,848.0547969473555,834.8347280420121
3652,848.006982949691,834.791077628974
3653,847.9591745713124,834.7474333518456
3654,847.9113718122197,834.7037952106293
3655,847.8635746724129,834.6601632053241
3656,847.8157831518926,834.6165373359286
3657,847.7679972506576,834.5729176024448
3658,847.7202169687088,834.5293040048714
3659,847.6724423060464,834.4856965432098
3660,847.6246732626694,834.4420952174581
3661,847.5769098385792,834.3985000276169
3662,847.5291520337739,834.3549109736878
3663,847.4813998482553,834.3113280556688
3664,847.4336532820226,834.2677512735606
3665,847.3859123350757,834.2241806273636
3666,847.3381770074154,834.1806161170781
3667,847.2904472990402,834.1370577427026
3668,847.2427232099515,834.0935055042382
3669,847.195004740149,834.0499594016844
3670,847.1472918896324,834.0064194350417
3671,847.0995846584018,833.9628856043101
3672,847.0518830464565,833.9193579094888
3673,847.0041870537981,833.8758363505791
3674,846.956496680425,833.8323209275796
3675,846.9088119263384,833.7888116404923
3676,846.8611327915379,833.7453084893144
3677,846.8134592760226,833.7018114740482
3678,846.7657913797946,833.6583205946919
3679,846.7181291028514,833.614835851247
3680,846.6704724451947,833.5713572437132
3681,846.6228214068243,833.5278847720906
3682,846.5751759877392,833.4844184363786
3683,846.5275361879407,833.4409582365769
3684,846.4799020074281,833.3975041726871
3685,846.4322734462008,833.3540562447067
3686,846.3846505042602,833.3106144526387
3687,846.3370331816054,833.2671787964812
3688,846.2894214782366,833.2237492762347
3689,846.2418153941537,833.180325891898
3690,846.194214929357,833.1369086434728
3691,846.1466200838462,833.093497530959
3692,846.0990308576216,833.0500925543557
3693,846.0514472506829,833.0066937136631
3694,846.00386926303,832.9633010088819
3695,845.9562968946633,832.919914440011
3696,845.9087301455827,832.8765340070509
3697,845.8611690157879,832.833159710002
3698,845.813613505279,832.7897915488637
3699,845.7660636140561,832.7464295236363
3700,845.7185193421192,832.703073634321
3701,845.6709806894685,832.6597238809146
3702,845.6234476561033,832.6163802634201
3703,845.5759202420248,832.5730427818364
3704,845.5283984472318,832.5297114361632
3705,845.4808822717254,832.4863862264016
3706,845.4333717155042,832.4430671525507
3707,845.3858667785695,832.3997542146105
3708,845.3383674609207,832.3564474125808
3709,845.2908737625577,832.3131467464624
3710,845.2433856834809,832.2698522162553
3711,845.1959032236906,832.2265638219583
3712,845.1484263831853,832.1832815635717
3713,845.1009551619662,832.1400054410979
3714,845.053489560034,832.0967354545335
3715,845.0060295773865,832.0534716038809
3716,844.9585752140262,832.0102138891383
3717,844.9111264699513,831.9669623103063
3718,844.8636833451619,831.9237168673855
3719,844.8162458396594,831.8804775603764
3720,844.7688139534426,831.8372443892774
3721,844.7213876865117,831.7940173540896
3722,844.6739670388669,831.7507964548125
3723,844.6265520105084,831.707581691446
3724,844.5791426014351,831.6643730639918
3725,844.531738811648,831.6211705724465
3726,844.4843406411472,831.5779742168129
3727,844.4369480899326,831.5347839970904
3728,844.3895611580036,831.4915999132783
3729,844.3421798453608,831.4484219653779
3730,844.2948041520036,831.4052501533872
3731,844.247434077933,831.362084477309
3732,844.2000696231478,831.3189249371394
3733,844.152710787649,831.2757715328831
3734,844.1053575714363,831.2326242645358
3735,844.0580099745094,831.1894831321006
3736,844.0106679968683,831.1463481355753
3737,843.9633316385135,831.1032192749623
3738,843.9160008994447,831.0600965502588
3739,843.8686757796617,831.0169799614671
3740,843.821356279165,830.9738695085858
3741,843.774042397954,830.9307651916153
3742,843.726734136029,830.8876670105551
3743,843.6794314933907,830.8445749654072
3744,843.6321344700375,830.801489056169
3745,843.5848430659705,830.7584092828422
3746,843.5375572811897,830.7153356454261
3747,843.4902771156947,830.6722681439212
3748,843.4430025694855,830.6292067783266
3749,843.3957336425624,830.5861515486433
3750,843.3484703349259,830.5431024548711
3751,843.3012126465745,830.5000594970095
3752,843.2539605775094,830.4570226750587
3753,843.2067141277304,830.4139919890181
3754,843.159473297238,830.37096743889
3755,843.1122380860307,830.3279490246716
3756,843.06500849411,830.2849367463649
3757,843.0177845214748,830.2419306039677
3758,842.9705661681261,830.1989305974823
3759,842.9233534340635,830.1559367269078
3760,842.8761463192861,830.1129489922449
3761,842.828944823795,830.0699673934914
3762,842.7817489475906,830.0269919306488
3763,842.7345586906715,829.9840226037184
3764,842.6873740530384,829.9410594126983
3765,842.6401950346914,829.8981023575889
3766,842.5930216356303,829.8551514383902
3767,842.5458538558552,829.8122066551025
3768,842.4986916953669,829.7692680077257
3769,842.4515351541635,829.72633549626
3770,842.4043842322468,829.6834091207049
3771,842.3572389296154,829.6404888810611
3772,842.3100992462705,829.5975747773275
3773,842.2629651822118,829.5546668095056
3774,842.2158367374386,829.5117649775941
3775,842.1687139119517,829.468869281593
3776,842.1215967057506,829.425979721504
3777,842.0744851188358,829.3830962973254
3778,842.027379151207,829.340219009057
3779,841.9802788028634,829.2973478566997
3780,841.9331840738066,829.2544828402531
3781,841.8860949640356,829.2116239597182
3782,841.8390114735504,829.1687712150939
3783,841.7919336023517,829.1259246063803
3784,841.7448613504386,829.083084133577
3785,841.6977947178111,829.0402497966858
3786,841.6507337044703,828.9974215957053
3787,841.6036783104153,828.9545995306346
3788,841.5566285356466,828.9117836014758
3789,841.5095843801633,828.868973808227
3790,841.4625458439662,828.8261701508897
3791,841.4155129270557,828.783372629463
3792,841.3684856294306,828.7405812439475
3793,841.321463951091,828.697795994343
3794,841.2744478920386,828.6550168806491
3795,841.2274374522714,828.612243902866
3796,841.1804326317903,828.5694770609939
3797,841.1334334305951,828.5267163550325
3798,841.0864398486857,828.4839617849816
3799,841.0394518860629,828.4412133508421
3800,840.9924695427259,828.3984710526136
3801,840.9454928186747,828.355734890296
3802,840.8985217139096,828.3130048638891
3803,840.8515562284308,828.2702809733934
3804,840.8045963622378,828.2275632188084
3805,840.7576421153304,828.1848516001336
3806,840.7106934877095,828.1421461173704
3807,840.6637504793736,828.0994467705182
3808,840.6168130903254,828.0567535595753
3809,840.5698813205626,828.0140664845455
3810,840.5229551700853,827.9713855454252
3811,840.476034638894,827.9287107422166
3812,840.4291197269889,827.8860420749182
3813,840.3822104343699,827.8433795435315
3814,840.3353067610367,827.8007231480548
3815,840.28840870699,827.7580728884891
3816,840.2415162722288,827.7154287648344
3817,840.1946294567533,827.6727907770908
3818,840.1477482605643,827.6301589252577
3819,840.1008726836612,827.5875332093361
3820,840.0540027260442,827.5449136293247
3821,840.0071383877133,827.5023001852245
3822,839.9602796686679,827.4596928770352
3823,839.9134265689084,827.4170917047566
3824,839.8665790884361,827.3744966683895
3825,839.8197372272488,827.3319077679319
3826,839.7729009853477,827.2893250033861
3827,839.7260703627321,827.2467483747512
3828,839.6792453594035,827.2041778820274
3829,839.6324259753601,827.1616135252141
3830,839.5856122106029,827.1190553043118
3831,839.5388040651318,827.0765032193206
3832,839.4920015389469,827.03395727024
3833,839.4452046320476,826.9914174570696
3834,839.3984133444343,826.9488837798114
3835,839.3516276761073,826.9063562384629
3836,839.3048476270664,826.8638348330257
3837,839.258073197311,826.8213195635005
3838,839.2113043868418,826.7788104298844
3839,839.1645411956586,826.7363074321808
3840,839.1177836237619,826.6938105703864
3841,839.0710316711503,826.6513198445035
3842,839.0242853378255,826.6088352545314
3843,838.977544623786,826.5663568004705
3844,838.930809529033,826.5238844823203
3845,838.8840800535656,826.4814183000814
3846,838.8373561973842,826.4389582537538
3847,838.7906379604889,826.3965043433357
3848,838.7439253428802,826.3540565688295
3849,838.697218344557,826.311614930234
3850,838.6505169655202,826.2691794275488
3851,838.6038212057687,826.2267500607749
3852,838.5571310653032,826.1843268299116
3853,838.5104465441242,826.1419097349594
3854,838.463767642231,826.099498775918
3855,838.4170943596235,826.0570939527876
3856,838.3704266963026,826.0146952655683
3857,838.3237646522676,825.9723027142597
3858,838.2771082275186,825.9299162988618
3859,838.2304574220548,825.8875360193746
3860,838.1838122358778,825.845161875799
3861,838.1371726689869,825.8027938681334
3862,838.0905387213816,825.7604319963797
3863,838.0439103930626,825.718076260536
3864,837.9972876840293,825.6757266606031
3865,837.9506705942819,825.6333831965815
3866,837.9040591238208,825.5910458684705
3867,837.8574532726456,825.5487146762708
3868,837.8108530407565,825.5063896199821
3869,837.764258428153,825.4640706996039
3870,837.7176694348359,825.4217579151363
3871,837.6710860608043,825.3794512665796
3872,837.6245083060588,825.3371507539346
3873,837.5779361705997,825.2948563772002
3874,837.5313696544268,825.2525681363761
3875,837.4848087575396,825.2102860314633
3876,837.4382534799386,825.1680100624609
3877,837.3917038216229,825.1257402293696
3878,837.3451597825937,825.0834765321904
3879,837.2986213628508,825.0412189709201
3880,837.2520885623934,824.9989675455619
3881,837.2055613812219,824.9567222561138
3882,837.1590398193365,824.9144831025775
3883,837.1125238767371,824.872250084951
3884,837.0660135534241,824.8300232032361
3885,837.0195088493967,824.7878024574328
3886,836.9730097646559,824.745587847539
3887,836.9265162992002,824.7033793735565
3888,836.8800284530307,824.6611770354851
3889,836.8335462261477,824.6189808333248
3890,836.7870696185508,824.576790767075
3891,836.7405986302394,824.5346068367361
3892,836.6941332612138,824.4924290423077
3893,836.6476735114747,824.4502573837909
3894,836.601219381022,824.4080918611849
3895,836.5547708698538,824.3659324744892
3896,836.508327977973,824.3237792237044
3897,836.4618907053778,824.2816321088313
3898,836.4154590520682,824.2394911298687
3899,836.3690330180447,824.1973562868166
3900,836.3226126033074,824.1552275796754
3901,836.2761978078563,824.1131050084455
3902,836.2297886316908,824.0709885731268
3903,836.1833850748116,824.0288782737179
3904,836.1369871372183,823.9867741102211
3905,836.0905948189114,823.9446760826345
3906,836.0442081198896,823.9025841909581
3907,835.9978270401544,823.8604984351927
3908,835.9514515797048,823.8184188153392
3909,835.9050817385415,823.7763453313963
