% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 3 2023, 10:57"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
2,1,32184,2172.9999999999995,2174.7344376129686,2174.095241087046,2173.409622172431,2177.2811494367284,0.6119245276289621
2,1,32256,2172.9999999999995,2174.7074149121804,2174.0777321197525,2173.40278825882,2177.218075890766,0.6119245276289619
2,1,32328,2172.9999999999995,2174.680800554134,2174.060496074792,2173.396066215898,2177.155892088578,0.6119245276289623
2,1,32400,2172.9999999999995,2174.65458801704,2174.043528832298,2173.389454298874,2177.0945861983428,0.6119245276289629
2,1,32472,2172.9999999999995,2174.628772170228,2174.0268263250614,2173.3829506665065,2177.0341465357883,0.611924527628961
2,1,32544,2172.9999999999995,2174.603346954737,2174.0103845483522,2173.376553600506,2176.9745615483553,0.6119245276289609
2,1,32616,2172.9999999999995,2174.5783054793333,2173.9941995676986,2173.3702615527573,2176.915819836367,0.6119245276289613
2,1,32688,2172.9999999999995,2174.553644362331,2173.978267482021,2173.3640726145522,2176.8579101302535,0.6119245276289621
2,1,32760,2172.9999999999995,2174.529356482917,2173.9625844672637,2173.357985285672,2176.800821305401,0.6119245276289611
2,1,32832,2172.9999999999995,2174.5054368966653,2173.947146746022,2173.3519979147727,2176.7445423748163,0.6119245276289637
2,1,32904,2172.9999999999995,2174.481880981272,2173.9319505905705,2173.3461087862306,2176.689062488121,0.6119245276289624
2,1,32976,2172.9999999999995,2174.4586823980967,2173.916992337813,2173.340316400762,2176.6343709224047,0.6119245276289621
2,1,33048,2172.9999999999995,2174.435835532936,2173.902268380701,2173.3346192848303,2176.5804570944897,0.6119245276289611
2,1,33120,2172.9999999999995,2174.4133369740694,2173.8877751473046,2173.329015729013,2176.5273105418087,0.6119245276289602
2,1,33192,2172.9999999999995,2174.3911797634937,2173.873509140184,2173.3235043991035,2176.4749209393995,0.6119245276289619
2,1,33264,2172.9999999999995,2174.3693599651883,2173.8594668977826,2173.318083720418,2176.423278086752,0.6119245276289625
2,1,33336,2172.9999999999995,2174.347872790126,2173.845645010814,2173.312752204847,2176.372371910509,0.6119245276289605
2,1,33408,2172.9999999999995,2174.3267122259035,2173.832040130828,2173.307508562449,2176.3221924631657,0.6119245276289609
2,1,33480,2172.9999999999995,2174.305874649342,2173.818648945114,2173.3023512587188,2176.2727299259777,0.6119245276289623
2,1,33552,2172.9999999999995,2174.285355542099,2173.805468189684,2173.2972788410984,2176.223974592691,0.6119245276289621
2,1,33624,2172.9999999999995,2174.2651484011662,2173.7924946666053,2173.2922901387874,2176.1759168903513,0.6119245276289619
2,1,33696,2172.9999999999995,2174.245250980949,2173.7797251978586,2173.287383561809,2176.1285473551025,0.6119245276289623
2,1,33768,2172.9999999999995,2174.2256565569937,2173.76715667919,2173.2825580068293,2176.0818566475787,0.6119245276289614
2,1,33840,2172.9999999999995,2174.206361811115,2173.7547860355676,2173.2778120735934,2176.035835546365,0.6119245276289612
2,1,33912,2172.9999999999995,2174.187362791344,2173.7426102364834,2173.2731444176025,2175.9904749452216,0.6119245276289614
2,1,33984,2172.9999999999995,2174.168653954029,2173.730626306937,2173.2685539027148,2175.9457658543884,0.6119245276289619
2,1,34056,2172.9999999999995,2174.1502322176875,2173.7188313024567,2173.2640391471373,2175.901699400061,0.6119245276289617
2,1,34128,2172.9999999999995,2174.1320924286797,2173.7072223329797,2173.2595990026457,2175.858266811874,0.6119245276289619
2,1,34200,2172.9999999999995,2174.1142302100066,2173.69579655126,2173.255232299872,2175.815459438836,0.6119245276289629
2,1,34272,2172.9999999999995,2174.096642821061,2173.6845511395704,2173.2509377108363,2175.7732687315465,0.6119245276289619
2,1,34344,2172.9999999999995,2174.0793245726077,2173.6734833394567,2173.2467142388186,2175.7316862527423,0.6119245276289619
2,1,34416,2172.9999999999995,2174.062272873442,2173.66259041632,2173.242560590924,2175.6907036739094,0.6119245276289617
