% Model,LargeGraphiteBlock_v5_PorousMedia_rad_PBC_grid_parallel_vary_flowrate_charge_constP.mph
% Version,COMSOL 6.0.0.405
% Date,"Feb 2 2024, 10:00"
% Table,Accumulated Probe Table 2 - 
% discharge_hrs (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T","Temperature (K), block1_T","Temperature (K), inlet_T_2","Temperature (K), outlet_T_2","Temperature (K), inlet_T 1","Temperature (K), outlet_T 1","Temperature (K), block2_T","Temperature (K), block3_T","Temperature (K), block4_T","massflowrate (kg/s), mass_flowrate",Global Variable Probe 1
4,1,8208,2673.0000000000014,2306.41349461592,2609.5901497638356,2672.999999999996,2306.2264370120465,2673.0000000000027,2306.046122641547,2573.271432893926,2527.4873262760757,2267.898526199186,15.583333333333352,-1395280.9596758655
4,1,8352,2673.0000000000014,2309.9498076457216,2611.6070365563824,2672.999999999996,2309.7625065058523,2673.0000000000027,2309.581395558659,2576.13799656653,2531.1273148264895,2271.060939502923,15.583333333333362,-1381838.6736206948
4,1,8496,2673.0000000000014,2313.497748155215,2613.5533395075217,2672.999999999996,2313.309039519566,2673.0000000000027,2313.1272087917346,2578.9211571869664,2534.685736643698,2274.255121437241,15.583333333333368,-1368356.3097708153
4,1,8640,2673.0000000000014,2317.056236669641,2615.431591641831,2672.999999999996,2316.8661231764777,2673.0000000000027,2316.6837157305495,2581.623053437552,2538.163266999755,2277.478163128837,15.583333333333362,-1354833.2848871283
4,1,8784,2673.0000000000014,2320.629723793182,2617.2438128965678,2672.999999999996,2320.4386727300202,2673.0000000000027,2320.255618879898,2584.2450764542905,2541.558945408835,2280.728517393782,15.583333333333359,-1341251.718478895
4,1,8928,2673.0000000000014,2324.220541447873,2618.9924909579818,2672.999999999996,2324.0287459906367,2673.0000000000027,2323.8448923217725,2586.788802256287,2544.8713651657804,2284.0056748073407,15.583333333333359,-1327604.1044284392
4,1,9072,2673.0000000000014,2327.8233275953353,2620.679938726868,2672.999999999996,2327.631436541596,2673.0000000000027,2327.447351771522,2589.2560942912637,2548.1008767772173,2287.309878895738,15.583333333333353,-1313906.3527806923
4,1,9216,2673.0000000000014,2331.4299686208683,2622.3080855794756,2672.999999999996,2331.2385027068067,2673.0000000000027,2331.0550004538677,2591.649623301039,2551.251406730095,2290.640559195238,15.583333333333373,-1300188.8699408476
4,1,9360,2673.0000000000014,2335.033664014114,2623.8796922531624,2672.999999999996,2334.842170222949,2673.0000000000027,2334.6587427224235,2593.973105305912,2554.328083350686,2293.996322010849,15.583333333333359,-1286486.2405883446
4,1,9504,2673.0000000000014,2338.6385128330553,2625.3970912437967,2672.999999999996,2338.446474864665,2673.0000000000027,2338.262250564183,2596.2288150302743,2557.3327690571996,2297.3747442943763,15.583333333333357,-1272784.5026047123
4,1,9648,2673.0000000000014,2342.2417514331987,2626.8625276424623,2672.999999999996,2342.04976259382,2673.0000000000027,2341.865282294026,2598.4181704168004,2560.265036580943,2300.77209789501,15.583333333333359,-1259084.574957269
4,1,9792,2673.0000000000014,2345.8482967847776,2628.277904585408,2672.999999999996,2345.6563667303794,2673.0000000000027,2345.471922721991,2600.542435974322,2563.125002647147,2304.185672530034,15.583333333333352,-1245370.9258366816
4,1,9936,2673.0000000000014,2349.463744190688,2629.6450182721014,2672.999999999996,2349.2714084514664,2673.0000000000027,2349.0871363960764,2602.6034458313625,2565.91439674981,2307.6143248832605,15.583333333333352,-1231624.6783765946
4,1,10080,2673.0000000000014,2353.088618715562,2630.9658658993194,2672.999999999996,2352.894786965325,2673.0000000000027,2352.71036943302,2604.6034595254455,2568.63556460178,2311.0579478087516,15.583333333333359,-1217847.9386257667
4,1,10224,2673.0000000000014,2356.7119705206132,2632.2419185922267,2672.999999999996,2356.5175747734165,2673.0000000000027,2356.333437266451,2606.5442216377223,2571.2898994616917,2314.5174977896504,15.583333333333357,-1204071.8270337959
4,1,10368,2673.0000000000014,2360.319262181212,2633.4750153011078,2672.999999999996,2360.126366325414,2673.0000000000027,2359.9430442949138,2608.4278083144895,2573.8789019633064,2317.993754235214,15.583333333333366,-1190346.8979092033
4,1,10512,2673.0000000000014,2363.908674921807,2634.666594677314,2672.999999999996,2363.7183751847215,2673.0000000000027,2363.5356790709893,2610.2558061543177,2576.40399264188,2321.4848618053575,15.583333333333357,-1176686.502945655
4,1,10656,2673.0000000000014,2367.493515221167,2635.8181805750987,2672.999999999996,2367.303848506428,2673.0000000000027,2367.120885731758,2612.0299615966305,2578.866489793874,2324.9862078745273,15.583333333333353,-1163054.3521525317
4,1,10800,2673.0000000000014,2371.0827477919543,2636.9311850382664,2672.999999999996,2370.891597113897,2673.0000000000027,2370.7083983136977,2613.7518669162737,2581.267773860628,2328.4936392480936,15.583333333333359,-1149413.433478465
4,1,10944,2673.0000000000014,2374.6748588366804,2638.0068235740723,2672.999999999996,2374.482459356765,2673.0000000000027,2374.2999213349663,2615.4228713160815,2583.609143087862,2332.0055558210124,15.583333333333359,-1135757.2657772491
4,1,11088,2673.0000000000014,2378.265256726127,2639.046689590246,2672.999999999996,2378.072168640732,2673.0000000000027,2377.8904199403974,2617.0445445038254,2585.8920142589263,2335.5229763352595,15.583333333333357,-1122104.9932465234
4,1,11232,2673.0000000000014,2381.8415608323776,2640.052383515043,2672.999999999996,2381.6494748611044,2673.0000000000027,2381.4683545415883,2618.6182823630147,2588.1175318407004,2339.0486236219563,15.583333333333366,-1108500.493247944
4,1,11376,2673.0000000000014,2385.393188602695,2641.0251014171854,2672.999999999996,2385.2043035824704,2673.0000000000027,2385.024681888979,2620.145312159871,2590.286525795383,2342.5826674209334,15.583333333333353,-1094978.1512307324
4,1,11520,2673.0000000000014,2388.9201948384675,2641.966257749667,2672.999999999996,2388.733879288668,2673.0000000000027,2388.554796714987,2621.6273324573563,2592.400008217271,2346.122662703304,15.583333333333366,-1081555.4779572785
4,1,11664,2673.0000000000014,2392.4402190549918,2642.876934448999,2672.999999999996,2392.2534591325502,2673.0000000000027,2392.0735114856743,2623.065965601579,2594.4599812517577,2349.6642698672017,15.583333333333366,-1068176.151494215
4,1,11808,2673.0000000000014,2395.957971783784,2643.7580781616075,2672.999999999996,2395.7694045386734,2673.0000000000027,2395.589332854527,2624.462764747594,2596.4687902270207,2353.2033189246586,15.583333333333366,-1054807.8267093874
4,1,11952,2673.0000000000014,2399.469873137385,2644.6105326577817,2672.999999999996,2399.2808763158373,2673.0000000000027,2399.102154043183,2625.8188049373293,2598.42770678558,2356.7385675022006,15.583333333333357,-1041450.9096096909
4,1,12096,2673.0000000000014,2402.9675824312326,2645.435389712488,2672.999999999996,2402.7799476918385,2673.0000000000027,2402.6032403023673,2627.1351550224654,2600.337314952522,2360.271329432062,15.583333333333359,-1028138.6126235477
4,1,12240,2673.0000000000014,2406.438459923164,2646.23377816033,2672.999999999996,2406.253247734619,2673.0000000000027,2406.077852470309,2628.412826572083,2602.197936381165,2363.803694514498,15.583333333333368,-1014926.9789569724
4,1,12384,2673.0000000000014,2409.8782073859775,2647.006616730211,2672.999999999996,2409.695847837265,2673.0000000000027,2409.5217363297347,2629.6529699417965,2604.010605353861,2367.3342227522276,15.583333333333353,-1001832.1845621561
4,1,12528,2673.0000000000014,2413.301103105993,2647.754868529362,2672.999999999996,2413.1188284299724,2673.0000000000027,2412.944410570763,2630.8569906444936,2605.776827224604,2370.8592190315344,15.583333333333362,-988818.036206349
4,1,12672,2673.0000000000014,2416.7151693078767,2648.479360030664,2672.999999999996,2416.5316516086714,2673.0000000000027,2416.3567179249685,2632.0260243427256,2607.498148025952,2374.3753480159207,15.583333333333353,-975843.306209871
4,1,12816,2673.0000000000014,2420.11955142429,2649.1807523735647,2672.999999999996,2419.93587966227,2673.0000000000027,2419.7619335481836,2633.1608826367574,2609.175696677933,2377.881501005237,15.583333333333368,-962895.5413385245
4,1,12960,2673.0000000000014,2423.5097624766117,2649.8599045018964,2672.999999999996,2423.3270098415464,2673.0000000000027,2423.15508560069,2634.262571542922,2610.810385853446,2381.379056972851,15.583333333333359,-949993.6461842055
4,1,13104,2673.0000000000014,2426.872500817774,2650.5177653667142,2672.999999999996,2426.69201765878,2673.0000000000027,2426.5222516243043,2635.332222517315,2612.4030349694467,2384.870598898043,15.583333333333357,-937190.5585737806
4,1,13248,2673.0000000000014,2430.200486581822,2651.1550781428423,2672.999999999996,2430.0230853425155,2673.0000000000027,2429.8549822947903,2636.3708190618695,2613.9544724057882,2388.3553524775866,15.583333333333359,-924518.4056543664
4,1,13392,2673.0000000000014,2433.5020061123364,2651.772554115936,2672.999999999996,2433.3259921887466,2673.0000000000027,2433.1581078631384,2637.379320052909,2615.4658953816206,2391.829848380541,15.583333333333362,-911958.8212016458
4,1,13536,2673.0000000000014,2436.7876118388217,2652.3708101958323,2672.999999999996,2436.6112513372277,2673.0000000000027,2436.4430878386916,2638.358617742371,2616.938787592713,2395.290319312719,15.583333333333348,-899468.2323412712
4,1,13680,2673.0000000000014,2440.0596511733593,2652.950461460516,2672.999999999996,2439.883025574792,2673.0000000000027,2439.715732935139,2639.3095813490863,2618.3741874944526,2398.7351850578066,15.583333333333362,-887024.5448028856
4,1,13824,2673.0000000000014,2443.3162060952645,2653.5122100403514,2672.999999999996,2443.1403271392796,2673.0000000000027,2442.975394481889,2640.2331189462784,2619.7728522068496,2402.164820303344,15.583333333333353,-874630.2250482826
4,1,13968,2673.0000000000014,2446.5504504846126,2654.056582656599,2672.999999999996,2446.376637335018,2673.0000000000027,2446.214160642539,2641.1298358752224,2621.135127351439,2405.5810555623425,15.583333333333359,-862315.3565167607
4,1,14112,2673.0000000000014,2449.7512948834506,2654.584211548358,2672.999999999996,2449.5800762317494,2673.0000000000027,2449.4189848988676,2642.0004488647946,2622.4614176250784,2408.9854524304747,15.583333333333353,-850129.5464194581
4,1,14256,2673.0000000000014,2452.913795344779,2655.095629833976,2672.999999999996,2452.7454245493805,2673.0000000000027,2452.585340274345,2642.8457404983924,2623.7526427562098,2412.376685595455,15.583333333333357,-838090.0078300766
4,1,14400,2673.0000000000014,2456.046562996891,2655.591547847883,2672.999999999996,2455.8793841609704,2673.0000000000027,2455.7194595450787,2643.666860306287,2625.010484397418,2415.750966830457,15.583333333333353,-826173.041656337
4,2.5,0,2673.0000000000014,2172.999999999992,2173.1920879969307,2672.999999999996,2172.9999999999613,2673.0000000000027,2172.999999999998,2173.000000487992,2173.000000001063,2173.0000000000123,15.583333333333712,-1901166.666666641
4,2.5,144,2673.0000000000014,2173.0246770386548,2194.1040717798264,2672.9999999999955,2173.0220351649914,2673.000000000002,2173.01942506011,2183.0290896733445,2177.0710116307114,2173.0015922909715,15.583792473424504,-1901148.8190279761
4,2.5,288,2673.0000000000014,2173.618108592623,2212.888578640156,2672.9999999999955,2173.5626979093645,2673.0000000000023,2173.508095538328,2195.285920956329,2184.540975613571,2173.029048775732,15.599054093122406,-1901150.7017728535
4,2.5,432,2673.0000000000014,2175.4457533154664,2230.8486550332586,2672.999999999996,2175.3450044766396,2673.0000000000023,2175.244691364505,2207.3866702138553,2192.1753332507647,2173.163623173898,15.653226546954558,-1901120.29308898
4,2.5,576,2673.0000000000014,2176.788113169872,2248.0316177114614,2672.999999999996,2176.7382748689183,2673.0000000000023,2176.688336851405,2219.316767104958,2199.9182538161917,2173.4050450383,15.700893797910103,-1901378.9581574148
4,2.5,720,2673.0000000000014,2177.7618566984975,2264.5491355870827,2672.999999999996,2177.7120994092184,2673.0000000000023,2177.6622544100173,2231.0771017102766,2207.7345794836206,2173.700345219024,15.72988358093971,-1901151.637415552
4,2.5,864,2673.0000000000014,2178.785133410652,2280.263540764625,2672.999999999996,2178.7322047791104,2673.0000000000023,2178.6793398189016,2242.6024778047554,2215.6123247775577,2174.0545754058826,15.761570325548961,-1901069.8431110724
4,2.5,1008,2673.0000000000014,2179.892922511796,2295.2759318790727,2672.9999999999955,2179.836213585238,2673.0000000000023,2179.7796644805476,2253.9058641320867,2223.5347119924045,2174.465907654921,15.796835502849083,-1901082.2036739464
4,2.5,1152,2673.0000000000014,2181.086083207961,2309.6574829565766,2672.9999999999955,2181.0250651940964,2673.0000000000023,2180.964317819795,2264.9988933792024,2231.492597601356,2174.935338953386,15.835201177272245,-1901122.0993475914
4,2.5,1296,2673.0000000000014,2182.3536282532136,2323.539815002967,2672.9999999999955,2182.288261560151,2673.0000000000023,2182.2232648252993,2275.9107923104857,2239.460419059776,2175.453064230767,15.874839793641163,-1901004.4990639961
4,2.5,1440,2673.0000000000014,2183.7272685295284,2336.7661020396895,2672.9999999999955,2183.657385685572,2673.0000000000023,2183.587930215088,2286.5823943466517,2247.4489932356764,2176.0423736893445,15.92028027810216,-1901144.8666806216
4,2.5,1584,2673.0000000000014,2185.1892569680376,2349.481286609297,2672.9999999999955,2185.1147849787626,2673.0000000000023,2185.040841831938,2297.0524557076083,2255.4363053717507,2176.692077181463,15.967196330801476,-1901086.881891135
4,2.5,1728,2673.0000000000014,2186.747191867721,2361.673607498727,2672.9999999999955,2186.668056310665,2673.0000000000023,2186.5895226718126,2307.308119487891,2263.4179705435145,2177.4088549961316,16.018260212537747,-1901113.7014111257
4,2.5,1872,2673.0000000000014,2188.387049435249,2373.448426204744,2672.9999999999955,2188.3032851441503,2673.0000000000023,2188.220212281147,2317.381042529397,2271.3797710767176,2178.181523806699,16.071025480362444,-1900981.6302737428
4,2.5,2016,2673.0000000000014,2190.14394770694,2384.672706084702,2672.9999999999955,2190.0554009318284,2673.0000000000023,2189.967620265215,2327.2086081039147,2279.3201369571048,2179.0360774472974,16.13054334269662,-1901144.2358859282
4,2.5,2160,2673.0000000000014,2191.986938061229,2395.5056724068268,2672.9999999999955,2191.893699203335,2673.0000000000023,2191.8013527207536,2336.8517458363326,2287.2290668271,2179.951496540596,16.190713389960237,-1900991.6491432092
4,2.5,2304,2673.0000000000014,2193.921448669031,2405.949857237934,2672.9999999999955,2193.8235133593953,2673.0000000000023,2193.726557662552,2346.303549415718,2295.1010446912137,2180.932167196408,16.254936895998657,-1900896.53291397
4,2.5,2448,2673.0000000000014,2195.987859866767,2415.8759132703703,2672.9999999999955,2195.884636108657,2673.0000000000023,2195.7825041784213,2355.4981260779264,2302.928681928331,2182.0099706921965,16.326987730572867,-1901131.9045787614
4,2.5,2592,2673.0000000000014,2198.1572816284993,2425.4256719665973,2672.9999999999955,2198.0490978439116,2673.0000000000023,2197.9421361092286,2364.4952797696415,2310.7057092788946,2183.1614224653786,16.400718377206285,-1901074.8182060253
4,2.5,2736,2673.0000000000014,2200.4357739859443,2434.5979068765887,2672.9999999999955,2200.32268521673,2673.0000000000023,2200.2109165800407,2373.2866495912003,2318.4269820047357,2184.392550093189,16.47971864238652,-1901109.1815563978
4,2.5,2880,2673.0000000000014,2202.806682131472,2443.4648037518973,2672.9999999999955,2202.6887188728138,2673.0000000000023,2202.572191632972,2381.9045826966976,2326.0924217901834,2185.691488448753,16.561069898129528,-1900952.227199122
4,2.5,3024,2673.0000000000014,2205.3090495943584,2451.9314686528232,2672.9999999999955,2205.185849038636,2673.0000000000023,2205.064216079473,2390.2913151831613,2333.687247434107,2187.0876770689015,16.650534564434633,-1901096.950361429
4,2.5,3168,2673.0000000000014,2207.908758614618,2460.1146617790805,2672.9999999999955,2207.780598476206,2673.0000000000023,2207.6541326880333,2398.507939834107,2341.218949226511,2188.5558491361808,16.741918130771555,-1900950.9087792034
4,2.5,3312,2673.0000000000014,2210.644565027137,2467.932742122711,2672.9999999999955,2210.511196529514,2673.0000000000023,2210.3796673478605,2406.5001179669503,2348.669881692114,2190.124768632141,16.84182451294734,-1901094.3919101737
4,2.5,3456,2673.0000000000014,2213.480062063304,2475.491308856729,2672.9999999999955,2213.341783878803,2673.0000000000023,2213.2054690320756,2414.327149300155,2356.0515532871304,2191.7687169058518,16.943965707229363,-1900941.2346823788
4,2.5,3600,2673.0000000000014,2216.4567784870787,2482.7128731596536,2672.9999999999955,2216.3132493565613,2673.0000000000023,2216.1718247660338,2421.9347411985846,2363.3437858969683,2193.518574321948,17.055298852675374,-1901087.2169166883
4,2.5,3744,2673.0000000000014,2219.5371462957796,2489.694389200511,2672.9999999999955,2219.388684880527,2673.0000000000023,2219.2424586848983,2429.3812062855563,2370.5613133019056,2195.3473605500603,17.169240719845437,-1900924.0790892516
4,2.5,3888,2673.0000000000014,2222.7661517728725,2496.360197749417,2672.9999999999955,2222.6122385031736,2673.0000000000023,2222.4607500721445,2436.611231077677,2377.68135054419,2197.2892453037084,17.293207517690284,-1901069.5735034428
4,2.5,4032,2673.0000000000014,2226.1008930941844,2502.8121037847523,2672.9999999999955,2225.942317019497,2673.0000000000023,2225.786262455027,2443.6899288533778,2384.723352537716,2199.309225973836,17.420365398443753,-1900912.91949378
4,2.5,4176,2673.0000000000014,2229.58100678797,2509.0010701995393,2672.9999999999955,2229.4177761355504,2673.0000000000023,2229.2571461977286,2450.5763209235993,2391.66748154604,2201.4335685194765,17.558465496808427,-1901112.2354578665
4,2.5,4320,2673.0000000000014,2233.1644633730793,2514.9975111429485,2672.9999999999955,2232.9968012659256,2673.0000000000023,2232.831849514484,2457.318233336795,2398.5322529060036,2203.638625486097,17.699499488004196,-1900944.4528135038
4,2.5,4464,2673.0000000000014,2236.900813849309,2520.7398764803506,2672.9999999999955,2236.7282261961286,2673.0000000000023,2236.5584971092717,2463.8657856365553,2405.292028808973,2205.958070450804,17.852117632849996,-1901102.8320689036
4,2.5,4608,2673.0000000000014,2240.747050254823,2526.301161584834,2672.9999999999955,2240.569931230968,2673.0000000000023,2240.395781586867,2470.272195489499,2411.9693850320623,2208.362752676784,18.00868179415038,-1900914.1377789318
4,2.5,4752,2673.0000000000014,2244.755559454107,2531.624202373373,2672.9999999999955,2244.5734887940966,2673.0000000000023,2244.394541572838,2476.4896940916046,2418.537808445348,2210.887081576953,18.17850493688539,-1901103.1718464661
4,2.5,4896,2673.0000000000014,2248.876512136629,2536.779127278622,2672.9999999999955,2248.6900517240197,2673.0000000000023,2248.506826322861,2482.5713703663987,2425.02200204122,2213.499886698005,18.35270831372883,-1900906.253030313
4,2.5,5040,2673.0000000000014,2253.1785257238935,2541.6962765313756,2672.9999999999955,2252.987098602893,2673.0000000000023,2252.799080438338,2488.4577041110024,2431.3869194096533,2216.2473847987253,18.543029689054624,-1901198.7429390894
4,2.5,5184,2673.0000000000014,2257.625465113797,2546.4172148141433,2672.9999999999955,2257.4293653965515,2673.0000000000023,2257.2368927691923,2494.1821245157676,2437.648470968546,2219.112570454279,18.740947824345742,-1901197.9067755952
4,2.5,5328,2673.0000000000014,2262.2199731618866,2550.960260420664,2672.9999999999955,2262.019481809519,2673.0000000000023,2261.8227571747625,2499.7549965455373,2443.8091162222217,2222.0900370985237,18.950072862364088,-1901208.6454556584
4,2.5,5472,2673.0000000000014,2266.9617018828403,2555.338571887718,2672.9999999999955,2266.7571365042863,2673.0000000000023,2266.5564513440727,2505.182644263553,2449.8699711240492,2225.178142395346,19.170964427531665,-1901227.2143920327
4,2.5,5616,2673.0000000000014,2271.8333791955356,2559.5784361041565,2672.9999999999955,2271.6247102242387,2673.0000000000023,2271.420044487006,2510.485726230061,2455.843604341797,2228.3643671670748,19.40278719346646,-1901191.9819871113
4,2.5,5760,2673.0000000000014,2276.8424178623136,2563.6822473917996,2672.9999999999955,2276.62901454171,2673.0000000000023,2276.419787053773,2515.665477318703,2461.730104584675,2231.649709464845,19.64808195595398,-1901257.8883627001
4,2.5,5904,2673.0000000000014,2281.9932642653716,2567.650415714505,2672.9999999999955,2281.7751439707495,2673.0000000000023,2281.561341636022,2520.7224269530757,2467.528202708724,2235.0386697639365,19.904779123869172,-1901126.0086078455
4,2.5,6048,2673.0000000000014,2287.3036571739062,2571.476626268087,2672.9999999999955,2287.0816365362502,2673.0000000000023,2286.864077154499,2525.648102094982,2473.2295702058345,2238.542289233395,20.177966328322064,-1901110.7864369042
4,2.5,6192,2673.0000000000014,2292.7744448025055,2575.1635233845677,2672.9999999999955,2292.549015523742,2673.0000000000023,2292.328219801278,2530.4433114852773,2478.8330412139167,2242.1632165869437,20.467983602270284,-1901146.4362087671
4,2.5,6336,2673.0000000000014,2298.406773652464,2578.7149221872346,2672.9999999999955,2298.1781337945877,2673.0000000000023,2297.954283282122,2535.109152601799,2484.3370979901524,2245.9049028406553,20.775176722635297,-1901160.4147069387
4,2.5,6480,2673.0000000000014,2304.201967397749,2582.13805089719,2672.9999999999955,2303.970222457581,2673.0000000000023,2303.743321904169,2539.6478650470603,2489.7410382973726,2249.7683451737594,21.100662454191706,-1901140.7677232292
4,2.5,6624,2673.0000000000014,2310.1635977096735,2585.4387648629863,2672.9999999999955,2309.9287551962284,2673.0000000000023,2309.6987772542398,2544.062088423088,2495.044498759998,2253.755143196206,21.446252624912457,-1901113.7516745096
4,2.5,6768,2673.0000000000014,2316.2972771206646,2588.621589984592,2672.9999999999955,2316.059303746161,2673.0000000000023,2315.826375321969,2548.354558406621,2500.247414287413,2257.8681999944083,21.813993917630594,-1901097.5194084572
4,2.5,6912,2673.0000000000014,2322.6073380143553,2591.693186537541,2672.9999999999955,2322.3664059915964,2673.0000000000023,2322.1309432385447,2552.528453291085,2505.350553009654,2262.1085587093603,22.206006090287584,-1901101.7003664137
4,2.5,7056,2673.0000000000014,2329.0939367732226,2594.6580035724414,2672.9999999999955,2328.850722077254,2673.0000000000023,2328.6132538679435,2556.5869502656674,2510.354922115012,2266.477662892658,22.62429038245609,-1901127.4025998944
4,2.5,7200,2673.0000000000014,2335.757461282824,2597.5187298024757,2672.9999999999955,2335.5126922628106,2673.0000000000023,2335.2734254174175,2560.533312987818,2515.2614738493626,2270.978980249768,23.07068653444188,-1901146.48051697
4,2.5,7344,2673.0000000000014,2342.6013463610616,2600.2813159378456,2672.9999999999955,2342.355385566516,2673.0000000000023,2342.114197570307,2564.371813458896,2520.0716378103175,2275.6145160065635,23.5479412570654,-1901169.7829722476
4,2.5,7488,2673.0000000000014,2349.6272484748847,2602.9472973523716,2672.9999999999955,2349.380049994645,2673.0000000000023,2349.137630972771,2568.1045864748626,2524.786263144554,2280.3844047788016,24.058126680359592,-1901131.3438581347
4,2.5,7632,2673.0000000000014,2356.8354146808133,2605.5197369598873,2672.9999999999955,2356.586842757677,2673.0000000000023,2356.343767331304,2571.734627150356,2529.4062283891335,2285.2888929353358,24.60611666889855,-1901169.9700149081
4,2.5,7776,2673.0000000000014,2364.2349526318585,2608.0020457098603,2672.9999999999955,2363.9853053484835,2673.0000000000023,2363.7415992035585,2575.263887426206,2533.93252367229,2290.3276195887124,25.19384781026712,-1901103.8164256087
4,2.5,7920,2673.0000000000014,2371.829982697036,2610.397829074539,2672.9999999999955,2371.5801894838914,2673.0000000000023,2371.335788791134,2578.694980299228,2538.366737010675,2295.5024391561096,25.828875015536187,-1901161.918745573
4,2.5,8064,2673.0000000000014,2379.618307406927,2612.7101236460385,2672.9999999999955,2379.3695123785674,2673.0000000000023,2379.1258247348524,2582.029766797033,2542.7101376025335,2300.8147602281497,26.513346057138147,-1901147.4002787208
4,2.5,8208,2673.0000000000014,2387.5959281468895,2614.943580425792,2672.9999999999955,2387.3482173682673,2673.0000000000023,2387.1055268884215,2585.2713839077564,2546.963473064388,2306.2661399173203,27.25424430008348,-1901208.4266711648
4,2.5,8352,2673.0000000000014,2395.772864266074,2617.1012306224084,2672.9999999999955,2395.5256161695115,2673.0000000000023,2395.2828318689353,2588.4222696042534,2551.1273433811407,2311.858075428302,28.056232010135957,-1901174.1417569178
4,2.5,8496,2673.0000000000014,2404.1506383554984,2619.1860834760923,2672.9999999999955,2403.904531998733,2673.0000000000023,2403.6627655490115,2591.484904620236,2555.2035138182955,2317.590383120125,28.92886718474456,-1901155.5443345476
4,2.5,8640,2673.0000000000014,2412.7348683162195,2621.200621829228,2672.9999999999955,2412.490131973009,2673.0000000000023,2412.25040804175,2594.4617252846683,2559.19379749385,2323.4631350510963,29.881654765924747,-1901157.546089332
4,2.5,8784,2673.0000000000014,2421.5325151722964,2623.1471443915852,2672.9999999999955,2421.2896402516794,2673.0000000000023,2421.0521634943048,2597.3551001492206,2563.09953784234,2329.4777012387326,30.925443743467955,-1901150.0691712783
4,2.5,8928,2673.0000000000014,2430.549095044022,2625.02786436143,2672.9999999999955,2430.308824812897,2673.0000000000023,2430.0738210302957,2600.167090971623,2566.921724353483,2335.636780732792,32.07397866188917,-1901152.6156877878
4,2.5,9072,2673.0000000000014,2439.7826261170076,2626.8450434421097,2672.9999999999955,2439.5461559514915,2673.0000000000023,2439.314311584623,2602.8996398014774,2570.6609081054808,2341.9433190983136,33.342621022038166,-1901173.1766941762
4,2.5,9216,2673.0000000000014,2449.2355961471767,2628.601079871108,2672.9999999999955,2449.0035412064744,2673.0000000000023,2448.775635120984,2605.5547483379505,2574.3177680311405,2348.3994189450054,34.74957008637594,-1901174.8689142962
4,2.5,9360,2673.0000000000014,2458.9164174097955,2630.2986553547366,2672.9999999999955,2458.6885394652404,2673.0000000000023,2458.464922502397,2608.1346262142715,2577.8937434275067,2355.006188388731,36.319912342729424,-1901222.4310332476
4,2.5,9504,2673.0000000000014,2468.6650940917066,2631.9396896479575,2672.9999999999955,2468.4466675948097,2673.0000000000023,2468.2327666423266,2610.6404615443184,2581.3892052669794,2361.7581378841337,37.99020393501323,-1898112.344889608
4,2.5,9648,2673.0000000000014,2477.1585559650616,2633.523782462488,2673.0000000000164,2477.0235821373562,2673.0000000000364,2476.897299672334,2613.067904119009,2584.795029578686,2368.617590395372,38.9583333724938,-1864119.5874053275
4,2.5,9792,2673.0000000000014,2482.640347540052,2635.0409780213963,2673.000000000036,2482.540571895827,2673.000000000069,2482.4462609373336,2615.3910895913887,2588.0655871193358,2375.4493587202082,38.95833334325749,-1811372.0850350626
4,2.5,9936,2673.0000000000014,2487.6630451871347,2636.509083667696,2673.00000000001,2487.5693367534086,2673.000000000024,2487.4790374954514,2617.6335952536783,2591.227994257077,2382.1877705833044,38.958333339544666,-1763531.3496890075
4,2.5,10080,2673.0000000000014,2492.547118855952,2637.9343546579316,2672.999999999994,2492.45244258254,2672.9999999999977,2492.360916604123,2619.805451572944,2594.295946402234,2388.8367597115885,38.95833333384039,-1717125.0202693236
4,2.5,10224,2673.0000000000014,2497.3440783765463,2639.3148182252025,2672.999999999993,2497.2457749310474,2672.9999999999964,2497.1505267802304,2621.9039203825832,2597.265646277664,2395.3902979790128,38.958333332299944,-1671595.784136949
4,2.5,10368,2673.0000000000014,2502.0557978671195,2640.649791854407,2672.999999999996,2501.9548363160407,2673.000000000001,2501.856874410345,2623.9284045130225,2600.1361591569716,2401.845280227601,38.95833333281848,-1626858.0279792408
4,2.5,10512,2673.0000000000014,2506.657766050812,2641.9324531498637,2672.999999999996,2506.5572596692514,2673.0000000000027,2506.4601250419105,2625.869158811993,2602.894489622816,2408.1879725143394,38.958333333297276,-1583100.294704173
4,2.5,10656,2673.0000000000014,2511.1429225593483,2643.160225677832,2672.999999999996,2511.044576597842,2673.0000000000023,2510.950195690103,2627.723833097407,2605.537441076899,2414.413153796805,38.95833333335828,-1540418.431469896
4,2.5,10800,2673.0000000000014,2515.5350209027138,2644.347670017996,2672.999999999996,2515.4389647394337,2673.000000000002,2515.3472146287686,2629.515872105905,2608.095830559123,2420.5441565416286,38.958333333350566,-1498621.1022751236
4,2.5,10944,2673.0000000000014,2519.8412296168726,2645.4969067422576,2672.999999999996,2519.747387463215,2673.000000000002,2519.6580121494303,2631.2486208693967,2610.5740991487214,2426.5860540371673,38.95833333333296,-1457643.3795093105
4,2.5,11088,2673.0000000000014,2524.0392122404814,2646.5913373277845,2672.999999999996,2523.9477045700655,2673.0000000000023,2523.860736583389,2632.899802020527,2612.942531133468,2432.5101400563776,38.958333333326486,-1417692.9814939315
