% Model,LargeGraphiteBlockCharge_v3_mdotbnd_charge_discharge_reverse_2_halfduty.mph
% Version,COMSOL 6.0.0.405
% Date,"Oct 3 2022, 17:53"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate",Global Variable Probe 1
72,10,127620,2511.3989029685886,2673.000000159804,2544.3357678249886,2619.7943000248565,2663.9097894245915,-0.7573410486109562,-122.3871444034766
72,10,127800,2524.9225627692613,2673.0000001821923,2549.4107561073774,2624.834775836409,2664.445060092201,-0.8265129806377634,-122.38792416136343
72,10,127980,2538.772580545276,2673.0000002090023,2554.4835938824003,2629.8668580740828,2664.949455982336,-0.9118175015924246,-122.3909104429768
72,10,128160,2552.941853584467,2673.000000242289,2559.5536782554186,2634.885958863042,2665.424753849046,-1.0194489764628543,-122.39315472634377
72,10,128340,2567.4241680989703,2673.0000002848487,2564.6201365459824,2639.8867857583205,2665.872657609082,-1.159346407498572,-122.39896176336974
72,10,128520,2582.2134064482952,2673.0000003378823,2569.6818822616665,2644.864081916443,2666.2947595135693,-1.3483427113939876,-122.41144216331062
72,10,128700,2597.2781630270365,2673.000000417159,2574.737146600272,2649.805041133084,2666.692564376411,-1.6167785327521704,-122.42544115290043
72,10,128880,2612.5401670873507,2673.0000005383636,2579.7828598401406,2654.6847494792014,2667.0674403697,-2.0270439109898346,-122.55473725633513
72,10,129060,2624.785225663215,2673.0000006630603,2584.780443360873,2658.4697435484727,2667.420611396116,-2.450961500660277,-118.1725572876196
72,10,129240,2627.736694119057,2673.000000660567,2589.46746818173,2659.356373799778,2667.751327027017,-2.4476548279031105,-110.78895078318604
72,10,129420,2630.2120842181725,2673.0000006645564,2593.8498971412982,2660.1210528324955,2668.060054641106,-2.4476914086744523,-104.73161548089408
72,10,129600,2184.7474317704027,2671.5505340584123,2597.3176056101524,2628.5598411345263,2668.3558064218087,0.0644760244725574,31.387128736438598
72,10,129780,2178.0567727989937,2668.820574102273,2596.1294623018057,2593.287451163275,2668.6130522771773,0.06497007821578712,31.884962556151063
72,10,129960,2177.2565598289566,2667.827327181076,2594.8288472089735,2583.0087931622343,2668.7352401986836,0.06508866606847713,31.93059685913867
72,10,130140,2176.842301288452,2667.2393280644947,2593.5058806264797,2577.673609006884,2668.736210165655,0.06517076082069646,31.959547339202107
72,10,130320,2176.595032823126,2666.8304623422814,2592.1739723261308,2574.336839390546,2668.6712663682406,0.06522185972312668,31.974066415405105
72,10,130500,2176.379642224147,2666.5069778732823,2590.8380635699764,2571.8666984464967,2668.5702866766114,0.06526776276406661,31.98951466733189
72,10,130680,2176.1784987225683,2666.245551417306,2589.499458627496,2570.005304638443,2668.4417138633903,0.06529937047820769,32.00107003307704
72,10,130860,2175.9910149000857,2666.009177131258,2588.1598623435693,2568.371220907645,2668.300008536702,0.06533003777101253,32.01290504704465
72,10,131040,2175.8326135264842,2665.79074542526,2586.8195823015417,2566.8978142373635,2668.147286205814,0.06535768852522525,32.022530975041356
72,10,131220,2175.7025070060836,2665.5814230282363,2585.478969525057,2565.5082569427077,2667.9870838790125,0.0653836128571633,32.03005339207927
72,10,131400,2175.5791317806083,2665.373763293252,2584.138267657951,2564.140895411677,2667.8229127763384,0.06541071390050793,32.03781651187824
72,10,131580,2175.448605485284,2665.166291842046,2582.797498843841,2562.7884474840594,2667.6547668306653,0.06543830300972354,32.04629434903455
72,10,131760,2175.3088314786514,2664.9578175487504,2581.456697642997,2561.44371000802,2667.4832218515894,0.06546598861460029,32.05535494721564
72,10,131940,2175.1810684012953,2664.747508479153,2580.1158929381204,2560.100957936396,2667.308919232889,0.06549392341984069,32.06362693538324
72,10,132120,2175.0787915690407,2664.5348951156498,2578.7750857017368,2558.759189833993,2667.131633686566,0.0655223064939711,32.07029283192578
72,10,132300,2174.9919149686516,2664.3201549750765,2577.434276539323,2557.4176831327204,2666.951904776111,0.06555087979276654,32.075896639867146
72,10,132480,2174.894891503292,2664.103095353617,2576.093463460372,2556.0765836923047,2666.7696569880013,0.06557985138883451,32.08220130670292
72,10,132660,2174.786041406225,2663.883553643002,2574.7526484896,2554.7358555445016,2666.5847834894103,0.06560924595929968,32.08931897842431
72,10,132840,2174.6995189232352,2663.6615758054027,2573.4118346478367,2553.394939373835,2666.397402139431,0.06563895585282555,32.09495886539536
72,10,133020,2174.627711715717,2663.4368443813078,2572.0710177570572,2552.0538954775034,2666.2072215510066,0.06566917381274757,32.09969189427505
72,10,133200,2174.5445338191525,2663.209951729305,2570.7302035481207,2550.713144678988,2666.01485760064,0.06569937385928482,32.10501198338275
72,10,133380,2174.466014578249,2662.9808980273656,2569.3893944899637,2549.3724229622403,2665.8203307670087,0.06572986471911389,32.11001720238415
72,10,133560,2174.394399657051,2662.7494192195513,2568.048588890976,2548.0316587137063,2665.6233981342916,0.065760846319721,32.11463939091394
72,10,133740,2174.330432163874,2662.515452319263,2566.707784538381,2546.6908190352897,2665.424014799532,0.0657922786433195,32.11880487555792
72,10,133920,2174.272159050733,2662.278976393702,2565.366979775841,2545.3499328922576,2665.222174102844,0.06582409170308459,32.12260549651398
72,10,134100,2174.215443673724,2662.039977909094,2564.0261735927706,2544.0090641013767,2665.017875712626,0.06585626406450827,32.12630134375024
72,10,134280,2174.155790991513,2661.7982265130345,2562.685364144351,2542.668260788886,2664.810914618355,0.06588894805449069,32.130247103242844
72,10,134460,2174.094486363634,2661.553795723707,2561.344552806867,2541.32751884008,2664.6013709012877,0.06592202564209318,32.134305091111756
72,10,134640,2174.040717523347,2661.306870263203,2560.0037432781364,2539.9867384758295,2664.389428921412,0.0659553438531669,32.13780665196693
72,10,134820,2173.9966883077664,2661.057297802176,2558.662934656612,2538.6458651578573,2664.1749542142143,0.06598907672196855,32.140679928175366
72,10,135000,2173.9560505008303,2660.8054159421326,2557.3221278276405,2537.304999029089,2663.9582741772892,0.0660230057730673,32.143258465145216
72,10,135180,2173.9112274732615,2660.5506961799238,2555.9813174942688,2535.964187513142,2663.7389057785613,0.06605761158298537,32.146241004775
72,10,135360,2173.8614307536754,2660.293196673112,2554.640503361331,2534.623455040588,2663.5169058699385,0.06609269738744136,32.1495875045521
72,10,135540,2173.8219523103326,2660.0331665863223,2553.2996904894376,2533.282642848551,2663.2925007216772,0.06612795746761527,32.15215449792019
72,10,135720,2173.789374059735,2659.770209972277,2551.958875369174,2531.9417465957436,2663.0653305711317,0.06616378277631654,32.15433046077021
72,10,135900,2173.7514134298476,2659.5048545243594,2550.6180630582703,2530.6010031103956,2662.83589135883,0.0661997086294399,32.156736266204476
72,10,136080,2173.7153188681314,2659.237152179202,2549.27725604324,2529.2602945016024,2662.604239913527,0.06623592198854793,32.15898627492888
72,10,136260,2173.6822968016404,2658.9668250754607,2547.9364524292328,2527.9195588690895,2662.370127424325,0.06627266769358839,32.16110027913069
72,10,136440,2173.6527283142823,2658.6942364381316,2546.5956483834,2526.578744047396,2662.133905910436,0.06630998245376485,32.16309389304011
72,10,136620,2173.6248604155994,2658.4189520161626,2545.254838737758,2525.2378476043727,2661.8951809374103,0.0663479722536749,32.165104938259695
72,10,136800,2173.5936633223882,2658.141096696958,2543.91402565763,2523.8970700058803,2661.6540422631047,0.06638591455283788,32.16712450880106
72,10,136980,2173.573350663562,2657.8605708576997,2542.5732119569357,2522.556155929538,2661.4103944151757,0.06642436789503245,32.16847248103793
72,10,137160,2173.5523539988076,2657.5773265325615,2541.2323973463185,2521.215281928268,2661.1641988677384,0.06646319998596087,32.169848547710075
72,10,137340,2173.5150021112304,2657.291289415747,2539.891582409946,2519.8746768718333,2660.915420408205,0.06650244088347496,32.17230394729562
72,10,137520,2173.4938888640777,2657.0016261498213,2538.550770585768,2518.5338907640394,2660.6632578799704,0.06654217259861558,32.17365530723403
72,10,137700,2173.47278128795,2656.708986039552,2537.2099630875714,2517.1931471957255,2660.4082992757885,0.06658222764276031,32.17494298999465
72,10,137880,2173.4510128669885,2656.413820899487,2535.869158591494,2515.8524230886273,2660.150984088959,0.06662270728851971,32.176289790790676
72,10,138060,2173.4293228812207,2656.1158792419506,2534.5283562618206,2514.5116985053587,2659.891090047149,0.06666372979646473,32.17768616961777
72,10,138240,2173.410119853773,2655.8148539352073,2533.187552545737,2513.1709083443707,2659.6283422760134,0.06670543016580216,32.17901530092152
72,10,138420,2173.3943172204113,2655.5108213406634,2531.846746289681,2511.830058769485,2659.362806420277,0.06674760780947213,32.18012333549237
72,10,138600,2173.3793710143245,2655.204228947736,2530.5059418655437,2510.4892595705705,2659.094882277426,0.0667899004430491,32.181034292358824
72,10,138780,2173.3627784337637,2654.8945638519767,2529.1651367484346,2509.1484922290383,2658.824108560615,0.06683284108740077,32.18213729338781
72,10,138960,2173.344179181474,2654.581855013256,2527.824329642473,2507.8077415957664,2658.55051489329,0.06687635217742947,32.18342028997386
72,10,139140,2173.327222337673,2654.2663022140337,2526.4835234211455,2506.4669934568647,2658.2742783744616,0.06692018243410108,32.1845309650148
72,10,139320,2173.313375026713,2653.9477311319365,2525.1427177447727,2505.126211449951,2657.9952427508356,0.06696452094037779,32.18544940407327
72,10,139500,2173.301340490627,2653.626525714875,2523.8019150883542,2503.7854453314294,2657.713760738014,0.06700910209124207,32.186159373686415
72,10,139680,2173.289476866882,2653.3021537235054,2522.4611118150087,2502.444663766366,2657.4293571310964,0.06705439860467911,32.18696136924302
72,10,139860,2173.2763477385397,2652.9746462349144,2521.1203058248766,2501.1038763017823,2657.142061254844,0.06710028300306722,32.18789158519653
72,10,140040,2173.2626385286762,2652.644462349812,2519.7795023630647,2499.763151670902,2656.8522787822358,0.0671463187663927,32.1887247531087
72,10,140220,2173.2513037923004,2652.3109029634757,2518.4386949913687,2498.42233742882,2656.5593887998325,0.06719324221851238,32.18956768421226
72,10,140400,2173.2431679143792,2651.974066577048,2517.097881668897,2497.0814304018477,2656.263475789245,0.06724077145835461,32.19023494702922
72,10,140580,2173.2328298780535,2651.63444030638,2515.7570715763964,2495.7406668797357,2655.9649646495345,0.06728831417770659,32.19083786562202
72,10,140760,2173.219995413008,2651.2916721157662,2514.416263523508,2494.3999774919666,2655.663557810001,0.0673364546247713,32.191651765683595
72,10,140940,2173.21042663954,2650.945835721199,2513.075455781648,2493.0592180561707,2655.3593338823453,0.06738517723272068,32.1922852113139
72,10,141120,2173.2027702614014,2650.596474475761,2511.7346434930164,2491.718375363812,2655.051875364528,0.06743470121602167,32.19290180610515
72,10,141300,2173.1929949013092,2650.2442686642125,2510.3938346578207,2490.377642088735,2654.741771930568,0.06748429035993193,32.19346667519108
72,10,141480,2173.1842778321643,2649.8890942017388,2509.0530301029567,2489.036923372991,2654.428930274922,0.06753439210816563,32.193969988553896
72,10,141660,2173.177106857658,2649.5306712067586,2507.712226695548,2487.696167525124,2654.113108255696,0.0675851996368158,32.19445074424273
72,10,141840,2173.17065877961,2649.1693965207764,2506.371426449494,2486.3554326544077,2653.7946635238895,0.06763629115305606,32.194789214348724
72,10,142020,2173.1635425751147,2648.804659131125,2505.0306237626587,2485.0146570844468,2653.4730605721884,0.06768824799948568,32.19531385619556
72,10,142200,2173.1553994872493,2648.43650532319,2503.6898169237493,2483.673853119351,2653.1483381160456,0.06774085868494592,32.19595022605728
72,10,142380,2173.1482803562058,2648.065222382302,2502.349012917912,2482.333104976208,2652.8207328733774,0.06779370643605911,32.19637974922808
72,10,142560,2173.1425070937903,2647.6905732681034,2501.0082103269547,2480.99235526671,2652.490045857199,0.06784717789700355,32.196747066407575
72,10,142740,2173.13733843442,2647.3129723363895,2499.6674113184017,2479.6516274672404,2652.1566571533167,0.06790098640431388,32.19699327083454
72,10,142920,2173.1316330363366,2646.9317429436724,2498.3266092572007,2478.3108446566803,2651.819981526801,0.06795575338182196,32.19744342114304
72,10,143100,2173.1250795460273,2646.54694624279,2496.9858022186795,2476.970026161749,2651.480070790998,0.06801120968768977,32.19799384665107
72,10,143280,2173.119830159089,2646.158815296197,2495.644994786452,2475.6292331581167,2651.1371104684686,0.06806701773629517,32.19835299128668
72,10,143460,2173.1154971866968,2645.766888021561,2494.3041840178357,2474.288418727507,2650.7906927354284,0.06812361122412741,32.198719593777426
72,10,143640,2173.110396691835,2645.3719501831124,2492.9633789285313,2472.947708721685,2650.441510058572,0.06818027381425537,32.198922028980846
72,10,143820,2173.1054804236087,2644.9739664983063,2491.622580765234,2471.6070440132207,2650.089558781841,0.06823743526825814,32.19909527365315
72,10,144000,2173.1009042818373,2644.57256083067,2490.281786549253,2470.2663619463724,2649.7345230031237,0.06829539106444822,32.1993411598058
72,10,144180,2173.096768993147,2644.1676319191465,2488.940993512569,2468.925638458609,2649.376322821627,0.06835408463987944,32.199617635824836
72,10,144360,2173.093007743663,2643.7597032184476,2487.600198436921,2467.584854815393,2649.015444213322,0.06841350373377682,32.19995772822859
72,10,144540,2173.0893904030945,2643.348193291945,2486.259395394819,2466.2439692721737,2648.6513949649025,0.0684738965282493,32.20045261050952
72,10,144720,2173.0850588353906,2642.933287968682,2484.918587618006,2464.9031435861393,2648.284300194266,0.06853432082698199,32.20072927541031
72,10,144900,2173.080939344101,2642.5148471144344,2483.5777794562337,2463.562377936346,2647.914007779735,0.06859530814790658,32.20096355858198
72,10,145080,2173.0784154585067,2642.092771817035,2482.2369711946785,2462.2215851310943,2647.5404120924377,0.06865713211245768,32.201180627146755
72,10,145260,2173.0745106493823,2641.666270804993,2480.8961681348796,2460.8808930909786,2647.1628244410986,0.06871932204149749,32.20130807212549
72,10,145440,2173.0709361016184,2641.2359969896743,2479.555374961026,2459.5402736856427,2646.781852329498,0.0687819963165274,32.20132749352907
72,10,145620,2173.068242511375,2640.8013217630414,2478.214576737359,2458.199489644192,2646.3970253489156,0.0688462133610953,32.20165137020232
72,10,145800,2173.065928016245,2640.362132594281,2476.8737673786795,2456.858585028568,2646.0082336738205,0.06891146116916379,32.202064256276934
72,10,145980,2173.062874334853,2639.919504030406,2475.532963078422,2455.5178577067613,2645.6163309754575,0.06897651817983988,32.20214480557423
72,10,146160,2173.0601498839837,2639.473236640419,2474.1921642284283,2454.1771619767237,2645.2211899339695,0.06904228634163753,32.20222588932484
72,10,146340,2173.0579027882914,2639.022938666515,2472.8513667448574,2452.8364331272496,2644.822496966902,0.06910901012961758,32.20238238455578
72,10,146520,2173.055868944752,2638.5690726828966,2471.5105734878007,2451.4957329850486,2644.4206644616584,0.0691761333721192,32.20240346827236
72,10,146700,2173.053581930106,2638.110794336526,2470.1697766065936,2450.1549566573617,2644.0150018919207,0.06924447539909662,32.20264270364881
72,10,146880,2173.0509306816975,2637.648169034844,2468.8289736534607,2448.8141237147734,2643.605559805047,0.06931371426737085,32.20296022861955
72,10,147060,2173.0488227134697,2637.1815163628107,2467.488170543566,2447.4733416682016,2643.192573472386,0.06938339246649446,32.203100840003465
72,10,147240,2173.047057255323,2636.7101688583803,2466.1473625189456,2446.1325307830743,2642.7754858049893,0.06945416480072442,32.20333416529544
72,10,147420,2173.0449402313275,2636.235028513255,2464.8065602245297,2444.7918235405623,2642.355062469474,0.06952510917603745,32.20334145705945
72,10,147600,2173.042953573738,2635.756200415026,2463.4657674917635,2443.4511926486325,2641.931426963857,0.06959657315640363,32.20325633422677
72,10,147780,2173.041185792436,2635.273137803662,2462.124980649222,2442.110550724461,2641.5041460568327,0.06966908512018617,32.20327720993992
72,10,147960,2173.0396361527382,2634.786380792806,2460.784192925461,2440.7698167698068,2641.073720520667,0.06974272082214258,32.20347430196548
72,10,148140,2173.0381841694325,2634.29516488173,2459.443395718927,2439.428921666948,2640.6395493215664,0.06981773189708455,32.20391621502987
72,10,148320,2173.036478588405,2633.7996907202555,2458.1025927119863,2438.088090432208,2640.2017373205413,0.06989278164685583,32.20402257643532
72,10,148500,2173.03527915494,2633.299869365758,2456.7617881533915,2436.7473163460627,2639.760088886854,0.06996866034922737,32.20409678323705
72,10,148680,2173.0340090583018,2632.795502094982,2455.4209834869353,2435.4065662113276,2639.3145500397736,0.07004536302675798,32.20416068547847
72,10,148860,2173.031518394253,2632.286301275517,2454.080179140604,2434.065806549717,2638.8650377401254,0.07012304817434745,32.20434526428235
72,10,149040,2173.029065120337,2631.772380001777,2452.7393748279665,2432.7250700791765,2638.4115143281206,0.07020160589415682,32.204517397885944
72,10,149220,2173.0283779516403,2631.2537857938387,2451.3985707356965,2431.384326386014,2637.9539295397403,0.07028104586403047,32.20456090462161
72,10,149400,2173.0287825660344,2630.730298506639,2450.0577670982816,2430.043520723466,2637.4922417492044,0.07036142149826051,32.204529283489684
72,10,149580,2173.027834914514,2630.200259531298,2448.7169631778584,2428.7027565393637,2637.0250042362986,0.07044302567487727,32.204608845125996
72,10,149760,2173.0259549784755,2629.664716203555,2447.3761585542566,2427.3620250293075,2636.5531202080583,0.07052567707171924,32.204757812589875
72,10,149940,2173.0249688696586,2629.1243746579557,2446.0353570513334,2426.0213104947675,2636.077204184726,0.07060906182742781,32.20475114275895
72,10,150120,2173.023931208794,2628.579106587798,2444.6945668852086,2424.680700618356,2635.5971263175193,0.07069300676819718,32.204565096355225
72,10,150300,2173.022888488922,2628.0288974071295,2443.3537853516737,2423.3401065990447,2635.1129301169963,0.07077810064193286,32.20446109189709
72,10,150480,2173.0219067866274,2627.4733820479087,2442.013007768927,2421.999465228865,2634.6243493718684,0.07086451473044207,32.20448326292419
72,10,150660,2173.0210307559346,2626.912424292841,2440.672231199243,2420.6587741344424,2634.13128456907,0.07095210546017061,32.20455002169435
72,10,150840,2173.0202485583673,2626.3459435414493,2439.331454932867,2419.31805882126,2633.633667366801,0.07104077543566635,32.20460889651054
72,10,151020,2173.01950332405,2625.7738665692123,2437.990679144708,2417.977341143211,2633.1314341991997,0.07113052345300998,32.20465485326264
72,10,151200,2173.0187299570243,2625.1961085950434,2436.649904029053,2416.6366281112896,2632.624521266971,0.0712213828233471,32.204698188035955
72,10,151380,2173.0178606020804,2624.611589512329,2435.309118814883,2415.29579333315,2632.112098205517,0.07131415880712845,32.20502689980871
72,10,151560,2173.017105536525,2624.022755133494,2433.96832658932,2413.954934503188,2631.5961685746443,0.07140766607050106,32.20526082232973
72,10,151740,2173.0165579054315,2623.428753374176,2432.627530683051,2412.6141393996973,2631.076015629387,0.07150181220049324,32.20528821321798
72,10,151920,2173.015788685836,2622.8288283162906,2431.286732458023,2411.273363967475,2630.5510292887443,0.07159730488122774,32.205401337973434
72,10,152100,2173.014705142516,2622.2227063540827,2429.9459325173743,2409.9325848790922,2630.020997056945,0.07169400914301925,32.2055225459795
72,10,152280,2173.0142775175145,2621.6103709080544,2428.60513257246,2408.591831643506,2629.485909099633,0.07179182724422051,32.20553323912584
72,10,152460,2173.0138353504876,2620.9917090027843,2427.264332957355,2407.2511081323655,2628.9456849427893,0.07189095798199918,32.20555849160253
72,10,152640,2173.013180828721,2620.363889277234,2425.9235440438365,2405.910505720471,2628.3979586030664,0.07199145991389744,32.20543059472468
72,10,152820,2173.012638393071,2619.7302482880186,2424.582766002777,2404.5699496799184,2627.845493553312,0.07209294600394837,32.2051885291693
72,10,153000,2173.0121677859393,2619.0902307118567,2423.2419962087592,2403.229373567915,2627.287901005714,0.07219599826794636,32.20505105836847
72,10,153180,2173.011740277472,2618.44341148733,2421.9012303232716,2401.888736689207,2626.7248733339698,0.07230073397591733,32.205036764592215
72,10,153360,2173.0113134325834,2617.789626724135,2420.560465628451,2400.5480510016987,2626.156280318023,0.07240701452742279,32.20506979198391
72,10,153540,2173.010827976361,2617.127559224069,2419.2196879570456,2399.207192529218,2625.5811105822336,0.07251573584598875,32.20545156794278
72,10,153720,2173.0103276501013,2616.4589808679793,2417.8789109423387,2397.86642628243,2625.000679892721,0.07262492212326295,32.20542390561423
72,10,153900,2173.0098598610066,2615.7835490633574,2416.5381424472153,2396.5258054250235,2624.414717431128,0.07273519384861346,32.20523011519868
72,10,154080,2173.00944733748,2615.10075465055,2415.1973801877084,2395.1852135790264,2623.822874621517,0.0728472653241874,32.205142761352015
72,10,154260,2173.0091005538393,2614.411613188376,2413.856608294051,2393.8444023726715,2623.226100733368,0.07296200491750313,32.20561229743938
72,10,154440,2173.008776572536,2613.714883324035,2412.515820495358,2392.50346069578,2622.623395756246,0.07307811665625603,32.20597228031038
72,10,154620,2173.008390900121,2613.0074526034814,2411.175036936636,2391.162806663128,2622.012030672175,0.07319503450223534,32.20574650232861
72,10,154800,2173.0080073308945,2612.2930359189354,2409.8342671401433,2389.8222759911873,2621.3950240701015,0.07331324328263654,32.205410171295014
72,10,154980,2173.007665749309,2611.5709144075367,2408.49350779424,2388.481739647596,2620.77190115442,0.0734334640474481,32.205218552876005
72,10,155160,2173.0073713915613,2610.840551456741,2407.1527533317935,2387.1411379912975,2620.1422869987186,0.07355583379144873,32.20518462125575
72,10,155340,2173.0071160969655,2610.1030994711386,2405.8119867120467,2385.800267102128,2619.5072296204503,0.07368114313527846,32.20573171484767
72,10,155520,2173.006805724217,2609.3572262117154,2404.4712034623726,2384.4593187062796,2618.865606281152,0.07380784922213778,32.20608604335764
72,10,155700,2173.006509969911,2608.6030280927625,2403.1304129666096,2383.1185074034556,2618.2173719086254,0.07393554100048055,32.206064225338665
72,10,155880,2173.006265439841,2607.838193448454,2401.7896461231126,2381.77805700215,2617.5605299126983,0.07406413560104962,32.205450879695746
72,10,156060,2173.0060172092285,2607.0644299184905,2400.4488974277247,2380.4376638336316,2616.896604357798,0.0741953462517173,32.205114224434496
72,10,156240,2173.005761536471,2606.2812642367217,2399.108153377786,2379.097126572709,2616.225326550436,0.07432945082663138,32.20513017234225
72,10,156420,2173.0055046197554,2605.4886369218716,2397.767408934559,2377.75647406722,2615.5466473714782,0.07446582148997767,32.20521172743582
72,10,156600,2173.005262740618,2604.686432663901,2396.4266643369215,2376.415795121583,2614.8604536915177,0.07460423625976496,32.20524398984832
72,10,156780,2173.0050463008574,2603.8745015103677,2395.0859207532426,2375.0751331721417,2614.166617111577,0.07474477258301836,32.205239442603826
72,10,156960,2173.0048527868344,2603.0526741237095,2393.745178668326,2373.7344876283405,2613.465004132683,0.07488754910551428,32.20522733808467
72,10,157140,2173.004670760372,2602.22076732287,2392.4044381419644,2372.3938495402235,2612.755478351361,0.07503264241532637,32.20521789227614
72,10,157320,2173.004487460445,2601.378603902749,2391.063699105819,2371.0532165411532,2612.0379010011607,0.07518010601168693,32.20521148679518
72,10,157500,2173.004296407733,2600.526007683297,2389.722961519213,2369.7125878014695,2611.312131025681,0.07532998978290388,32.20520614235785
72,10,157680,2173.0041028210217,2599.6627840606375,2388.382225409938,2368.3719608967344,2610.5780248406268,0.07548234817335893,32.20519912851484
72,10,157860,2173.0039198368104,2598.78873361069,2387.041490881963,2367.0313340246807,2609.835436123712,0.07563724441624604,32.20519002814071
72,10,158040,2173.0037561366344,2597.9036714194053,2385.7007579868873,2365.690710434682,2609.0842158596492,0.07579474406735068,32.20518033309662
72,10,158220,2173.003611488991,2597.007401438915,2384.3600267166144,2364.3500891495078,2608.3242123028926,0.07595490799286844,32.205168854273985
72,10,158400,2173.0034771461005,2596.0997282752937,2383.019297062494,2363.0094677473217,2607.555271088122,0.07611780096162138,32.20515623106014
72,10,158580,2173.0033421424087,2595.180453694667,2381.678569063078,2361.668848253683,2606.7772351463336,0.07628348950012187,32.205143256288515
72,10,158760,2173.0031939535866,2594.247294681947,2380.337818842867,2360.327960626884,2605.988449716099,0.07645388741367927,32.20574905076268
72,10,158940,2173.00304755777,2593.303298832891,2378.9970699450005,2358.9872285333486,2605.191052569346,0.0766253262105673,32.20564386033955
72,10,159120,2173.0029148543863,2592.3478958571186,2377.656336085507,2357.6467362768294,2604.3845894428405,0.07679894475922552,32.205252031087284
72,10,159300,2173.002798624766,2591.3801806280635,2376.315613449302,2356.3062860867894,2603.5684789844577,0.07697607905385886,32.20505043143233
72,10,159480,2173.00269740797,2590.4017424493254,2374.9748739998336,2354.9654441631515,2602.744272708704,0.07715838873423475,32.20583777459925
72,10,159660,2173.0025811733226,2589.4105603432004,2373.6341090273845,2353.6244193905673,2601.9102877027,0.07734333714419295,32.20638272246789
72,10,159840,2173.0024739550845,2588.406849215816,2372.293331331165,2352.2835536782186,2601.066423666683,0.07753023698118885,32.206399656987166
72,10,160020,2173.002382868578,2587.387381059218,2370.9525894508256,2350.9432671970903,2600.2097490713404,0.07771858267893263,32.20541474278858
72,10,160200,2173.0022820616828,2586.352085248962,2369.6118476702927,2349.6027221651057,2599.3407536053614,0.07791390843630903,32.20569871769995
72,10,160380,2173.0021760359077,2585.3041306874743,2368.271112014712,2348.2621770963074,2598.461764641691,0.07811149935197972,32.20552386358575
72,10,160560,2173.002073911602,2584.243018366546,2366.930393245795,2346.921770949686,2597.572362841465,0.07831199046561134,32.205096921224545
72,10,160740,2173.0019828833106,2583.167763232691,2365.589686589905,2345.5813672679924,2596.6718871081944,0.07851675239330119,32.20488501589743
72,10,160920,2173.001910949084,2582.075307782856,2364.248953830878,2344.240506272202,2595.758214671606,0.07872833524978588,32.20566752769789
72,10,161100,2173.0018337417787,2580.9717636945866,2362.9081984600766,2342.899481796289,2594.83601546278,0.07894277061815452,32.20627659936908
72,10,161280,2173.0017431676056,2579.8551952718603,2361.5674302608445,2341.5585922314654,2593.903608272626,0.07915942067035538,32.20628356630695
72,10,161460,2173.0016753408495,2578.723881141586,2360.226657900202,2340.2178524120245,2592.959614779731,0.07938026287986118,32.20633535265959
72,10,161640,2173.0016138072024,2577.5769831987654,2358.885883147207,2338.8771567672434,2592.0033911870732,0.07960553491402034,32.20643869345272
72,10,161820,2173.0015453243755,2576.4112624168874,2357.5451568370463,2337.5370418968837,2591.0318129792986,0.07983257142990265,32.20523505530475
72,10,162000,2173.001478181119,2575.2297984543834,2356.204466878225,2336.1970333574695,2590.047707274597,0.0800652740327721,32.20452068642052
72,10,162180,2173.001414518892,2574.0316047828865,2354.8637871236497,2334.8567444454548,2589.050609672855,0.08030441943484094,32.204496604993835
72,10,162360,2173.001355473822,2572.8166073612215,2353.5231069211604,2333.5162285128513,2588.0404450668098,0.08054875285543335,32.20461991211097
72,10,162540,2173.0013002829296,2571.5846968639607,2352.1824261453967,2332.1756583345327,2587.017020167697,0.08079779986186673,32.20466150521729
72,10,162720,2173.0012472244794,2570.335678278339,2350.841746947012,2330.835116115228,2585.980114680472,0.08105170714262815,32.20463394346013
72,10,162900,2173.00119460375,2569.0692864136095,2349.501070506329,2329.4946010978283,2584.929501113135,0.08131073853449472,32.204589055007744
72,10,163080,2173.001142038557,2567.7852206251,2348.1603970782926,2328.154095932423,2583.8649495917953,0.0815750925993189,32.204547767433944
72,10,163260,2173.001090847281,2566.4831828515885,2346.8197265913795,2326.8135930987996,2582.786228137956,0.08184492191689356,32.20451109578838
72,10,163440,2173.001042887362,2565.162884362445,2345.4790589590293,2325.4730917316115,2581.6931019373083,0.08212037051213242,32.2044757226539
72,10,163620,2173.000998976301,2563.8240278333246,2344.138394215976,2324.132593258493,2580.5853329273723,0.08240158904605184,32.20443861360979
72,10,163800,2173.0009584318786,2562.466316075431,2342.797732439376,2322.792100563093,2579.462680206201,0.08268874070273521,32.20439997088579
72,10,163980,2173.000919472098,2561.0894677324786,2341.457073644151,2321.4516157480994,2578.324900175759,0.08298199475379195,32.20436187574969
72,10,164160,2173.8014662417554,2672.9999994169866,2341.113912879133,2361.9073509475234,2577.165890723497,-0.24512232627817257,-122.36470572656404
72,10,164340,2185.0476045407745,2672.9999996574097,2346.047877041506,2402.725662851042,2577.026406373522,-0.2509015932469351,-122.42803336342175
