% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_new.mph
% Version,COMSOL 6.0.0.405
% Date,"Feb 1 2024, 22:03"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
5,1,8460,2172.9999999999995,2585.2517256146816,2448.7460665864132,2384.728082610398,2626.1241168118677,0.2447698110515854
5,1,8640,2172.9999999999995,2581.8843015309167,2444.5683542269844,2381.066433074249,2623.7121060790414,0.24476981105158535
5,1,8820,2172.9999999999995,2578.4746726728586,2440.4252724681505,2377.446081570404,2621.241563710513,0.24476981105158496
5,1,9000,2172.9999999999995,2575.024612428466,2436.3172374295077,2373.8671762451763,2618.7134150568977,0.24476981105158482
5,1,9180,2172.9999999999995,2571.5358885142427,2432.2446473447103,2370.3298419786365,2616.1286383873535,0.24476981105158527
5,1,9360,2172.9999999999995,2568.010272885421,2428.207882485315,2366.83418576311,2613.4882627048446,0.24476981105158543
5,1,9540,2172.9999999999995,2564.4495644335375,2424.2073048997645,2363.380296727572,2610.793364808241,0.24476981105158557
5,1,9720,2172.9999999999995,2560.8555755300818,2420.243258287217,2359.9682458027223,2608.0450669020947,0.24476981105158543
5,1,9900,2172.9999999999995,2557.230069187593,2416.3160684309687,2356.5980791514316,2605.2445338759658,0.24476981105158535
5,1,10080,2172.9999999999995,2553.574834107787,2412.426042920614,2353.269830688234,2602.3929712412682,0.24476981105158518
5,1,10260,2172.9999999999995,2549.8916639329605,2408.573471160651,2349.983512835184,2599.491622739083,0.2447698110515844
5,1,10440,2172.9999999999995,2546.1823397855687,2404.7586244665363,2346.739121417576,2596.5417678455888,0.2447698110515847
5,1,10620,2172.9999999999995,2542.44863941044,2400.9817560587608,2343.536640623875,2593.5447189141337,0.24476981105158474
5,1,10800,2172.9999999999995,2538.6923464984147,2397.2431010001783,2340.3760364200207,2590.5018184756755,0.2447698110515847
5,1,10980,2172.9999999999995,2534.9152070103737,2393.5428765803013,2337.2572480894387,2587.4144366874807,0.2447698110515847
5,1,11160,2172.9999999999995,2531.118968831599,2389.881282307495,2334.1802022156194,2584.2839691753643,0.24476981105158482
