% Model,LargeGraphiteBlock_v5_PorousMedia_rad_PBC_grid_parallel_vary_flowrate_discharge_3.mph
% Version,COMSOL 6.0.0.405
% Date,"Feb 7 2024, 08:58"
% Table,Accumulated Probe Table 2 - 
% discharge_hrs (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T","Temperature (K), block1_T","Temperature (K), inlet_T_2","Temperature (K), outlet_T_2","Temperature (K), inlet_T 1","Temperature (K), outlet_T 1","Temperature (K), block2_T","Temperature (K), block3_T","Temperature (K), block4_T","massflowrate (kg/s), mass_flowrate",Global Variable Probe 1
20,1.5,9216,2173,2672.1823733474175,2369.0496232846613,2172.999999999966,2672.189050438259,2173.0000000000014,2672.193773848587,2503.590592757965,2590.474691664663,2672.1686208967344,3.1216994172208175,380233.23074844276
20,1.5,9360,2173,2672.1566539063865,2366.684834785289,2172.999999999966,2672.1635126308693,2173.0000000000014,2672.1683832618746,2500.820416531824,2588.4006436717873,2672.143044580425,3.1218582582446017,380233.2372479418
20,1.5,9504,2173,2672.1302783433753,2364.3711146059713,2172.999999999966,2672.137296769794,2173.0000000000014,2672.1422979281106,2498.0695644250713,2586.32015289881,2672.1169894221066,3.1220222812112803,380233.34365289914
20,1.5,9648,2173,2672.103182841042,2362.0896207057017,2172.999999999966,2672.110366089617,2173.0000000000014,2672.1155008234123,2495.33747751364,2584.2343073874968,2672.0902288348993,3.12219006427962,380233.36365412374
20,1.5,9792,2173,2672.075262170643,2359.838746705175,2172.999999999966,2672.082647711253,2173.0000000000014,2672.0879417564465,2492.6227242078276,2582.1417952279526,2672.062594539553,3.122361845541383,380233.28784608864
20,1.5,9936,2173,2672.046710395324,2357.633809339382,2172.999999999966,2672.0542602955593,2173.0000000000014,2672.0596843061794,2489.924241052794,2580.0402035909474,2672.0344096341764,3.1225390524762937,380233.33831807796
20,1.5,10080,2173,2672.017498489517,2355.458838384478,2172.999999999966,2672.025196808919,2173.0000000000014,2672.0307416141586,2487.241168082342,2577.9288677333384,2672.0054322184938,3.122720492385149,380233.3796531779
20,1.5,10224,2173,2671.9875032258947,2353.3124625978508,2172.999999999966,2671.995383159242,2173.0000000000014,2672.001077506771,2484.574955496362,2575.810236080954,2671.9754654046187,3.122905650552597,380233.3214369844
20,1.5,10368,2173,2671.9569235580975,2351.2151499344063,2172.999999999966,2671.964946323017,2173.0000000000014,2671.9707643507472,2481.928858559548,2573.6883097299656,2671.944945587256,3.123095642996294,380233.3545108459
20,1.5,10512,2173,2671.925653782511,2349.149662956448,2172.999999999966,2671.933823926749,2173.0000000000014,2671.9397694371123,2479.303661842394,2571.5656952576337,2671.913617809444,3.123289514616561,380233.337475203
20,1.5,10656,2173,2671.89349847778,2347.1144163566964,2172.999999999966,2671.90188301659,2173.0000000000014,2671.908000612776,2476.6966376818996,2569.441088024876,2671.8813572688537,3.123488362151467,380233.33342239546
20,1.5,10800,2173,2671.860537985426,2345.1199765760425,2172.999999999966,2671.869138629984,2173.0000000000014,2671.8754274330563,2474.106518438691,2567.310972010132,2671.848435346442,3.123692127827105,380233.31188713625
20,1.5,10944,2173,2671.8266363999,2343.154867835296,2172.999999999966,2671.835468645521,2173.0000000000014,2671.8419416074876,2471.5337568572827,2565.173380796604,2671.8145954284423,3.123901210607749,380233.2386506661
20,1.5,11088,2173,2671.791744761006,2341.221942783011,2172.999999999966,2671.8008176443864,2173.0000000000014,2671.8074849391996,2468.980544294249,2563.0299582080925,2671.7798146470163,3.124117055844508,380233.2449926928
20,1.5,11232,2173,2671.75598392717,2339.3302719952976,2172.999999999966,2671.7652589327586,2173.0000000000014,2671.77209789122,2466.449212100792,2560.8853311133807,2671.744307577692,3.12433968157565,380233.3636310611
20,1.5,11376,2173,2671.719211013421,2337.461495121291,2172.999999999966,2671.7287045256885,2173.0000000000014,2671.7357336834425,2463.939281144845,2558.742930351059,2671.707700566632,3.1245673726108136,380233.3498494851
20,1.5,11520,2173,2671.681366089513,2335.6128373968754,2172.999999999966,2671.6911064709816,2173.0000000000014,2671.6983479022824,2461.447845625229,2556.6025667333465,2671.6699310495856,3.1248009835226243,380233.27347351925
20,1.5,11664,2173,2671.642608538136,2333.7992773796504,2172.999999999966,2671.652563808576,2173.0000000000014,2671.6599895963636,2458.9728489972836,2554.4607460462294,2671.6312999458173,3.1250418238330284,380233.3309000471
20,1.5,11808,2173,2671.602765811109,2332.0074290992106,2172.999999999966,2671.6129723501067,2173.0000000000014,2671.620606578433,2456.5160687643975,2552.313945544906,2671.59137365783,3.125288647888115,380233.33040762815
20,1.5,11952,2173,2671.561863633008,2330.243582405894,2172.999999999966,2671.572330593824,2173.0000000000014,2671.580179124546,2454.080136783552,2550.164648326419,2671.5502916538903,3.125541861395467,380233.3059522793
20,1.5,12096,2173,2671.5199377431027,2328.513315343613,2172.999999999966,2671.530643316569,2173.0000000000014,2671.5386919759726,2451.664939602977,2548.0173907447465,2671.508188056864,3.12580197127325,380233.3071768312
20,1.5,12240,2173,2671.47686531041,2326.805912495955,2172.999999999966,2671.487829437886,2173.0000000000014,2671.4960953796663,2449.267513200339,2545.8728593048113,2671.4648645208126,3.126068975306627,380233.29545101494
20,1.5,12384,2173,2671.432627879148,2325.1249473192743,2172.999999999966,2671.443863799746,2173.0000000000014,2671.452360249213,2446.8863918482352,2543.7289943765227,2671.4204189184466,3.1263434915509483,380233.3233244733
20,1.5,12528,2173,2671.387169706163,2323.4707670014573,2172.999999999966,2671.3986946424598,2173.0000000000014,2671.4074371488027,2444.52309439668,2541.5830486162804,2671.3747960657015,3.1266251450771856,380233.3070178513
20,1.5,12672,2173,2671.3404110111196,2321.839636289531,2172.999999999966,2671.352240530126,2173.0000000000014,2671.361240886421,2442.1818717501956,2539.4369044462205,2671.327881301438,3.126915032808715,380233.3144388759
20,1.5,12816,2173,2671.2923824527666,2320.2352812184963,2172.999999999966,2671.3045097730164,2173.0000000000014,2671.3137633264555,2439.863370258714,2537.2950418387145,2671.279732979336,3.127213077727801,380233.32946665934
20,1.5,12960,2173,2671.243048110948,2318.6549025168842,2172.999999999966,2671.255472893002,2173.0000000000014,2671.2649804406333,2437.563120618567,2535.1587389485517,2671.2302571140613,3.127519226037663,380233.32666142413
20,1.5,13104,2173,2671.1923958950583,2317.0958081655876,2172.999999999966,2671.2051202157604,2173.0000000000014,2671.2148840353566,2435.278200193361,2533.024629534048,2671.179415592219,3.1278336612924993,380233.32150164346
20,1.5,13248,2173,2671.1404092721928,2315.5601219163627,2172.999999999966,2671.1534391620366,2173.0000000000014,2671.1634643516013,2433.0106011940215,2530.8888894574975,2671.1271883210397,3.1281565551313473,380233.326795391
20,1.5,13392,2173,2671.087037739225,2314.04678014992,2172.999999999966,2671.100389504168,2173.0000000000014,2671.110689426556,2430.76303994888,2528.753670009341,2671.0735016965377,3.128487851090533,380233.31065012916
20,1.5,13536,2173,2671.0322473516912,2312.554529542086,2172.999999999966,2671.0459320230166,2173.0000000000014,2671.056515657088,2428.5372798531807,2526.623468028438,2671.0183245419835,3.1288279502089247,380233.28786108195
20,1.5,13680,2173,2670.9760083022684,2311.0843409372674,2172.999999999966,2670.9900288264625,2173.0000000000014,2671.000898916221,2426.3326617156904,2524.5015836122884,2670.961651864006,3.1291773502302935,380233.28452106204
20,1.5,13824,2173,2670.918234692447,2309.634532245284,2172.999999999966,2670.932604222238,2173.0000000000014,2670.94377303584,2424.145380692759,2522.3852524440667,2670.9034077720858,3.1295365808737228,380233.31371589715
20,1.5,13968,2173,2670.85889204875,2308.2046607591974,2172.999999999966,2670.873620845162,2173.0000000000014,2670.8850990946726,2421.9738478428153,2520.270463300338,2670.843588851279,3.1299053701406576,380233.31187015463
20,1.5,14112,2173,2670.797925165761,2306.7962069667888,2172.999999999966,2670.8130232320764,2173.0000000000014,2670.8248199863356,2419.8215328660976,2518.155486462836,2670.782164337562,3.130284374669635,380233.31429955293
20,1.5,14256,2173,2670.7353057283844,2305.4086673986417,2172.999999999966,2670.750783061754,2173.0000000000014,2670.7629064638672,2417.690642604942,2516.0433380654076,2670.71909173723,3.130673681573914,380233.30834697484
20,1.5,14400,2173,2670.6710176359766,2304.0410106453814,2172.999999999966,2670.6868752394143,2173.0000000000014,2670.699324727888,2415.579135919309,2513.9395537477462,2670.654334101952,3.131073750060534,380233.32302313246
20,1.5,14544,2173,2670.6050410587527,2302.692241237433,2172.999999999966,2670.6212822836446,2173.0000000000014,2670.6340601424245,2413.48456664521,2511.844308077791,2670.587852361759,3.1314844219694593,380233.32695130695
20,1.5,14688,2173,2670.5373379325756,2301.3612300096247,2172.999999999966,2670.553971224465,2173.0000000000014,2670.5670864141734,2411.4061742839417,2509.753449801775,2670.519590037555,3.131905923264983,380233.32645960886
20,1.5,14832,2173,2670.467884255301,2300.0482066750724,2172.999999999966,2670.484916835625,2173.0000000000014,2670.498376968574,2409.3448894412313,2507.664262010412,2670.4495186317963,3.132338338590624,380233.31045394397
20,1.5,14976,2173,2670.396625876985,2298.7530323713654,2172.999999999966,2670.414067334534,2173.0000000000014,2670.4278800040406,2407.303716296739,2505.57845282272,2670.377578714413,3.1327823085388253,380233.3159891715
20,1.5,15120,2173,2670.3235239151863,2297.4755557450026,2172.999999999966,2670.341384734128,2173.0000000000014,2670.355559066378,2405.282922048538,2503.4995931768535,2670.3037404349793,3.133237776714491,380233.30717469164
20,1.5,15264,2173,2670.248516689174,2296.2154684302764,2172.999999999966,2670.2668082874907,2173.0000000000014,2670.2813543540096,2403.27858088826,2501.4305873153758,2670.2279573868163,3.133705377233369,380233.3140094545
20,1.5,15408,2173,2670.171567343811,2294.9718912451,2172.999999999966,2670.190300580584,2173.0000000000014,2670.2052270698437,2401.2888955656517,2499.369746427355,2670.150201274851,3.134185097854407,380233.3040348791
20,1.5,15552,2173,2670.0926235836305,2293.744393624639,2172.999999999966,2670.1118078964305,2173.0000000000014,2670.127122206412,2399.3162602690686,2497.3126672997155,2670.070429243305,3.1346776152753155,380233.315910126
20,1.5,15696,2173,2670.0116547178523,2292.533450140412,2172.999999999966,2670.0312992337836,2173.0000000000014,2670.0470097622947,2397.362626051256,2495.2585619275796,2669.988611605427,3.1351828314925325,380233.3133541705
20,1.5,15840,2173,2669.9286257533086,2291.339315691663,2172.999999999966,2669.9487378926574,2173.0000000000014,2669.964852049127,2395.428770424876,2493.2094129748007,2669.9047096608924,3.135701000199832,380233.2968068601
20,1.5,15984,2173,2669.843495037435,2290.161792897876,2172.999999999966,2669.8640800620537,2173.0000000000014,2669.8806026884954,2393.513829338426,2491.1686237447834,2669.8186638601396,3.1362328522181624,380233.31782673224
20,1.5,16128,2173,2669.7562313477533,2289.0000479208356,2172.999999999966,2669.777296646746,2173.0000000000014,2669.794234738652,2391.615380672863,2489.136775624513,2669.730436282787,3.1367781141733215,380233.3209972845
20,1.5,16272,2173,2669.6667833060965,2287.852855529351,2172.999999999966,2669.688339262399,2173.0000000000014,2669.705702824352,2389.7315654293852,2487.112848500811,2669.6399722401557,3.137337198142069,380233.31983204914
20,1.5,16416,2173,2669.575120458551,2286.7201358831735,2172.999999999966,2669.597176368903,2173.0000000000014,2669.6149739351363,2387.8633508574335,2485.094346739677,2669.5472386589904,3.1379102413395943,380233.30390215176
