% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Dec 20 2024, 15:09"
% Table,Accumulated Probe Table 25 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
1,1,2088,2173,2414.558812172226,2492.224728850575,2302.800193921639,2582.1092337096907,1.2238490552579262
1,1,2124,2173,2412.859277226941,2489.770526565639,2301.674462521979,2580.1347078851145,1.2238490552579258
1,1,2160,2173,2411.1699043911153,2487.333607480319,2300.5581383714034,2578.1626079654447,1.2238490552579238
1,1,2196,2173,2409.4906686791414,2484.9138679183557,2299.451145315095,2576.19304101363,1.2238490552579233
1,1,2232,2173,2407.8215256489243,2482.5112047123494,2298.353403871467,2574.22611167525,1.2238490552579242
1,1,2268,2173,2406.1624299098057,2480.1255150980246,2297.264838593265,2572.2619223015968,1.2238490552579238
1,1,2304,2173,2404.5133502214635,2477.7566966223526,2296.1853770710145,2570.300573059068,1.2238490552579238
1,1,2340,2173,2402.87423415417,2475.4046473954177,2295.114943415344,2568.3421620260297,1.223849055257926
1,1,2376,2173,2401.2450307218155,2473.069265971246,2294.0534689857604,2566.3867852757794,1.2238490552579253
1,1,2412,2173,2399.6257119143365,2470.750451205229,2293.000886621783,2564.434536945475,1.2238490552579255
1,1,2448,2173,2398.0162551682206,2468.4481022753157,2291.957120456313,2562.4855092931484,1.2238490552579255
1,1,2484,2173,2396.4166044774843,2466.162118924041,2290.9220996309955,2560.5397927459157,1.2238490552579238
1,1,2520,2173,2394.8267063263042,2463.8924013623505,2289.8957583625256,2558.5974759425944,1.2238490552579242
1,1,2556,2173,2393.2465203633856,2461.6388502348864,2288.878026180513,2556.6586457738777,1.2238490552579244
1,1,2592,2173,2391.676018903461,2459.4013664813947,2287.8688325988173,2554.723387420788,1.223849055257924
1,1,2628,2173,2390.1151644884567,2457.1798514357606,2286.868109826055,2552.7917843901096,1.2238490552579242
1,1,2664,2173,2388.5639211667535,2454.9742068029036,2285.875789985707,2550.8639185461725,1.2238490552579238
1,1,2700,2173,2387.0222419871648,2452.784334778825,2284.8918044008574,2548.9398701385467,1.2238490552579249
1,1,2736,2173,2385.4900912731414,2450.6101378670437,2283.916092637544,2547.019717827415,1.2238490552579253
1,1,2772,2173,2383.967415098547,2448.4515191579235,2282.9485879125427,2545.103538706937,1.2238490552579255
1,1,2808,2173,2382.4541708914526,2446.3083821793284,2281.9892217433267,2543.191408329262,1.2238490552579255
1,1,2844,2173,2380.950328271196,2444.1806307641573,2281.0379275454497,2541.2834007290185,1.2238490552579249
1,1,2880,2173,2379.4558417292355,2442.0681692152584,2280.094641337619,2539.379588446518,1.2238490552579249
1,1,2916,2173,2377.970669289479,2439.9709022652078,2279.159297854559,2537.4800425487792,1.2238490552579238
1,1,2952,2173,2376.494786101422,2437.888734887866,2278.231836148283,2535.5848326488963,1.2238490552579233
1,1,2988,2173,2375.0281451050464,2435.821572574685,2277.3121935963654,2533.694026924519,1.2238490552579253
1,1,3024,2173,2373.5706927986676,2433.769321331406,2276.4003070193544,2531.8076921364163,1.2238490552579262
1,1,3060,2173,2372.1223775795374,2431.731887674263,2275.496113825661,2529.925893646931,1.223849055257926
1,1,3096,2173,2370.683169245199,2429.7091784293452,2274.599551861228,2528.048695438369,1.2238490552579249
1,1,3132,2173,2369.25303711729,2427.7011007613883,2273.7105616403833,2526.176160130359,1.2238490552579249
1,1,3168,2173,2367.8319395810595,2425.7075622900425,2272.8290815939836,2524.308348997073,1.223849055257924
1,1,3204,2173,2366.4198516702177,2423.728470863381,2271.955051908134,2522.4453219857114,1.2238490552579249
1,1,3240,2173,2365.016721514443,2421.7637348932485,2271.0884085486764,2520.5871377358394,1.2238490552579255
1,1,3276,2173,2363.622486566929,2419.8132633727855,2270.229092462609,2518.7338535986496,1.2238490552579258
1,1,3312,2173,2362.2371016844386,2417.8769657260996,2269.377046893771,2516.8855256546726,1.2238490552579249
1,1,3348,2173,2360.860531688632,2415.9547517661736,2268.532214402648,2515.0422087290303,1.2238490552579244
1,1,3384,2173,2359.4927568106455,2414.046531532386,2267.694535735059,2513.2039564046336,1.2238490552579242
1,1,3420,2173,2358.1337294636546,2412.1522156096457,2266.863952600762,2511.3708210360355,1.223849055257924
1,1,3456,2173,2356.783404433164,2410.271714979476,2266.0404079119025,2509.542853765023,1.2238490552579242
1,1,3492,2173,2355.4417399316453,2408.4049410190987,2265.2238469124345,2507.7201045371426,1.2238490552579238
1,1,3528,2173,2354.108689877913,2406.5518056169153,2264.4142105472324,2505.90262211809,1.2238490552579238
1,1,3564,2173,2352.78420175521,2404.712221190145,2263.6114427061048,2504.0904541086516,1.2238490552579249
1,1,3600,2173,2351.4682423870486,2402.8861004677888,2262.815489946464,2502.283646958294,1.2238490552579244
1,1,3636,2173,2350.160790114486,2401.0733564453117,2262.0262962135093,2500.4822459789225,1.2238490552579238
1,1,3672,2173,2348.861807536408,2399.273902519723,2261.2438066463524,2498.686295359757,1.2238490552579255
1,1,3708,2173,2347.5712364485235,2397.4876526760727,2260.467965929339,2496.8958381844054,1.2238490552579253
1,1,3744,2173,2346.2890251453896,2395.714521373505,2259.698719977,2495.1109164485965,1.2238490552579249
1,1,3780,2173,2345.015133986844,2393.954423460903,2258.936016573498,2493.3315710760457,1.2238490552579242
1,1,3816,2173,2343.7495301342115,2392.2072741624497,2258.179802219523,2491.5578419314384,1.2238490552579238
1,1,3852,2173,2342.492178104384,2390.4729890871276,2257.4300243582047,2489.7897678312893,1.2238490552579233
1,1,3888,2173,2341.243040697152,2388.7514842225623,2256.6866306789075,2488.027386555045,1.2238490552579244
1,1,3924,2173,2340.002076100146,2387.04267597924,2255.9495680075456,2486.270734858042,1.223849055257926
1,1,3960,2173,2338.769229275757,2385.346481320642,2255.2187854772214,2484.5198484866432,1.2238490552579249
1,1,3996,2173,2337.5444533950827,2383.6628176572117,2254.494232285363,2482.7747621938784,1.223849055257924
1,1,4032,2173,2336.32770973787,2381.9916027980867,2253.7758586601603,2481.035509753393,1.2238490552579253
1,1,4068,2173,2335.118972035276,2380.332754845596,2253.0636150743408,2479.302123971438,1.2238490552579262
1,1,4104,2173,2333.918210276834,2378.6861922513135,2252.3574485448044,2477.5746366980934,1.2238490552579249
1,1,4140,2173,2332.725375784825,2377.051833949208,2251.657310298434,2475.853078839309,1.2238490552579238
1,1,4176,2173,2331.5404151644866,2375.429599382558,2250.963149762091,2474.137480369681,1.2238490552579249
1,1,4212,2173,2330.363279925629,2373.8194084761294,2250.274920774469,2472.4278703466575,1.2238490552579255
1,1,4248,2173,2329.193938034487,2372.2211814853754,2249.592575372256,2470.7242769246686,1.2238490552579273
1,1,4284,2173,2328.0323575680477,2370.6348390243643,2248.9160634873583,2469.0267273676154,1.223849055257928
1,1,4320,2173,2326.878498139432,2369.0603021256447,2248.245338706691,2467.335248059932,1.2238490552579273
1,1,4356,2173,2325.732316233973,2367.497492257036,2247.5803542944213,2465.649864517188,1.223849055257927
1,1,4392,2173,2324.593772085462,2365.9463312887046,2246.9210617717417,2463.970601397338,1.223849055257926
1,1,4428,2173,2323.4628319740773,2364.4067414447445,2246.2674122815947,2462.297482513522,1.2238490552579255
1,1,4464,2173,2322.339454252768,2362.8786453709226,2245.6193593574385,2460.6305308475457,1.2238490552579233
1,1,4500,2173,2321.223579686766,2361.361966303157,2244.9768608220825,2458.969768563108,1.2238490552579253
1,1,4536,2173,2320.1151675638866,2359.8566278697754,2244.3398705577524,2457.3152170172852,1.2238490552579262
1,1,4572,2173,2319.0141905572154,2358.3625539958516,2243.7083426971626,2455.6668967695414,1.223849055257926
1,1,4608,2173,2317.9206160951676,2356.879668973205,2243.0822335980642,2454.0248275894573,1.2238490552579253
1,1,4644,2173,2316.834406981286,2355.407897484442,2242.4614974783017,2452.389028465328,1.2238490552579249
1,1,4680,2173,2315.755518134192,2353.947164662338,2241.8460886244998,2450.7595176151103,1.2238490552579242
1,1,4716,2173,2314.683900490379,2352.497396102291,2241.235965621023,2449.1363124992363,1.2238490552579229
1,1,4752,2173,2313.619510642387,2351.058517853364,2240.631084671457,2447.519429834538,1.223849055257924
1,1,4788,2173,2312.5623181042815,2349.630456284148,2240.031400729413,2445.9088856073695,1.2238490552579255
1,1,4824,2173,2311.5122895791555,2348.213138105305,2239.4368730270985,2444.3046950844678,1.2238490552579255
1,1,4860,2173,2310.469383076704,2346.806490473634,2238.8474593466117,2442.7068728218455,1.2238490552579262
1,1,4896,2173,2309.4335597700065,2345.410440936424,2238.2631161617373,2441.1154326732913,1.2238490552579266
1,1,4932,2173,2308.4047818394492,2344.024917421336,2237.6838013492484,2439.5303877999168,1.2238490552579262
1,1,4968,2173,2307.383012264898,2342.6498482282796,2237.1094734192125,2437.951750680619,1.2238490552579262
1,1,5004,2173,2306.3682016711605,2341.2851621866585,2236.540090023743,2436.3795331236606,1.223849055257926
1,1,5040,2173,2305.3602949225337,2339.930788647023,2235.975612120591,2434.813746277251,1.2238490552579242
1,1,5076,2173,2304.3592685877657,2338.5866571689025,2235.416001226019,2433.2544006381345,1.223849055257924
1,1,5112,2173,2303.36510793656,2337.252697536898,2234.861216931884,2431.7015060590907,1.2238490552579238
1,1,5148,2173,2302.3777719737564,2335.9288400039777,2234.3112153746133,2430.155071756863,1.2238490552579253
1,1,5184,2173,2301.3972073134073,2334.61501530737,2233.765956388694,2428.6151063216603,1.2238490552579258
1,1,5220,2173,2300.423361277798,2333.311154680961,2233.2254024142726,2427.0816177277575,1.2238490552579244
1,1,5256,2173,2299.456203457856,2332.017189657865,2232.6895164947878,2425.554613343769,1.223849055257924
1,1,5292,2173,2298.495697299258,2330.733052206732,2232.1582601760188,2424.034099942402,1.2238490552579249
1,1,5328,2173,2297.5418148206195,2329.458674572641,2231.631594675389,2422.5200837094635,1.223849055257926
1,1,5364,2173,2296.5945243401648,2328.1939893311774,2231.109481395555,2421.0125702522114,1.2238490552579258
1,1,5400,2173,2295.6537831447345,2326.938929506337,2230.5918805395904,2419.511564607813,1.2238490552579233
1,1,5436,2173,2294.7195508773657,2325.6934285098214,2230.078754033724,2418.0170712524528,1.2238490552579242
1,1,5472,2173,2293.7917827705664,2324.4574202006634,2229.5700655570777,2416.5290941107264,1.2238490552579255
1,1,5508,2173,2292.870432330406,2323.2308389045097,2229.065779976652,2415.04763656461,1.2238490552579244
1,1,5544,2173,2291.9554736474956,2322.013619204957,2228.5658616690475,2413.572701461417,1.2238490552579244
1,1,5580,2173,2291.046879043514,2320.8056960225713,2228.070273792812,2412.104291121763,1.2238490552579262
1,1,5616,2173,2290.1446137167036,2319.607004632396,2227.57897877341,2410.642407347744,1.2238490552579255
1,1,5652,2173,2289.248633471616,2318.4174807421523,2227.0919393196637,2409.1870514308007,1.2238490552579249
1,1,5688,2173,2288.358896986679,2317.2370604637545,2226.609119749753,2407.7382241592127,1.2238490552579249
1,1,5724,2173,2287.47537438659,2316.065680209718,2226.1304874725843,2406.29592582574,1.2238490552579249
1,1,5760,2173,2286.598020971684,2314.903276875005,2225.6560085600736,2404.8601562352915,1.2238490552579262
1,1,5796,2173,2285.726802083252,2313.749787690816,2225.1856472856184,2403.4309147128492,1.2238490552579262
1,1,5832,2173,2284.861688247542,2312.6051502079695,2224.719367841244,2402.008200111796,1.2238490552579249
1,1,5868,2173,2284.002640014847,2311.4693023840628,2224.257136764254,2400.5920108221576,1.2238490552579249
1,1,5904,2173,2283.1496235039967,2310.3421824987963,2223.7989208880967,2399.1823447781744,1.2238490552579262
1,1,5940,2173,2282.302601701072,2309.2237292327036,2223.3446862586784,2397.7791994656145,1.2238490552579284
1,1,5976,2173,2281.461539136477,2308.1138816187586,2222.894399859961,2396.382571929015,1.2238490552579262
1,1,6012,2173,2280.6263981173956,2307.0125790729817,2222.448028585966,2394.9924587787127,1.2238490552579244
1,1,6048,2173,2279.7971474123624,2305.9197613367337,2222.0055384736866,2393.6088561980655,1.2238490552579255
1,1,6084,2173,2278.973749281252,2304.8353685423294,2221.5668973546503,2392.2317599507614,1.2238490552579255
1,1,6120,2173,2278.1561620635885,2303.759341232723,2221.1320742576477,2390.861165387916,1.2238490552579249
1,1,6156,2173,2277.3443574988055,2302.6916202309226,2220.7010364313323,2389.497067454341,1.2238490552579253
1,1,6192,2173,2276.538302381865,2301.6321467364587,2220.2737518919007,2388.139460695052,1.2238490552579253
1,1,6228,2173,2275.737961622589,2300.580862296138,2219.8501895924187,2386.788339262303,1.2238490552579249
1,1,6264,2173,2274.943302696282,2299.5377087693014,2219.4303195353123,2385.443696923078,1.2238490552579255
1,1,6300,2173,2274.1542851351264,2298.5026284503306,2219.0141093708094,2384.1055270664933,1.2238490552579253
1,1,6336,2173,2273.3708740402963,2297.475563976222,2218.6015273225967,2382.773822710591,1.2238490552579262
1,1,6372,2173,2272.5930361668343,2296.456458321518,2218.1925436974743,2381.448576508129,1.2238490552579262
1,1,6408,2173,2271.8207455074794,2295.445254734577,2217.7871287126063,2380.1297807522196,1.2238490552579244
1,1,6444,2173,2271.053970310233,2294.4418968027126,2217.3852515739436,2378.817427381983,1.2238490552579244
1,1,6480,2173,2270.2926658210163,2293.4463285701895,2216.9868835975567,2377.511507989501,1.2238490552579253
1,1,6516,2173,2269.5367963503036,2292.458494414823,2216.5919949721724,2376.2120138274704,1.223849055257926
1,1,6552,2173,2268.786328216015,2291.47833906642,2216.2005549498613,2374.9189358160397,1.2238490552579249
1,1,6588,2173,2268.041234477518,2290.505807532134,2215.8125362992655,2373.6322645484634,1.2238490552579233
1,1,6624,2173,2267.3014869441267,2289.5408451318867,2215.4279097917884,2372.351990295848,1.2238490552579229
1,1,6660,2173,2266.5670481289308,2288.5833975692703,2215.046645345947,2371.0781030115127,1.2238490552579244
1,1,6696,2173,2265.837880095531,2287.6334109053264,2214.6687169382662,2369.81059233591,1.223849055257926
1,1,6732,2173,2265.1139530250334,2286.690831513518,2214.2940957496257,2368.549447602393,1.2238490552579258
1,1,6768,2173,2264.3952411411224,2285.7556060534903,2213.922752295928,2367.294657844493,1.2238490552579253
1,1,6804,2173,2263.6817116337593,2284.827681516431,2213.5546589589285,2366.046211803835,1.2238490552579253
1,1,6840,2173,2262.9733214511616,2283.9070053150003,2213.189789279186,2364.8040979371385,1.2238490552579253
1,1,6876,2173,2262.270037845734,2282.9935251822462,2212.8281165962067,2363.5683044216753,1.2238490552579249
1,1,6912,2173,2261.571826841262,2282.08718922102,2212.4696130171073,2362.338819158834,1.2238490552579249
1,1,6948,2173,2260.8786640351395,2281.1879457751397,2212.1142530261977,2361.115629776986,1.2238490552579262
1,1,6984,2173,2260.1905264460056,2280.2957434491755,2211.762008823293,2359.8987236349553,1.2238490552579255
1,1,7020,2173,2259.5073773647628,2279.4105312312895,2211.41285409743,2358.688087827482,1.2238490552579229
1,1,7056,2173,2258.8291778595653,2278.532258479195,2211.0667622333503,2357.483709192272,1.2238490552579249
1,1,7092,2173,2258.155899586105,2277.660874821736,2210.7237076187826,2356.285574317289,1.2238490552579262
1,1,7128,2173,2257.487514452059,2276.796330198404,2210.3836641354947,2355.0936695470255,1.2238490552579262
1,1,7164,2173,2256.8239893637924,2275.938574889432,2210.0466071868036,2353.9079809872305,1.2238490552579249
1,1,7200,2173,2256.16528598873,2275.0875595650855,2209.7125110571433,2352.7284945083316,1.2238490552579258
5,1,0,2173,2673.000001394101,2672.9906041253757,2670.096235275622,2672.9999999999977,0.24476911727380335
5,1,180,2173,2672.9872042826605,2668.1341808691795,2609.002151361518,2672.999987332145,0.24476981114383892
5,1,360,2173,2672.8002825203594,2663.072849238388,2594.796744087924,2672.997791488665,0.24476981104495243
5,1,540,2173,2672.425157025963,2657.9940758308003,2585.529724048195,2672.986523311734,0.24476981105034398
5,1,720,2173,2671.9339493353873,2652.9121767238757,2578.0757505891315,2672.9607219330733,0.2447698110524156
5,1,900,2173,2671.3445329435563,2647.8307649633607,2571.8898125505175,2672.913772991684,0.24476981105216608
5,1,1080,2173,2670.6819527564194,2642.7531825890815,2566.398403766601,2672.840012861286,0.24476981105165166
5,1,1260,2173,2669.9621298955117,2637.681657731659,2561.2404101845386,2672.73504783004,0.24476981105149584
5,1,1440,2173,2669.190799475476,2632.61756251312,2556.23086153957,2672.595770142091,0.2447698110515364
5,1,1620,2173,2668.3668147536546,2627.561806758557,2551.2868473249964,2672.4200621551868,0.2447698110515837
5,1,1800,2173,2667.4857873268866,2622.515105378789,2546.375461317893,2672.2063931842345,0.24476981105159437
5,1,1980,2173,2666.5426805637303,2617.4781168722807,2541.4856995812843,2671.953464989855,0.24476981105158918
5,1,2160,2173,2665.533148556021,2612.4515023014815,2536.6152158557256,2671.6599781242567,0.24476981105158482
5,1,2340,2173,2664.4539544133177,2607.4359439686873,2531.7646763389557,2671.3245232017825,0.24476981105158455
5,1,2520,2173,2663.30291927143,2602.4321464689615,2526.9355277010504,2670.9455640879905,0.24476981105158518
5,1,2700,2173,2662.0786650928694,2597.440831988607,2522.1292154563153,2670.521471297193,0.24476981105158535
5,1,2880,2173,2660.780344293448,2592.4627351762265,2517.3470064491676,2670.050572313318,0.24476981105158535
5,1,3060,2173,2659.4074548104322,2587.49859915154,2512.589938843944,2669.531198822927,0.24476981105158535
5,1,3240,2173,2657.959719093951,2582.549172556387,2507.8588756302433,2668.9617222897477,0.24476981105158527
5,1,3420,2173,2656.436997341904,2577.6152072267596,2503.154603152135,2668.340577153578,0.24476981105158527
5,1,3600,2173,2654.8392640114807,2572.6974565005767,2498.4778770081916,2667.666274504848,0.2447698110515855
5,1,3780,2173,2653.166596833144,2567.7966739320627,2493.8294430118763,2666.937409063797,0.2447698110515857
5,1,3960,2173,2651.419176569434,2562.9136120708604,2489.2100421656573,2666.1526626351374,0.2447698110515859
5,1,4140,2173,2649.597270348081,2558.049021616363,2484.62038037328,2665.310805937314,0.24476981105158588
5,1,4320,2173,2647.701223529231,2553.2036506673307,2480.0611597118113,2664.4106993923124,0.2447698110515858
5,1,4500,2173,2645.7315062803787,2548.378243206206,2475.533089348436,2663.451293884003,0.2447698110515857
5,1,4680,2173,2643.6886978266775,2543.573538048904,2471.0368496079504,2662.4316309765395,0.24476981105158557
5,1,4860,2173,2641.5734094227655,2538.790268564699,2466.573103966379,2661.3508426422773,0.24476981105158557
5,1,5040,2173,2639.386362322595,2534.029161367544,2462.142506045354,2660.2081514205597,0.2447698110515856
5,1,5220,2173,2637.1284078861113,2529.290935121414,2457.745675137691,2659.0028706449257,0.2447698110515854
5,1,5400,2173,2634.8004031884243,2524.57630048858,2453.383198937124,2657.7344039018208,0.24476981105158535
5,1,5580,2173,2632.403296922836,2519.8859589625295,2449.055646068948,2656.402244704651,0.2447698110515857
5,1,5760,2173,2629.93815796772,2515.2206017488506,2444.763562490284,2655.00597638739,0.24476981105158557
5,1,5940,2173,2627.4060802720546,2510.5809094666342,2440.507466632959,2653.545270787772,0.24476981105158535
5,1,6120,2173,2624.8082258418717,2505.9675513473203,2436.287861746763,2652.019887239812,0.24476981105158527
5,1,6300,2173,2622.145850633536,2501.3811843570465,2432.1052229045413,2650.429671657394,0.2447698110515854
5,1,6480,2173,2619.420235560576,2496.822452888404,2427.959992743645,2648.7745547392133,0.24476981105158552
5,1,6660,2173,2616.6327137969647,2492.2919880936543,2423.85260282775,2647.0545505726336,0.24476981105158552
5,1,6840,2173,2613.7847115372033,2487.7904069888205,2419.7834609288757,2645.269755676486,0.24476981105158527
5,1,7020,2173,2610.8776677336473,2483.3183123438494,2415.7529513381464,2643.420347135076,0.24476981105158535
5,1,7200,2173,2607.9130586477568,2478.8762921725784,2411.76144168499,2641.5065803588923,0.2447698110515854
5,1,7380,2173,2604.892418604379,2474.464919212935,2407.809282910641,2639.528787258024,0.2447698110515854
5,1,7560,2173,2601.8173159626112,2470.0847504856984,2403.896802096406,2637.487374006857,0.2447698110515858
5,1,7740,2173,2598.6893675111055,2465.736326760634,2400.024301957092,2635.382819161938,0.2447698110515858
5,1,7920,2173,2595.510217672294,2461.420172438366,2396.1920583245737,2633.2156721420847,0.2447698110515854
5,1,8100,2173,2592.281530303471,2457.136795257401,2392.4003285990398,2630.986550711453,0.24476981105158527
5,1,8280,2173,2589.00498456875,2452.886685958671,2388.649347991653,2628.6961385911145,0.2447698110515852
5,1,8460,2173,2585.682330259137,2448.670317673462,2384.9393270893465,2626.3451834010916,0.2447698110515851
5,1,8640,2173,2582.315289695671,2444.488146277498,2381.2704575306707,2623.9344938496324,0.24476981105158552
5,1,8820,2173,2578.90558552899,2440.3406101382657,2377.6429168753107,2621.4649362157675,0.244769811051586
5,1,9000,2173,2575.455003971501,2436.2281295789635,2374.056861252411,2618.9374321559467,0.24476981105158588
5,1,9180,2173,2571.965306656646,2432.1511071914615,2370.512420227991,2616.3529574387694,0.2447698110515855
5,1,9360,2173,2568.4382935283525,2428.1099273011932,2367.00970387209,2613.712539404327,0.24476981105158488
5,1,9540,2173,2564.8757987673125,2424.1049557559586,2363.5488046552155,2611.0172545932614,0.24476981105158455
5,1,9720,2173,2561.279585374653,2420.136540556013,2360.129798466845,2608.268226717768,0.24476981105158502
