% Model,tin_tegs_model_3_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"Jun 3 2024, 18:36"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (degC),Temperature (degC),"Temperature (degC), Point: 51"
942,738.5515963578446,709.8181124086594,745.8091658230035
943,738.4857349149538,709.7467892922828,745.7429892423272
944,738.4198734720633,709.6754661759059,745.6768126616508
945,738.3540120291732,709.604143059529,745.6106360809746
946,738.2881505862821,709.532819943153,745.5444595002983
947,738.2222891433913,709.4614968267763,745.4782829196221
948,738.1564277005007,709.3901737103995,745.4121063389459
949,738.0905662576099,709.3188505940228,745.3459297582696
950,738.0247048147191,709.2475274776459,745.2797531775933
951,737.9588433718284,709.1762043612689,745.213576596917
952,737.8929819289375,709.1048812448925,745.1474000162407
953,737.827120486047,709.0335581285157,745.0812234355644
954,737.7612590431565,708.9622350121391,745.0150468548882
955,737.6953976002657,708.8909118957625,744.948870274212
956,737.6295361573751,708.8195887793854,744.8826936935358
957,737.563674714484,708.7482656630089,744.8165171128594
958,737.4978132715937,708.6769425466323,744.7503405321831
959,737.4319518287031,708.6056194302555,744.6841639515069
960,737.366090385812,708.5342963138786,744.6179873708305
961,737.3002289429216,708.4629731975017,744.5518107901543
962,737.2343675000309,708.3916500811252,744.485634209478
963,737.16850605714,708.3203269647486,744.4194576288019
964,737.1026446142495,708.249003848371,744.3532810481256
965,737.0367831713588,708.1776807319955,744.2871044674492
966,736.9709217284676,708.1063576156183,744.220927886773
967,736.9050602855773,708.0350344992412,744.1547513060967
968,736.8391988426861,707.9637113828653,744.0885747254205
969,736.7733373997959,707.8923882664878,744.0223981447441
970,736.7074759569051,707.8210651501114,743.9562215640678
971,736.6416145140143,707.7497420337347,743.8900449833917
972,736.5757530711238,707.6784189173582,743.8238684027154
973,736.5098916282326,707.6070958009811,743.7576918220391
974,736.4440301853421,707.5357726846046,743.6915152413628
975,736.3781687424512,707.4644495682279,743.6253386606866
976,736.3123072995609,707.3931264518513,743.5591620800103
977,736.24644585667,707.3218033354746,743.4929854993339
978,736.1805844137793,707.2504802190975,743.4268089186577
979,736.1147229708887,707.1791571027211,743.3606323379815
980,736.048861527998,707.1078339863441,743.2944557573053
981,735.983000085107,707.0365108699673,743.2282791766289
982,735.9171386422161,706.965187753591,743.1621025959527
983,735.8512771993258,706.8938646372137,743.0959260152764
984,735.7854157564349,706.8225415208373,743.0297494346001
985,735.7195543135443,706.7512184044607,742.9635728539238
986,735.6536928706533,706.6798952880846,742.8973962732475
987,735.5878314277628,706.6085721717076,742.8312196925714
988,735.5219699848722,706.5372490553307,742.7650431118951
989,735.4561085419812,706.4659259389535,742.6988665312188
990,735.3902470990907,706.3946028225772,742.6326899505425
991,735.3243856562002,706.3232797062002,742.5665133698662
992,735.2585242133094,706.251956589824,742.50033678919
993,735.1926627704187,706.180633473447,742.4341602085136
994,735.1268013275281,706.1093103570702,742.3679836278375
995,735.0609398846373,706.0379872406933,742.3018070471612
996,734.9950784417468,705.9666641243167,742.235630466485
997,734.9292169988556,705.89534100794,742.1694538858086
998,734.8633555559651,705.8240178915637,742.1032773051323
999,734.7974941130745,705.7526947751868,742.0371007244561
1000,734.7316326701838,705.6813716588101,741.9709241437798
1001,734.6657712272928,705.6100485424331,741.9047475631035
1002,734.5999097844024,705.5387254260564,741.8385709824273
1003,734.5340483415118,705.4674023096798,741.7723944017511
1004,734.4681868986206,705.3960791933027,741.7062178210748
1005,734.4023254557302,705.3247560769267,741.6400412403984
1006,734.3364640128393,705.253432960549,741.5738646597222
1007,734.2706025699486,705.1821098441728,741.5076880790459
1008,734.2047411270577,705.1107867277963,741.4415114983697
1009,734.1388796841674,705.039463611419,741.3753349176933
1010,734.0730182412766,704.9681404950426,741.3091583370172
1011,734.0071567983861,704.8968173786664,741.2429817563409
1012,733.9412953554953,704.8254942622895,741.1768051756646
1013,733.8754339126044,704.7541711459123,741.1106285949883
1014,733.8095724697139,704.6828480295361,741.044452014312
1015,733.743711026823,704.6115249131591,740.9782754336358
1016,733.6778495839325,704.5402017967823,740.9120988529595
1017,733.6119881410417,704.4688786804059,740.8459222722831
1018,733.5461266981507,704.3975555640291,740.779745691607
1019,733.4802652552603,704.3262324476525,740.7135691109307
1020,733.4144038123696,704.254909331275,740.6473925302545
1021,733.3485423694787,704.1835862148989,740.5812159495781
1022,733.282680926588,704.1122630985222,740.5150393689019
1023,733.2168194836972,704.0409399821457,740.4488627882256
1024,733.1509580408067,703.9696168657684,740.3826862075493
1025,733.0850965979162,703.898293749392,740.316509626873
1026,733.019235155025,703.8269706330157,740.2503330461968
1027,732.9533737121347,703.7556475166382,740.1841564655206
1028,732.8875122692438,703.684324400262,740.1179798848443
1029,732.8216508263531,703.6130012838852,740.051803304168
1030,732.7557893834623,703.5416781675084,739.9856267234917
1031,732.6899279405716,703.4703550511318,739.9194501428154
1032,732.6240664976806,703.3990319347552,739.8532735621392
1033,732.5582050547905,703.3277088183779,739.787096981463
1034,732.4923436118997,703.2563857020015,739.7209204007867
1035,732.4264821690091,703.1850625856245,739.6547438201104
1036,732.360620726118,703.1137394692483,739.5885672394342
1037,732.2947592832273,703.0424163528717,739.5223906587579
1038,732.2288978403368,702.9710932364947,739.4562140780815
1039,732.163036397446,702.899770120118,739.3900374974053
1040,732.097174954555,702.8284470037413,739.323860916729
1041,732.0313135116647,702.7571238873643,739.2576843360529
1042,731.9654520687737,702.6858007709878,739.1915077553765
1043,731.8995906258832,702.614477654611,739.1253311747002
1044,731.8337291829924,702.5431545382343,739.059154594024
1045,731.7678677401016,702.4718314218575,738.9929780133477
1046,731.7020062972109,702.4005083054807,738.9268014326714
1047,731.6361448543205,702.3291851891041,738.8606248519951
1048,731.5702834114296,702.2578620727276,738.7944482713189
1049,731.504421968539,702.1865389563508,738.7282716906427
1050,731.4385605256482,702.1152158399742,738.6620951099663
1051,731.3726990827575,702.0438927235975,738.5959185292901
1052,731.3068376398668,701.9725696072205,738.5297419486138
1053,731.240976196976,701.9012464908438,738.4635653679376
1054,731.1751147540855,701.8299233744673,738.3973887872612
1055,731.1092533111946,701.7586002580897,738.331212206585
1056,731.043391868304,701.6872771417139,738.2650356259087
1057,730.9775304254134,701.6159540253367,738.1988590452326
1058,730.9116689825229,701.5446309089598,738.1326824645562
1059,730.8458075396319,701.4733077925837,738.0665058838799
1060,730.779946096741,701.4019846762066,738.0003293032037
1061,730.7140846538504,701.33066155983,737.9341527225274
1062,730.6482232109599,701.2593384434539,737.867976141851
1063,730.582361768069,701.1880153270766,737.8017995611748
1064,730.5165003251782,701.1166922106992,737.7356229804985
1065,730.4506388822878,701.0453690943233,737.6694463998224
1066,730.3847774393972,700.9740459779468,737.603269819146
1067,730.3189159965061,700.9027228615697,737.5370932384698
1068,730.2530545536155,700.831399745193,737.4709166577935
1069,730.1871931107249,700.7600766288163,737.4047400771173
1070,730.1213316678343,700.6887535124399,737.3385634964409
1071,730.0554702249435,700.6174303960629,737.2723869157646
1072,729.9896087820526,700.5461072796859,737.2062103350885
1073,729.9237473391619,700.4747841633094,737.1400337544122
1074,729.8578858962713,700.4034610469326,737.0738571737359
1075,729.7920244533801,700.3321379305555,737.0076805930596
1076,729.7261630104899,700.2608148141798,736.9415040123833
1077,729.660301567599,700.1894916978025,736.8753274317071
1078,729.5944401247084,700.1181685814257,736.8091508510307
1079,729.5285786818176,700.0468454650494,736.7429742703545
1080,729.4627172389271,699.9755223486726,736.6767976896783
1081,729.3968557960363,699.9041992322954,736.6106211090021
1082,729.3309943531452,699.8328761159192,736.5444445283257
1083,729.2651329102549,699.7615529995423,736.4782679476494
1084,729.1992714673642,699.6902298831653,736.4120913669732
1085,729.1334100244733,699.6189067667887,736.3459147862969
1086,729.0675485815827,699.5475836504123,736.2797382056206
1087,729.0016871386921,699.4762605340356,736.2135616249443
1088,728.9358256958016,699.4049374176589,736.1473850442682
1089,728.8699642529106,699.333614301282,736.0812084635919
1090,728.8041028100198,699.2622911849049,736.0150318829155
1091,728.7382413671291,699.1909680685287,735.9488553022393
1092,728.6723799242385,699.1196449521518,735.882678721563
1093,728.6065184813478,699.0483218357747,735.8165021408868
1094,728.5406570384572,698.9769987193984,735.7503255602104
1095,728.4747955955662,698.9056756030213,735.6841489795341
1096,728.4089341526757,698.834352486645,735.617972398858
1097,728.3430727097851,698.763029370268,735.5517958181817
1098,728.277211266894,698.6917062538918,735.4856192375054
1099,728.2113498240037,698.6203831375148,735.4194426568291
1100,728.1454883811126,698.5490600211373,735.3532660761529
1101,728.079626938222,698.4777369047614,735.2870894954766
1102,728.0137654953315,698.406413788385,735.2209129148002
1103,727.9479040524407,698.335090672008,735.154736334124
1104,727.8820426095502,698.2637675556309,735.0885597534478
1105,727.816181166659,698.1924444392547,735.0223831727716
1106,727.7503197237687,698.1211213228777,734.9562065920953
1107,727.6844582808777,698.049798206501,734.890030011419
1108,727.6185968379868,697.9784750901242,734.8238534307427
1109,727.5527353950966,697.9071519737475,734.7576768500664
1110,727.4868739522058,697.8358288573706,734.6915002693901
1111,727.4210125093147,697.764505740994,734.6253236887139
1112,727.3551510664247,697.6931826246173,734.5591471080377
1113,727.2892896235337,697.6218595082403,734.4929705273614
1114,727.2234281806428,697.5505363918641,734.4267939466852
1115,727.1575667377523,697.4792132754872,734.3606173660088
1116,727.0917052948613,697.4078901591107,734.2944407853325
1117,727.0258438519705,697.336567042734,734.2282642046563
1118,726.9599824090799,697.265243926357,734.1620876239799
1119,726.8948965131759,697.1958089527191,734.0966794350039
1120,726.8321372582323,697.1320384072977,734.033576421128
1121,726.7693780032877,697.0682678618763,733.9704734072523
1122,726.7066187483439,697.0044973164548,733.9073703933764
1123,726.6438594933998,696.9407267710336,733.8442673795006
1124,726.5811002384556,696.8769562256122,733.7811643656247
1125,726.5183409835116,696.8131856801909,733.718061351749
1126,726.4555817285673,696.7494151347693,733.6549583378733
1127,726.3928224736233,696.6856445893482,733.5918553239974
1128,726.3300632186796,696.6218740439264,733.5287523101216
1129,726.2673039637349,696.5581034985054,733.4656492962457
1130,726.2045447087911,696.494332953084,733.4025462823699
1131,726.1417854538469,696.430562407662,733.3394432684942
1132,726.0790261989029,696.3667918622414,733.2763402546184
1133,726.0162669439588,696.3030213168204,733.2132372407425
1134,725.9535076890147,696.2392507713986,733.1501342268667
1135,725.8907484340708,696.1754802259776,733.0870312129908
1136,725.8279891791265,696.1117096805556,733.0239281991151
1137,725.7652299241821,696.0479391351344,732.9608251852392
1138,725.7024706692386,695.9841685897134,732.8977221713635
1139,725.639711414294,695.9203980442921,732.8346191574877
1140,725.5769521593503,695.8566274988701,732.7715161436118
1141,725.5141929044062,695.792856953449,732.7084131297361
1142,725.4514336494624,695.7290864080277,732.6453101158602
1143,725.3886743945179,695.6653158626065,732.5822071019844
1144,725.3259151395739,695.601545317185,732.5191040881086
1145,725.2631558846298,695.5377747717635,732.4560010742329
1146,725.2003966296857,695.4740042263417,732.392898060357
1147,725.1376373747414,695.4102336809204,732.3297950464812
1148,725.0748781197979,695.3464631354996,732.2666920326053
1149,725.0121188648537,695.2826925900781,732.2035890187295
1150,724.949359609909,695.2189220446566,732.1404860048538
1151,724.8866003549651,695.1551514992352,732.077382990978
1152,724.8238411000214,695.0913809538134,732.0142799771022
1153,724.761081845077,695.0276104083925,731.9511769632263
1154,724.6983225901331,694.9638398629706,731.8880739493505
1155,724.635563335189,694.9000693175494,731.8249709354747
1156,724.572804080245,694.8362987721284,731.7618679215989
1157,724.5100448253006,694.7725282267072,731.698764907723
1158,724.4472855703567,694.708757681285,731.6356618938473
1159,724.3845263154124,694.644987135864,731.5725588799714
1160,724.3217670604685,694.5812165904428,731.5094558660957
1161,724.2590078055246,694.5174460450211,731.4463528522199
1162,724.1962485505801,694.4536754996001,731.383249838344
1163,724.1334892956364,694.3899049541784,731.3201468244682
1164,724.0707300406921,694.3261344087568,731.2570438105924
1165,724.007970785748,694.262363863336,731.1939407967167
1166,723.945211530804,694.1985933179145,731.1308377828408
1167,723.88245227586,694.1348227724932,731.067734768965
1168,723.8196930209157,694.0710522270714,731.0046317550891
1169,723.7569337659718,694.0072816816503,730.9415287412133
1170,723.6941745110274,693.9435111362293,730.8784257273375
1171,723.6314152560835,693.8797405908077,730.8153227134618
1172,723.5686560011395,693.8159700453858,730.752219699586
1173,723.5058967461952,693.7521994999646,730.6891166857101
1174,723.4431374912517,693.6884289545437,730.6260136718344
1175,723.3803782363073,693.624658409122,730.5629106579585
1176,723.3176189813631,693.5608878637008,730.4998076440827
1177,723.254859726419,693.4971173182795,730.4367046302069
1178,723.1921004714748,693.4333467728577,730.3736016163311
1179,723.129341216531,693.3695762274366,730.3104986024553
1180,723.066581961587,693.3058056820146,730.2473955885795
1181,723.0038227066427,693.2420351365939,730.1842925747036
1182,722.9410634516987,693.1782645911721,730.1211895608278
1183,722.8783041967544,693.1144940457511,730.0580865469519
1184,722.8155449418106,693.0507235003296,729.9949835330763
1185,722.7527856868662,692.9869529549084,729.9318805192005
1186,722.6900264319221,692.9231824094869,729.8687775053246
1187,722.6272671769781,692.8594118640655,729.8056744914488
1188,722.5645079220343,692.7956413186439,729.7425714775729
1189,722.5017486670902,692.7318707732229,729.6794684636972
1190,722.4389894121463,692.6681002278011,729.6163654498214
1191,722.3762301572019,692.6043296823798,729.5532624359456
1192,722.3134709022578,692.5405591369587,729.4901594220697
1193,722.2507116473138,692.4767885915368,729.427056408194
1194,722.1879523923693,692.4130180461158,729.3639533943181
1195,722.1251931374254,692.3492475006946,729.3008503804423
1196,722.0624338824813,692.285476955273,729.2377473665664
1197,721.9996746275375,692.2217064098519,729.1746443526907
1198,721.9369153725933,692.1579358644301,729.111541338815
1199,721.8741561176492,692.0941653190089,729.0484383249391
1200,721.811396862705,692.0303947735874,728.9853353110633
1201,721.7486376077612,691.9666242281664,728.9222322971874
1202,721.685878352817,691.9028536827448,728.8591292833116
1203,721.623119097873,691.8390831373235,728.7960262694359
1204,721.560359842929,691.775312591902,728.7329232555601
1205,721.4976005879847,691.7115420464806,728.6698202416842
1206,721.4348413330405,691.6477715010594,728.6067172278084
1207,721.3720820780966,691.5840009556381,728.5436142139326
1208,721.3093228231523,691.5202304102162,728.4805112000568
1209,721.2465635682082,691.4564598647949,728.417408186181
1210,721.1838043132641,691.3926893193737,728.3543051723052
1211,721.1210450583201,691.3289187739524,728.2912021584294
1212,721.0582858033762,691.2651482285316,728.2280991445535
1213,720.9955265484318,691.2013776831095,728.1649961306778
1214,720.932767293488,691.137607137688,728.1018931168019
1215,720.870008038544,691.0738365922673,728.0387901029261
1216,720.8072487835999,691.0100660468458,727.9756870890502
1217,720.7444895286557,690.9462955014241,727.9125840751745
1218,720.6817302737114,690.8825249560026,727.8494810612988
1219,720.6189710187675,690.8187544105818,727.7863780474229
1220,720.5562117638232,690.7549838651602,727.7232750335471
1221,720.4934525088795,690.6912133197391,727.6601720196712
1222,720.4306932539354,690.6274427743169,727.5970690057954
1223,720.3679339989916,690.5636722288963,727.5339659919197
1224,720.3051747440469,690.4999016834746,727.4708629780439
1225,720.242415489103,690.4361311380532,727.407759964168
1226,720.1796562341589,690.3723605926317,727.3446569502922
1227,720.1168969792147,690.3085900472104,727.2815539364163
1228,720.0541377242705,690.2448195017895,727.2184509225406
1229,719.9913784693264,690.1810489563676,727.1553479086647
1230,719.9286192143825,690.117278410946,727.092244894789
1231,719.8658599594384,690.0535078655248,727.0291418809132
1232,719.8031007044943,689.9897373201035,726.9660388670374
1233,719.7403414495502,689.9259667746827,726.9029358531616
1234,719.6775821946059,689.8621962292606,726.8398328392857
1235,719.6148229396623,689.7984256838392,726.7767298254099
1236,719.5520636847181,689.7346551384179,726.7136268115341
1237,719.4893044297742,689.6708845929968,726.6505237976584
1238,719.4265451748303,689.6071140475752,726.5874207837825
1239,719.3637859198858,689.543343502154,726.5243177699067
1240,719.3010266649418,689.4795729567322,726.4612147560308
1241,719.2382674099974,689.4158024113103,726.398111742155
1242,719.1755081550536,689.3520318658901,726.3350087282791
1243,719.1127489001094,689.2882613204686,726.2719057144035
1244,719.0499896451652,689.2244907750467,726.2088027005277
1245,718.9872303902213,689.1607202296259,726.1456996866518
1246,718.924471135277,689.0969496842043,726.082596672776
1247,718.8617118803329,689.0331791387827,726.0194936589002
1248,718.7989526253891,688.9694085933614,725.9563906450244
1249,718.736193370445,688.9056380479399,725.8932876311485
1250,718.673434115501,688.8418675025183,725.8301846172728
1251,718.6106748605565,688.7780969570977,725.767081603397
1252,718.547915605613,688.7143264116755,725.7039785895212
1253,718.4851563506687,688.6505558662545,725.6408755756453
1254,718.4223970957244,688.5867853208332,725.5777725617695
1255,718.3596378407802,688.5230147754119,725.5146695478937
1256,718.2968785858365,688.4592442299904,725.451566534018
1257,718.2341193308923,688.3954736845692,725.3884635201422
1258,718.1713600759481,688.3317031391479,725.3253605062663
1259,718.1086008210038,688.2679325937262,725.2622574923905
1260,718.0458415660602,688.2041620483052,725.1991544785146
1261,717.9830823111159,688.1403915028841,725.1360514646389
1262,717.9203230561716,688.0766209574621,725.0729484507631
1263,717.857563801228,688.0128504120406,725.0098454368873
1264,717.7948045462833,687.9490798666195,724.9467424230114
1265,717.7320452913392,687.8853093211983,724.8836394091356
1266,717.6692860363956,687.8215387757771,724.8205363952599
1267,717.6065267814515,687.7577682303548,724.757433381384
1268,717.5437675265073,687.6939976849336,724.6943303675082
1269,717.4810082715629,687.6302271395126,724.6312273536324
1270,717.418249016619,687.5664565940912,724.5681243397567
1271,717.355489761675,687.50268604867,724.5050213258808
1272,717.292730506731,687.4389155032477,724.441918312005
1273,717.2299712517868,687.3751449578269,724.3788152981291
1274,717.1672119968429,687.3113744124056,724.3157122842533
1275,717.104452741899,687.2476038669845,724.2526092703774
1276,717.0416934869545,687.1838333215625,724.1895062565018
1277,716.9789342320106,687.1200627761411,724.126403242626
1278,716.9161749770664,687.0562922307199,724.0633002287501
1279,716.8534157221225,686.9925216852986,724.0001972148743
1280,716.7906564671785,686.9287511398776,723.9370942009984
1281,716.7278972122343,686.8649805944557,723.8739911871227
1282,716.66513795729,686.8012100490342,723.8108881732469
1283,716.6023787023463,686.7374395036131,723.7477851593711
1284,716.5396194474018,686.6736689581919,723.6846821454952
1285,716.4768601924579,686.6098984127699,723.6215791316195
1286,716.4141009375137,686.5461278673489,723.5584761177436
1287,716.3513416825699,686.482357321927,723.4953731038678
1288,716.2885824276252,686.4185867765059,723.4322700899919
1289,716.2258231726813,686.3548162310849,723.3691670761162
1290,716.1630639177374,686.2910456856634,723.3060640622405
1291,716.1003046627933,686.2272751402419,723.2429610483646
1292,716.0375454078494,686.1635045948206,723.1798580344888
1293,715.9747861529054,686.0997340493992,723.1167550206129
1294,715.9120268979613,686.0359635039777,723.0536520067371
1295,715.849267643017,685.9721929585571,722.9905489928614
1296,715.7865083880725,685.908422413135,722.9274459789856
1297,715.7237491331293,685.8446518677135,722.8643429651097
1298,715.6609898781846,685.7808813222927,722.8012399512339
1299,715.5982306232409,685.7171107768712,722.738136937358
1300,715.5354713682966,685.6533402314502,722.6750339234823
1301,715.4727121133524,685.5895696860285,722.6119309096065
1302,715.4099528584086,685.5257991406071,722.5488278957307
1303,715.3471936034642,685.4620285951856,722.4857248818549
1304,715.2844343485202,685.3982580497643,722.422621867979
1305,715.2216750935761,685.334487504343,722.3595188541033
1306,715.1589158386317,685.2707169589216,722.2964158402274
1307,715.096156583688,685.2069464135,722.2333128263516
1308,715.0333973287438,685.1431758680787,722.1702098124757
1309,714.9706380737999,685.0794053226573,722.1071067986001
1310,714.9078788188556,685.0156347772362,722.0440037847242
1311,714.8451195639117,684.9518642318143,721.9809007708484
1312,714.7823603089676,684.8880936863932,721.9177977569726
1313,714.7196010540234,684.8243231409724,721.8546947430967
1314,714.6568417990792,684.7605525955503,721.791591729221
1315,714.5940825441355,684.696782050129,721.7284887153452
1316,714.5313232891913,684.6330115047078,721.6653857014694
1317,714.4685640342472,684.5692409592864,721.6022826875935
1318,714.4058047793031,684.5054704138649,721.5391796737177
1319,714.3430455243591,684.4416998684436,721.4760766598419
1320,714.2802862694149,684.3779293230223,721.4129736459661
1321,714.2175270144708,684.3141587776005,721.3498706320902
1322,714.1547677595264,684.2503882321796,721.2867676182145
1323,714.0920085045826,684.1866176867578,721.2236646043388
1324,714.0292492496383,684.1228471413368,721.1605615904629
1325,713.9664899946944,684.0590765959154,721.0974585765871
1326,713.9037307397502,683.9953060504936,721.0343555627112
1327,713.8409714848065,683.9315355050724,720.9712525488354
1328,713.778212229862,683.867764959651,720.9081495349596
1329,713.7154529749183,683.8039944142299,720.8450465210839
1330,713.652693719974,683.7402238688082,720.781943507208
1331,713.5899344650297,683.6764533233866,720.7188404933322
1332,713.5271752100855,683.6126827779657,720.6557374794563
1333,713.4644159551417,683.5489122325439,720.5926344655805
1334,713.4016567001977,683.4851416871228,720.5295314517047
1335,713.3388974452536,683.4213711417016,720.466428437829
1336,713.2761381903096,683.35760059628,720.4033254239532
1337,713.2133789353653,683.293830050859,720.3402224100773
1338,713.1506196804213,683.2300595054376,720.2771193962016
1339,713.0878604254771,683.1662889600162,720.2140163823257
1340,713.0251011705333,683.1025184145948,720.1509133684499
1341,712.9623419155891,683.0387478691734,720.087810354574
1342,712.8995826606454,682.9749773237517,720.0247073406983
1343,712.836823405701,682.9112067783307,719.9616043268225
1344,712.7740641507569,682.847436232909,719.8985013129467
1345,712.7113048958129,682.7836656874879,719.8353982990708
1346,712.6485456408686,682.7198951420664,719.772295285195
1347,712.5857863859246,682.656124596645,719.7091922713191
1348,712.5230271309803,682.5923540512239,719.6460892574435
1349,712.4602678760365,682.5285835058021,719.5829862435677
1350,712.397508621092,682.4648129603809,719.5198832296918
1351,712.334749366148,682.4010424149594,719.456780215816
1352,712.2719901112042,682.3372718695384,719.3936772019401
1353,712.2092308562601,682.2735013241163,719.3305741880644
1354,712.1464716013161,682.2097307786961,719.2674711741885
1355,712.0837123463721,682.1459602332737,719.2043681603128
1356,712.0209530914279,682.0821896878529,719.1412651464369
1357,711.958193836484,682.0184191424312,719.0781621325611
1358,711.8954345815392,681.9546485970099,719.0150591186853
1359,711.8326753265954,681.8908780515887,718.9519561048095
1360,711.7699160716517,681.8271075061668,718.8888530909337
1361,711.7071568167074,681.7633369607457,718.8257500770579
1362,711.6443975617632,681.6995664153243,718.7626470631822
1363,711.5816383068194,681.6357958699032,718.6995440493063
1364,711.518879051875,681.5720253244817,718.6364410354305
1365,711.4561197969313,681.5082547790598,718.5733380215546
1366,711.393360541987,681.4444842336388,718.5102350076788
1367,711.3306012870428,681.3807136882173,718.4471319938029
1368,711.2678420320991,681.3169431427962,718.3840289799273
1369,711.2050827771545,681.2531725973747,718.3209259660515
1370,711.1423235222109,681.1894020519529,718.2578229521756
1371,711.0795642672663,681.1256315065315,718.1947199382998
1372,711.0168050123223,681.0618609611106,718.131616924424
1373,710.9540457573783,680.9980904156889,718.0685139105482
1374,710.8912865024344,680.9343198702678,718.0054108966724
1375,710.8285272474902,680.8705493248459,717.9423078827966
1376,710.7657679925461,680.8067787794246,717.8792048689207
1377,710.7030087376021,680.7430082340034,717.816101855045
1378,710.6402494826576,680.6792376885818,717.7529988411691
1379,710.5774902277138,680.6154671431609,717.6898958272933
1380,710.5147309727699,680.551696597739,717.6267928134174
1381,710.4519717178257,680.4879260523178,717.5636897995417
1382,710.3892124628816,680.4241555068971,717.500586785666
1383,710.3264532079374,680.3603849614757,717.4374837717901
1384,710.2636939529935,680.2966144160544,717.3743807579143
1385,710.2009346980493,680.2328438706328,717.3112777440384
1386,710.1381754431056,680.169073325211,717.2481747301626
1387,710.0754161881608,680.1053027797898,717.1850717162869
1388,710.0126569332172,680.0415322343684,717.1219687024111
1389,709.9498976782731,679.9777616889472,717.0588656885352
1390,709.887138423329,679.9139911435255,716.9957626746594
1391,709.8243791683844,679.8502205981043,716.9326596607835
1392,709.7616199134408,679.7864500526831,716.8695566469078
1393,709.6988606584965,679.7226795072614,716.8064536330319
1394,709.6361014035526,679.6589089618404,716.7433506191562
1395,709.5733421486084,679.5951384164183,716.6802476052804
1396,709.5105828936645,679.5313678709978,716.6171445914046
1397,709.4478236387203,679.467597325576,716.5540415775288
1398,709.3850643837759,679.4038267801544,716.4909385636529
1399,709.3223051288321,679.3400562347331,716.4278355497771
1400,709.2595458738879,679.276285689312,716.3647325359012
1401,709.1967866189441,679.2125151438909,716.3016295220256
1402,709.1340273640003,679.1487445984692,716.2385265081497
1403,709.071268109056,679.0849740530474,716.1754234942739
1404,709.0085088541116,679.0212035076262,716.112320480398
1405,708.9457495991678,678.957432962205,716.0492174665222
1406,708.8829903442237,678.8936624167837,715.9861144526465
1407,708.8202310892794,678.8298918713623,715.9230114387707
1408,708.7574718343354,678.7661213259405,715.8599084248949
1409,708.6947125793916,678.7023507805195,715.796805411019
1410,708.6319533244473,678.6385802350983,715.7337023971432
1411,708.5691940695032,678.5748096896764,715.6705993832674
1412,708.5064348145593,678.5110391442554,715.6074963693916
1413,708.4436755596151,678.4472685988337,715.5443933555157
1414,708.3809163046711,678.3834980534123,715.48129034164
1415,708.3181570497267,678.3197275079912,715.4181873277641
1416,708.2553977947828,678.2559569625697,715.3550843138884
1417,708.1926385398386,678.1921864171485,715.2919813000126
1418,708.1298792848944,678.128415871727,715.2288782861367
1419,708.0671200299504,678.0646453263056,715.1657752722609
1420,708.0043607750067,678.0008747808841,715.1026722583852
1421,707.9416015200622,677.937104235463,715.0395692445094
1422,707.8788422651182,677.873333690042,714.9764662306335
1423,707.8160830101739,677.8095631446201,714.9133632167577
1424,707.7533237552299,677.7457925991987,714.8502602028818
1425,707.6905645002862,677.6820220537772,714.787157189006
1426,707.627805245342,677.6182515083564,714.7240541751302
1427,707.5650459903978,677.5544809629351,714.6609511612545
1428,707.5022867354538,677.4907104175135,714.5978481473787
1429,707.4395274805095,677.4269398720921,714.5347451335028
1430,707.3767682255658,677.3631693266707,714.4716421196271
1431,707.3140089706216,677.2993987812491,714.4085391057512
1432,707.2512497156775,677.2356282358278,714.3454360918754
1433,707.1884904607332,677.1718576904065,714.2823330779995
1434,707.125731205789,677.108087144985,714.2192300641238
1435,707.0629719508452,677.0443165995638,714.156127050248
1436,707.0002126959013,676.9805460541423,714.0930240363722
1437,706.9374534409571,676.9167755087208,714.0299210224963
1438,706.8746941860127,676.8530049632994,713.9668180086205
1439,706.8119349310688,676.789234417878,713.9037149947446
1440,706.7491756761244,676.7254638724567,713.840611980869
1441,706.6864164211808,676.6616933270356,713.7775089669932
1442,706.6236571662366,676.5979227816139,713.7144059531173
1443,706.5608979112924,676.5341522361928,713.6513029392415
1444,706.4981386563483,676.4703816907715,713.5881999253656
1445,706.4353794014042,676.4066111453495,713.5250969114899
1446,706.3726201464605,676.3428405999286,713.461993897614
1447,706.3098608915162,676.2790700545066,713.3988908837383
1448,706.247101636572,676.2152995090856,713.3357878698624
1449,706.184342381628,676.1515289636642,713.2726848559867
1450,706.121583126684,676.0877584182427,713.2095818421108
1451,706.0588238717396,676.0239878728215,713.146478828235
1452,705.9960646167956,675.9602173273996,713.0833758143592
1453,705.9333053618517,675.896446781979,713.0202728004834
1454,705.8705461069073,675.8326762365576,712.9571697866077
1455,705.8077868519636,675.7689056911361,712.8940667727318
1456,705.7450275970191,675.7051351457145,712.830963758856
1457,705.6822683420755,675.6413646002932,712.7678607449801
1458,705.6195090871312,675.5775940548717,712.7047577311043
1459,705.5567498321872,675.5138235094508,712.6416547172284
1460,705.4939905772433,675.4500529640289,712.5785517033528
1461,705.4312313222989,675.3862824186074,712.5154486894769
1462,705.3684720673548,675.3225118731864,712.4523456756011
1463,705.3057128124107,675.2587413277652,712.3892426617253
1464,705.2429535574666,675.1949707823438,712.3261396478495
