% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 30 2024, 14:22"
% Table,Accumulated Probe Table 25 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
1,1,3960,2173.0000000000005,2338.782364004451,2386.526320081049,2255.2041058434575,2485.0131540540274,1.2238490552579273
1,1,3996,2173.0000000000005,2337.5653259074593,2384.845244591466,2254.4847080352006,2483.2767628390425,1.2238490552579266
1,1,4032,2173.0000000000005,2336.3548266527127,2383.174328257126,2253.7702805933736,2481.5451362151493,1.223849055257926
1,1,4068,2173.0000000000005,2335.153452202635,2381.5176410482627,2253.06294175067,2479.820239841685,1.2238490552579258
1,1,4104,2173.0000000000005,2333.9601017339214,2379.8734747070057,2252.361756790966,2478.1013530088467,1.2238490552579273
1,1,4140,2173.0000000000005,2332.773182442901,2378.2392053064414,2251.6654027849536,2476.387275892531,1.2238490552579258
1,1,4176,2173.0000000000005,2331.5953331878263,2376.618871377958,2250.9759054359097,2474.680026199666,1.223849055257924
1,1,4212,2173.0000000000005,2330.424021455112,2375.0085618862945,2250.2913695829943,2472.9777577308655,1.2238490552579244
1,1,4248,2173.0000000000005,2329.2617172633695,2373.412067629753,2249.6135523310923,2471.2824109382777,1.2238490552579273
1,1,4284,2173.0000000000005,2328.1070689868093,2371.8274479683814,2248.941431331616,2469.593096717991,1.2238490552579282
1,1,4320,2173.0000000000005,2326.958748698841,2370.252596189845,2248.2741269540215,2467.908800520348,1.2238490552579249
1,1,4356,2173.0000000000005,2325.817788221046,2368.6890185100515,2247.6124145729295,2466.2303413205163,1.223849055257925
1,1,4392,2173.0000000000005,2324.686095085408,2367.1396650661677,2246.9574990978444,2464.5593169590684,1.2238490552579266
1,1,4428,2173.0000000000005,2323.5622189125934,2365.6021996699797,2246.3084207172965,2462.8946011669364,1.2238490552579266
1,1,4464,2173.0000000000005,2322.4455089823323,2364.07567390139,2245.664569249034,2461.235754672977,1.2238490552579273
1,1,4500,2173.0000000000005,2321.3360524212294,2362.5602420404416,2245.0261133652957,2459.5829162445284,1.2238490552579253
1,1,4536,2173.0000000000005,2320.2327741735294,2361.054184375261,2244.3922453293685,2457.935203545592,1.2238490552579266
1,1,4572,2173.0000000000005,2319.138124818116,2359.561122155428,2243.7646142587173,2456.294647365202,1.2238490552579238
1,1,4608,2173.0000000000005,2318.0507841758745,2358.0793744329317,2243.142333470076,2454.660399069673,1.2238490552579284
1,1,4644,2173.0000000000005,2316.96942168094,2356.6067177653244,2242.524508806184,2453.0312708129363,1.2238490552579282
1,1,4680,2173.0000000000005,2315.8963289773696,2355.1464792130987,2241.912801486525,2451.409183523541,1.223849055257925
1,1,4716,2173.0000000000005,2314.8307204488246,2353.6974845873788,2241.3062289477116,2449.793543045884,1.2238490552579244
1,1,4752,2173.0000000000005,2313.772725812377,2352.2599941765734,2240.7052873234006,2448.184567206451,1.223849055257926
1,1,4788,2173.0000000000005,2312.7213258319493,2350.832577420916,2240.109091988496,2446.581486779322,1.2238490552579269
1,1,4824,2173.0000000000005,2311.677000154544,2349.4158159261247,2239.5180004542976,2444.9846925482034,1.2238490552579273
1,1,4860,2173.0000000000005,2310.6385782303455,2348.007884319656,2238.931196700444,2443.3931544282505,1.2238490552579255
1,1,4896,2173.0000000000005,2309.608601002243,2346.612631281246,2238.3503270445804,2441.809210940497,1.2238490552579253
1,1,4932,2173.0000000000005,2308.585808360408,2345.228175161434,2237.7746763159034,2440.2318131994,1.2238490552579224
1,1,4968,2173.0000000000005,2307.569501321617,2343.8534883131524,2237.2035804439906,2438.6603923399157,1.2238490552579253
1,1,5004,2173.0000000000005,2306.5604830633606,2342.4896268043544,2236.637681861622,2437.0956456794543,1.2238490552579255
1,1,5040,2173.0000000000005,2305.558073914795,2341.135725716981,2236.0764476674485,2435.537096669257,1.2238490552579284
1,1,5076,2173.0000000000005,2304.5627216467083,2339.7923330544104,2235.520219305201,2433.985138994986,1.2238490552579253
