% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 30 2024, 14:08"
% Table,Accumulated Probe Table 25 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
20,1,97920,2173,2225.343127302038,2182.2950270262345,2180.2681834471646,2235.6625598086544,0.06119245276289635
20,1,98640,2173,2222.810817515473,2181.785759150938,2179.8568351356216,2232.7459032860243,0.06119245276289651
20,1,99360,2173,2220.3632493907994,2181.2973679521597,2179.46309217843,2229.920842010041,0.06119245276289649
20,1,100080,2173,2218.01145268537,2180.8323120635523,2179.088984442664,2227.199655956495,0.06119245276289645
20,1,100800,2173,2215.7749359787967,2180.394934883131,2178.738112972064,2224.6038480574125,0.0611924527628965
20,1,101520,2173,2213.616551214853,2179.9759653443866,2178.402630200979,2222.093588076853,0.06119245276289643
20,1,102240,2173,2211.5463474714707,2179.577542958416,2178.0842911217223,2219.6801189309335,0.06119245276289645
20,1,102960,2173,2209.5643520426224,2179.1993967252643,2177.782829360129,2217.3637284347915,0.06119245276289647
20,1,103680,2173,2207.685491052196,2178.8446810964642,2177.500809482439,2215.1614323630733,0.06119245276289645
20,1,104400,2173,2205.8758771516987,2178.505401287436,2177.2315517443963,2213.036109793379,0.06119245276289649
20,1,105120,2173,2204.144175011028,2178.1833164290065,2176.9764828092793,2210.9975942982255,0.061192452762896435
20,1,105840,2173,2202.4900445909243,2177.8781639793197,2176.7353493078735,2209.045818806946,0.06119245276289643
20,1,106560,2173,2200.9264654997833,2177.5925333350433,2176.5102387961215,2207.1956057819,0.06119245276289651
20,1,107280,2173,2199.4233287120605,2177.31972227978,2176.2956128253095,2205.413548027607,0.06119245276289653
20,1,108000,2173,2197.987993816721,2177.06116844901,2176.0926231440353,2203.7081409810703,0.061192452762896435
20,1,108720,2173,2196.6335026893958,2176.81942803679,2175.9033248177466,2202.0943436686757,0.06119245276289638
20,1,109440,2173,2195.3330861928766,2176.5887731983094,2175.723020188843,2200.542153747348,0.061192452762896435
20,1,110160,2173,2194.093281037297,2176.370435735648,2175.5526896197293,2199.0591364063857,0.06119245276289651
20,1,110880,2173,2192.9255590948324,2176.166604099318,2175.3940803617043,2197.6586062601446,0.06119245276289649
20,1,111600,2173,2191.8059283913753,2175.972315803811,2175.2431537495136,2196.3133627028583,0.06119245276289645
