time,T_in
1743,731.6085009999999
1744,731.519913
1745,731.461944
1746,731.369659
1747,731.2990900000001
1748,731.2067959999999
1749,731.136128
1750,731.051337
1751,730.977255
1752,730.915221
1753,730.85467
1754,730.760076
1755,730.6819469999999
1756,730.59897
1757,730.520808
1758,730.467058
1759,730.382175
1760,730.314308
1761,730.250266
1762,730.164918
1763,730.099598
1764,730.024365
1765,729.945166
1766,729.871346
1767,729.813791
1768,729.718663
1769,729.644554
1770,729.5752150000001
1771,729.488371
1772,729.408817
1773,729.3453900000001
1774,729.262435
1775,729.1940450000001
1776,729.101875
1777,729.0265860000001
1778,728.945003
1779,728.86774
1780,728.781546
1781,728.718703
1782,728.64127
1783,728.567837
1784,728.487109
1785,728.397917
1786,728.33433
1787,728.253427
1788,728.1931599999999
1789,728.135903
1790,728.048921
1791,727.9517950000001
1792,727.88288
1793,727.808612
1794,727.735639
1795,727.663905
1796,727.5873690000001
1797,727.504913
1798,727.440408
1799,727.362474
1800,727.294588
1801,727.230884
1802,727.143484
1803,727.065039
1804,726.996629
1805,726.904503
1806,726.834557
1807,726.754454
1808,726.680815
1809,726.6222019999999
1810,726.5502240000001
1811,726.466479
1812,726.4041480000001
1813,726.315142
1814,726.237214
1815,726.164712
1816,726.102821
1817,726.0233450000001
1818,725.951925
1819,725.86824
1820,725.782918
1821,725.727296
1822,725.647754
1823,725.57521
1824,725.513896
1825,725.418574
1826,725.367205
1827,725.2735
1828,725.188084
1829,725.1213730000001
1830,725.03817
1831,724.956927
1832,724.886253
1833,724.8193219999999
1834,724.735243
1835,724.669906
1836,724.581995
1837,724.511871
1838,724.44424
1839,724.379124
1840,724.285037
1841,724.219205
1842,724.145935
1843,724.082801
1844,724.009483
1845,723.922811
1846,723.8393580000001
1847,723.759827
1848,723.687291
1849,723.620213
1850,723.52923
1851,723.473744
1852,723.3945940000001
1853,723.30713
1854,723.236224
1855,723.1707849999999
1856,723.096754
1857,723.017187
1858,722.959429
1859,722.857337
1860,722.800027
1861,722.716856
1862,722.661225
1863,722.5851349999999
1864,722.495463
1865,722.427649
1866,722.368507
1867,722.274939
1868,722.190695
1869,722.1325929999999
1870,722.059069
1871,721.986219
1872,721.922875
1873,721.8394450000001
1874,721.763964
1875,721.689216
1876,721.619564
1877,721.536586
1878,721.487801
1879,721.3867290000001
1880,721.31352
1881,721.247038
1882,721.159851
1883,721.101386
1884,721.0224
1885,720.944076
1886,720.878808
1887,720.7945530000001
1888,720.724554
1889,720.6406860000001
1890,720.542629
1891,720.474595
1892,720.374613
1893,720.31363
1894,720.232344
1895,720.152765
1896,720.091326
1897,720.01586
1898,719.9255099999999
1899,719.842493
1900,719.775079
1901,719.707856
1902,719.639634
1903,719.5570799999999
1904,719.489693
1905,719.4223549999999
1906,719.348007
1907,719.296372
1908,719.214145
1909,719.151861
1910,719.0609410000001
1911,719.0055570000001
1912,718.9372860000001
1913,718.875368
1914,718.793732
1915,718.725252
1916,718.669533
1917,718.581166
1918,718.5053839999999
1919,718.432552
1920,718.3478700000001
1921,718.2672660000001
1922,718.226277
1923,718.1203519999999
1924,718.043777
1925,717.979642
1926,717.889461
1927,717.829134
1928,717.7455309999999
1929,717.673201
1930,717.595791
1931,717.51495
1932,717.44575
1933,717.389432
1934,717.306387
1935,717.2351110000001
1936,717.157199
1937,717.09355
1938,717.02203
1939,716.934788
1940,716.859382
1941,716.791081
1942,716.7194860000001
1943,716.632496
1944,716.567229
1945,716.4979089999999
1946,716.431377
1947,716.366125
1948,716.264433
1949,716.19027
1950,716.132287
1951,716.0392400000001
1952,715.953904
1953,715.880099
1954,715.806099
1955,715.731906
1956,715.6787879999999
1957,715.605683
1958,715.5392429999999
1959,715.4691320000001
1960,715.3774
1961,715.3121
1962,715.234974
1963,715.151611
1964,715.0884070000001
1965,715.00904
1966,714.9314820000001
1967,714.878607
1968,714.792497
1969,714.712371
1970,714.636426
1971,714.5604559999999
1972,714.491488
1973,714.402141
1974,714.3395559999999
1975,714.271748
1976,714.1847240000001
1977,714.120346
1978,714.0537009999999
1979,713.989676
1980,713.9233320000001
1981,713.863978
1982,713.786792
1983,713.713677
1984,713.6516740000001
1985,713.5567599999999
1986,713.498951
1987,713.4194110000001
1988,713.355545
1989,713.2839280000001
1990,713.2069240000001
1991,713.1402730000001
1992,713.0625809999999
1993,712.994547
1994,712.923768
1995,712.861047
1996,712.7879059999999
1997,712.716369
1998,712.632948
1999,712.579373
2000,712.49736
2001,712.425651
2002,712.3485440000001
2003,712.2827940000001
2004,712.19817
2005,712.140436
2006,712.059194
2007,711.9793950000001
2008,711.907774
2009,711.8320480000001
2010,711.753524
2011,711.681107
2012,711.614067
2013,711.536197
2014,711.468021
2015,711.395234
2016,711.348859
2017,711.248832
2018,711.192101
2019,711.114503
2020,711.040405
2021,710.9747309999999
2022,710.9079820000001
2023,710.833517
2024,710.771354
2025,710.693676
2026,710.625674
2027,710.552148
2028,710.482215
2029,710.405337
2030,710.330739
2031,710.258721
2032,710.20654
2033,710.119363
2034,710.06427
2035,709.999925
2036,709.922573
2037,709.855286
2038,709.801296
2039,709.722649
2040,709.642691
2041,709.56714
2042,709.4948410000001
2043,709.442704
2044,709.3623650000001
2045,709.285154
2046,709.216988
2047,709.136694
2048,709.072512
2049,709.004863
2050,708.917047
2051,708.856001
2052,708.7837099999999
2053,708.715301
2054,708.650056
2055,708.5628730000001
2056,708.494233
2057,708.432007
2058,708.343008
2059,708.277827
2060,708.21817
2061,708.133357
2062,708.060539
2063,708.0002049999999
2064,707.9148
2065,707.853579
2066,707.79124
2067,707.732034
2068,707.649716
2069,707.568758
2070,707.5086190000001
2071,707.426527
2072,707.355673
2073,707.2815889999999
2074,707.2214280000001
2075,707.146043
2076,707.061228
2077,706.999591
2078,706.914791
2079,706.836962
2080,706.7884650000001
2081,706.703502
2082,706.637242
2083,706.583039
2084,706.505684
2085,706.441537
2086,706.353427
2087,706.3048759999999
2088,706.2321860000001
2089,706.151417
2090,706.0836059999999
2091,706.009984
2092,705.93484
2093,705.866892
2094,705.791118
2095,705.713167
2096,705.6497059999999
2097,705.5731969999999
2098,705.505428
2099,705.413047
2100,705.3560000000001
2101,705.29314
2102,705.226842
2103,705.152739
2104,705.060682
2105,704.997559
2106,704.9426030000001
2107,704.863045
2108,704.789794
2109,704.723828
2110,704.669198
2111,704.595867
2112,704.513997
2113,704.443059
2114,704.365681
2115,704.281296
2116,704.20722
2117,704.158221
2118,704.074961
2119,704.008094
2120,703.942945
2121,703.85728
2122,703.791057
2123,703.749051
2124,703.655462
2125,703.596501
2126,703.544417
2127,703.47432
2128,703.405373
2129,703.3346019999999
2130,703.268445
2131,703.212496
2132,703.136302
2133,703.063981
2134,703.003656
2135,702.936881
2136,702.850588
2137,702.79247
2138,702.714995
2139,702.642194
2140,702.572626
2141,702.5083179999999
2142,702.4383780000001
2143,702.373167
2144,702.299092
2145,702.233381
2146,702.168116
2147,702.086476
2148,702.0195219999999
2149,701.9569740000001
2150,701.869871
2151,701.828089
2152,701.754354
2153,701.6713110000001
2154,701.613533
2155,701.524078
2156,701.460101
2157,701.387326
2158,701.317449
2159,701.242212
2160,701.1882870000001
2161,701.106051
2162,701.027609
2163,700.971708
2164,700.902525
2165,700.826874
2166,700.762632
2167,700.686546
2168,700.6158849999999
2169,700.555998
2170,700.481356
2171,700.419938
2172,700.3425030000001
2173,700.272279
2174,700.192783
2175,700.137689
2176,700.05807
2177,700.014083
2178,699.9247839999999
2179,699.846641
2180,699.773134
2181,699.7181009999999
2182,699.655346
2183,699.559061
2184,699.510163
2185,699.448327
2186,699.371909
2187,699.307137
2188,699.227623
2189,699.153831
2190,699.099649
2191,699.0223490000001
2192,698.93982
2193,698.8755219999999
2194,698.815401
2195,698.7382769999999
2196,698.6591480000001
2197,698.612574
2198,698.546324
2199,698.478641
2200,698.403597
2201,698.3463
2202,698.2741440000001
2203,698.197734
2204,698.135386
2205,698.059515
2206,697.974333
2207,697.922247
2208,697.848483
2209,697.789177
2210,697.703256
2211,697.6412849999999
2212,697.588853
2213,697.519771
2214,697.447785
2215,697.37909
2216,697.310332
2217,697.2507860000001
2218,697.174196
2219,697.094629
2220,697.0380690000001
2221,696.969899
2222,696.897064
2223,696.8181940000001
2224,696.756435
2225,696.674736
2226,696.6185690000001
2227,696.529353
2228,696.489066
2229,696.416546
2230,696.3381009999999
2231,696.277121
2232,696.205474
2233,696.157097
2234,696.078692
2235,695.997581
2236,695.93513
2237,695.860647
2238,695.798645
2239,695.741338
2240,695.6729389999999
2241,695.5908009999999
2242,695.544245
2243,695.469555
2244,695.39039
2245,695.322405
2246,695.2629440000001
2247,695.195274
2248,695.121318
2249,695.06
2250,695.003708
2251,694.935819
2252,694.874844
2253,694.8058580000001
2254,694.735331
2255,694.664209
2256,694.606751
2257,694.519172
2258,694.463203
2259,694.397004
2260,694.306739
2261,694.239132
2262,694.194362
2263,694.127805
2264,694.049141
2265,693.995714
2266,693.917532
2267,693.8362860000001
2268,693.766195
2269,693.698766
2270,693.6367389999999
2271,693.560632
2272,693.5009190000001
2273,693.4254080000001
2274,693.374431
2275,693.298313
2276,693.23995
2277,693.162584
2278,693.0835940000001
2279,693.0495980000001
2280,692.966021
2281,692.892738
2282,692.833726
2283,692.760584
2284,692.6874
2285,692.626749
2286,692.5536490000001
2287,692.485337
2288,692.3893360000001
2289,692.326857
2290,692.2656400000001
2291,692.206741
2292,692.137077
2293,692.0813559999999
2294,692.00372
2295,691.948868
2296,691.870763
2297,691.819061
2298,691.748811
2299,691.685709
2300,691.6115480000001
2301,691.555539
2302,691.476742
2303,691.4343190000001
2304,691.355381
2305,691.2955929999999
2306,691.221375
2307,691.1762259999999
2308,691.110269
2309,691.057936
2310,690.970673
2311,690.924801
2312,690.850716
2313,690.785139
2314,690.70836
2315,690.634141
2316,690.567668
2317,690.496611
2318,690.4300599999999
2319,690.347131
2320,690.3061349999999
2321,690.2289099999999
2322,690.17491
2323,690.115963
2324,690.046449
2325,689.973583
2326,689.916775
2327,689.8459320000001
2328,689.784637
2329,689.73816
2330,689.6514900000001
2331,689.5851240000001
2332,689.537045
2333,689.4635559999999
2334,689.389876
2335,689.325438
2336,689.246932
2337,689.185996
2338,689.128709
2339,689.06565
2340,688.999102
2341,688.948413
2342,688.865448
2343,688.788987
2344,688.7269259999999
2345,688.6552
2346,688.595451
2347,688.541308
2348,688.467437
2349,688.399683
2350,688.344806
2351,688.280751
2352,688.208622
2353,688.145903
2354,688.084244
2355,688.029979
2356,687.951441
2357,687.891482
2358,687.826418
2359,687.752066
2360,687.702344
2361,687.64819
2362,687.57832
2363,687.512468
2364,687.456
2365,687.394596
2366,687.316045
2367,687.249252
2368,687.185994
2369,687.121255
2370,687.046898
2371,686.991828
2372,686.937562
2373,686.866147
2374,686.7977950000001
2375,686.72964
2376,686.663928
2377,686.615825
2378,686.5490179999999
2379,686.4709809999999
2380,686.41296
2381,686.3620030000001
2382,686.283142
2383,686.2251110000001
2384,686.159414
2385,686.0944929999999
2386,686.022553
2387,685.9753099999999
2388,685.9155089999999
2389,685.8469660000001
2390,685.765862
2391,685.7110349999999
2392,685.653224
2393,685.578724
2394,685.521797
2395,685.466483
2396,685.392559
2397,685.324513
2398,685.2761830000001
2399,685.206362
2400,685.136117
2401,685.089606
2402,685.021901
2403,684.957272
2404,684.900925
2405,684.825608
2406,684.75282
2407,684.7022900000001
2408,684.638219
2409,684.564015
2410,684.4982110000001
2411,684.423178
2412,684.3586
2413,684.290198
2414,684.2163320000001
2415,684.182396
2416,684.106504
2417,684.046153
2418,683.974114
2419,683.914698
2420,683.850348
2421,683.791729
2422,683.720671
2423,683.666415
2424,683.590776
2425,683.512442
2426,683.4595419999999
2427,683.390744
2428,683.320206
2429,683.268994
2430,683.194084
2431,683.1423070000001
2432,683.073882
2433,682.996327
2434,682.9408440000001
2435,682.865844
2436,682.809753
2437,682.763112
2438,682.686132
2439,682.617704
2440,682.5656240000001
2441,682.497969
2442,682.439757
2443,682.3867730000001
2444,682.306454
2445,682.2416440000001
2446,682.176383
2447,682.103095
2448,682.053848
2449,681.9906990000001
2450,681.91703
2451,681.858009
2452,681.806767
2453,681.718829
2454,681.66927
2455,681.602837
2456,681.535669
2457,681.477397
2458,681.4138780000001
2459,681.347277
2460,681.283844
2461,681.214544
2462,681.15974
2463,681.084535
2464,681.0354
2465,680.9640509999999
2466,680.9045769999999
2467,680.8346769999999
2468,680.7586809999999
2469,680.695024
2470,680.639605
2471,680.592259
2472,680.519285
2473,680.45506
2474,680.399446
2475,680.310597
2476,680.251455
2477,680.188176
2478,680.1176320000001
2479,680.076398
2480,680.015578
2481,679.947859
2482,679.882567
2483,679.822097
2484,679.7565519999999
2485,679.698219
2486,679.640982
2487,679.566435
2488,679.513003
2489,679.46564
2490,679.394329
2491,679.338038
2492,679.2703280000001
2493,679.212127
2494,679.150688
2495,679.075111
2496,679.0088480000001
2497,678.961528
2498,678.8903240000001
2499,678.825112
2500,678.778318
2501,678.708248
2502,678.6386650000001
2503,678.5755429999999
2504,678.5117690000001
2505,678.457376
2506,678.3815519999999
2507,678.321232
2508,678.253547
2509,678.1807309999999
2510,678.115344
2511,678.051351
2512,677.98382
2513,677.923501
2514,677.8648509999999
2515,677.795958
2516,677.733466
2517,677.669654
2518,677.614151
2519,677.556283
2520,677.480171
2521,677.43715
2522,677.363064
2523,677.319078
2524,677.2628940000001
2525,677.187718
2526,677.135212
2527,677.07142
2528,677.016332
2529,676.959135
2530,676.893403
2531,676.8254900000001
2532,676.783988
2533,676.715424
2534,676.6427259999999
2535,676.600444
2536,676.534479
2537,676.468823
2538,676.4213440000001
2539,676.355045
2540,676.291846
2541,676.238886
2542,676.16589
2543,676.094188
2544,676.0391900000001
2545,675.970635
2546,675.909152
2547,675.85297
2548,675.7813990000001
2549,675.726534
2550,675.6379929999999
2551,675.582348
2552,675.537689
2553,675.460536
2554,675.3963200000001
2555,675.354749
2556,675.272146
2557,675.2051849999999
2558,675.167457
2559,675.086509
2560,675.018957
2561,674.9800799999999
2562,674.9072160000001
2563,674.843978
2564,674.787316
2565,674.73201
2566,674.671812
2567,674.5874570000001
2568,674.528075
2569,674.470045
2570,674.405596
2571,674.3398940000001
2572,674.292814
2573,674.229237
2574,674.159052
2575,674.109048
2576,674.027339
2577,673.982456
2578,673.9256059999999
2579,673.847974
2580,673.7938
2581,673.727081
2582,673.654166
2583,673.591056
2584,673.532334
2585,673.474568
2586,673.410935
2587,673.34997
2588,673.291238
2589,673.230472
2590,673.176228
2591,673.100898
2592,673.044219
2593,672.966805
2594,672.90836
2595,672.8648049999999
2596,672.778404
2597,672.718248
2598,672.668804
2599,672.6071870000001
2600,672.548486
2601,672.491453
2602,672.423929
2603,672.36826
2604,672.312626
2605,672.244093
2606,672.188812
2607,672.1296179999999
2608,672.070887
2609,671.996627
2610,671.940012
2611,671.867594
2612,671.805454
2613,671.729213
2614,671.68363
2615,671.5917559999999
2616,671.547966
2617,671.47906
2618,671.4247730000001
2619,671.364505
2620,671.288173
2621,671.242849
2622,671.172422
2623,671.102741
2624,671.053848
2625,671.0058849999999
2626,670.943235
2627,670.87645
2628,670.832855
2629,670.754737
2630,670.693113
2631,670.642847
2632,670.573485
2633,670.525502
2634,670.4666639999999
2635,670.407671
2636,670.350682
2637,670.2836179999999
2638,670.223232
2639,670.161287
2640,670.0883610000001
2641,670.02856
2642,669.980417
2643,669.929635
2644,669.8472230000001
2645,669.8052769999999
2646,669.7370400000001
2647,669.683852
2648,669.6262849999999
2649,669.557215
2650,669.497385
2651,669.4425110000001
2652,669.368197
2653,669.3056650000001
2654,669.257487
2655,669.189421
2656,669.121171
2657,669.074385
2658,668.999831
2659,668.934082
2660,668.867951
2661,668.7921650000001
2662,668.7383309999999
2663,668.678312
2664,668.6150610000001
2665,668.561347
2666,668.503201
2667,668.444649
2668,668.385579
2669,668.323951
2670,668.268354
2671,668.212958
2672,668.1503240000001
2673,668.0894940000001
2674,668.040088
2675,667.973071
2676,667.902127
2677,667.855758
2678,667.791162
2679,667.737875
2680,667.669397
2681,667.608419
2682,667.550409
2683,667.479143
2684,667.409844
2685,667.351792
2686,667.297285
2687,667.239538
2688,667.17431
2689,667.124632
2690,667.058368
2691,666.995178
2692,666.9260230000001
2693,666.8727309999999
2694,666.814997
2695,666.755882
2696,666.685238
2697,666.615037
2698,666.557447
2699,666.498122
2700,666.441102
2701,666.370445
2702,666.31583
2703,666.2524980000001
2704,666.204503
2705,666.146405
2706,666.085809
2707,666.030616
2708,665.966542
2709,665.8922809999999
2710,665.847501
2711,665.7846599999999
2712,665.724091
2713,665.662088
2714,665.605716
2715,665.545855
2716,665.487124
2717,665.41786
2718,665.370847
2719,665.287572
2720,665.2137740000001
2721,665.16651
2722,665.117247
2723,665.069179
2724,664.988574
2725,664.934125
2726,664.870738
2727,664.823515
2728,664.757684
2729,664.7044940000001
2730,664.639937
2731,664.567634
2732,664.5137139999999
2733,664.442087
2734,664.381541
2735,664.330343
2736,664.27818
2737,664.216507
2738,664.151186
2739,664.090693
2740,664.027659
2741,663.975036
2742,663.911912
2743,663.867866
2744,663.814022
2745,663.7483940000001
2746,663.692119
2747,663.619433
2748,663.558804
2749,663.49658
2750,663.4249679999999
2751,663.375451
2752,663.314763
2753,663.248625
2754,663.191206
2755,663.136091
2756,663.081323
2757,663.027125
2758,662.9599559999999
2759,662.911488
2760,662.8308509999999
2761,662.783047
2762,662.726645
2763,662.669453
2764,662.605624
2765,662.5661299999999
2766,662.493061
2767,662.430654
2768,662.3858730000001
2769,662.304118
2770,662.256839
2771,662.193245
2772,662.133316
2773,662.0726990000001
2774,662.015154
2775,661.939374
2776,661.8968169999999
2777,661.838099
2778,661.7781
2779,661.716233
2780,661.652694
2781,661.5857120000001
2782,661.533517
2783,661.45019
2784,661.404746
2785,661.3391379999999
2786,661.2881639999999
2787,661.236296
2788,661.1725150000001
2789,661.112794
2790,661.0443190000001
2791,660.991617
2792,660.922102
2793,660.8730360000001
2794,660.801824
2795,660.7395730000001
2796,660.678473
2797,660.6123759999999
2798,660.568412
2799,660.5090769999999
2800,660.452627
2801,660.387509
2802,660.3307570000001
2803,660.262144
2804,660.204861
2805,660.137965
2806,660.0943
2807,660.034993
2808,659.9699509999999
2809,659.8970429999999
2810,659.859592
2811,659.783374
2812,659.752704
2813,659.678092
2814,659.630628
2815,659.551162
2816,659.489968
2817,659.427368
2818,659.36692
2819,659.319379
2820,659.261368
2821,659.191282
2822,659.128279
2823,659.07479
2824,659.024032
2825,658.946142
2826,658.878137
2827,658.850993
2828,658.786382
2829,658.729483
2830,658.664872
2831,658.612853
2832,658.56427
2833,658.496675
2834,658.454446
2835,658.383613
2836,658.3211769999999
2837,658.2700639999999
2838,658.218501
2839,658.153681
2840,658.092354
2841,658.019842
2842,657.968523
2843,657.922419
2844,657.847353
2845,657.801948
2846,657.739369
2847,657.686333
2848,657.624123
2849,657.567905
2850,657.504087
2851,657.446467
2852,657.3845299999999
2853,657.327397
2854,657.257915
2855,657.20429
2856,657.149729
2857,657.082674
2858,657.027808
2859,656.972402
2860,656.9082400000001
2861,656.83884
2862,656.775267
2863,656.716987
2864,656.657725
2865,656.598625
2866,656.530716
2867,656.467582
2868,656.405108
2869,656.3481400000001
2870,656.301572
2871,656.2310669999999
2872,656.17903
2873,656.116817
2874,656.0533019999999
2875,655.9893940000001
2876,655.918298
2877,655.8552530000001
2878,655.798484
2879,655.737351
2880,655.6923559999999
2881,655.63051
2882,655.589112
2883,655.521762
2884,655.4684570000001
2885,655.4041139999999
2886,655.353213
2887,655.295916
2888,655.249333
2889,655.189938
2890,655.1287
2891,655.0613400000001
2892,654.997942
2893,654.965864
2894,654.898076
2895,654.830304
2896,654.778999
2897,654.715757
2898,654.667334
2899,654.5913820000001
2900,654.529273
2901,654.477104
2902,654.412003
2903,654.3641299999999
2904,654.306725
2905,654.249753
2906,654.185049
2907,654.1368269999999
2908,654.060408
2909,654.029687
2910,653.9441820000001
2911,653.905638
2912,653.853832
2913,653.781497
2914,653.724288
2915,653.67304
2916,653.592096
2917,653.560286
2918,653.4874219999999
2919,653.424158
2920,653.356458
2921,653.310621
2922,653.238801
2923,653.206047
2924,653.145172
2925,653.094325
2926,653.035588
2927,652.979101
2928,652.9143889999999
2929,652.850525
2930,652.783913
2931,652.7244
2932,652.685103
2933,652.607805
2934,652.5611240000001
2935,652.4998410000001
2936,652.4330679999999
2937,652.3757509999999
2938,652.312078
2939,652.273591
2940,652.218272
2941,652.172202
2942,652.1055709999999
2943,652.064558
2944,652.002001
2945,651.9603950000001
2946,651.894407
2947,651.831135
2948,651.779904
2949,651.707188
2950,651.6601820000001
2951,651.597755
2952,651.547118
2953,651.476528
2954,651.417772
2955,651.361311
2956,651.302543
2957,651.259972
2958,651.208802
2959,651.144582
2960,651.087024
2961,651.042468
2962,650.979563
2963,650.9024
2964,650.856499
2965,650.787508
2966,650.746967
2967,650.690842
2968,650.641657
2969,650.5839269999999
2970,650.533459
2971,650.4758099999999
2972,650.432824
2973,650.369579
2974,650.293616
2975,650.241285
2976,650.190961
2977,650.1526719999999
2978,650.0850389999999
2979,650.025552
2980,649.963897
2981,649.899354
2982,649.845901
2983,649.7720099999999
2984,649.726814
2985,649.662132
2986,649.599655
2987,649.5414480000001
2988,649.4907440000001
2989,649.435925
2990,649.391612
2991,649.331053
2992,649.26067
2993,649.20791
2994,649.151768
2995,649.101379
2996,649.04109
2997,648.985984
2998,648.939756
2999,648.879909
3000,648.810216
3001,648.770281
3002,648.72632
3003,648.659366
3004,648.600506
3005,648.550806
3006,648.48811
3007,648.438584
3008,648.382079
3009,648.330653
3010,648.2619030000001
3011,648.194616
3012,648.149119
3013,648.0958509999999
3014,648.036303
3015,647.974282
3016,647.944542
3017,647.875808
3018,647.815724
3019,647.763551
3020,647.712676
3021,647.65757
3022,647.599923
3023,647.560245
3024,647.497709
3025,647.434686
3026,647.389333
3027,647.329718
3028,647.276935
3029,647.215095
3030,647.15801
3031,647.107255
3032,647.039842
3033,646.989854
3034,646.923567
3035,646.884975
3036,646.832554
3037,646.764145
3038,646.715049
3039,646.665402
3040,646.595571
3041,646.543487
3042,646.490152
3043,646.425095
3044,646.370316
3045,646.3152299999999
3046,646.259066
3047,646.188312
3048,646.133541
3049,646.0862030000001
3050,646.025895
3051,645.959835
3052,645.909254
3053,645.856617
3054,645.807637
3055,645.745834
3056,645.67221
3057,645.600059
3058,645.569901
3059,645.5097559999999
3060,645.459513
3061,645.378511
3062,645.331155
3063,645.27382
3064,645.2257099999999
3065,645.1588830000001
3066,645.098017
3067,645.0370429999999
3068,644.997522
3069,644.93172
3070,644.864538
3071,644.821589
3072,644.759064
3073,644.712106
3074,644.6336269999999
3075,644.5833190000001
3076,644.524755
3077,644.471425
3078,644.420458
3079,644.361484
3080,644.316835
3081,644.257583
3082,644.2191240000001
3083,644.15861
3084,644.108714
3085,644.0511809999999
3086,643.991585
3087,643.918351
3088,643.857041
3089,643.8058940000001
3090,643.735838
3091,643.677337
3092,643.606677
3093,643.553704
3094,643.508445
3095,643.453051
3096,643.4040259999999
3097,643.336895
3098,643.280091
3099,643.228925
3100,643.159674
3101,643.098174
3102,643.041959
3103,642.994053
3104,642.949528
3105,642.891902
3106,642.83656
3107,642.790229
3108,642.7076959999999
3109,642.664863
3110,642.594021
3111,642.5519559999999
3112,642.496916
3113,642.433304
3114,642.3737480000001
3115,642.301113
3116,642.2540190000001
3117,642.19971
3118,642.147954
3119,642.084891
3120,642.042623
3121,641.998046
3122,641.942533
3123,641.886931
3124,641.8222450000001
3125,641.765171
3126,641.7192349999999
3127,641.648793
3128,641.57554
3129,641.5301919999999
3130,641.480859
3131,641.425493
3132,641.365178
3133,641.307518
3134,641.2661009999999
3135,641.217729
3136,641.160452
3137,641.091932
3138,641.03534
3139,640.980556
3140,640.9357219999999
3141,640.877902
3142,640.8105059999999
3143,640.752041
3144,640.685386
3145,640.6287530000001
3146,640.581454
3147,640.515797
3148,640.451045
3149,640.404545
3150,640.339459
3151,640.291664
3152,640.228595
3153,640.187239
3154,640.125884
3155,640.062908
3156,640.012116
3157,639.967209
3158,639.916218
3159,639.85048
3160,639.799367
3161,639.740119
3162,639.677093
3163,639.6274559999999
3164,639.572499
3165,639.524295
3166,639.4668360000001
3167,639.41063
3168,639.359737
3169,639.308082
3170,639.253241
3171,639.216952
3172,639.164312
3173,639.105885
3174,639.060509
3175,638.9986190000001
3176,638.942681
3177,638.8799730000001
3178,638.824496
3179,638.767416
3180,638.714841
3181,638.65645
3182,638.6021450000001
3183,638.559979
3184,638.497275
3185,638.427379
3186,638.359009
3187,638.318047
3188,638.277548
3189,638.216095
3190,638.174359
3191,638.13414
3192,638.0640400000001
3193,637.9964480000001
3194,637.939424
3195,637.888653
3196,637.8310700000001
3197,637.782819
3198,637.721313
3199,637.6640980000001
3200,637.6161940000001
3201,637.563265
3202,637.485821
3203,637.457063
3204,637.3854660000001
3205,637.329529
3206,637.273824
3207,637.220868
3208,637.17778
3209,637.100915
3210,637.050816
3211,637.002615
3212,636.956959
3213,636.913817
3214,636.841691
3215,636.78107
3216,636.728959
3217,636.673538
3218,636.622028
3219,636.563898
3220,636.485812
3221,636.4418870000001
3222,636.396399
3223,636.337494
3224,636.29747
3225,636.230962
3226,636.19802
3227,636.12199
3228,636.0743610000001
3229,636.013828
3230,635.9687240000001
3231,635.912312
3232,635.8625559999999
3233,635.7966650000001
3234,635.748244
3235,635.682006
3236,635.632679
3237,635.585136
3238,635.54294
3239,635.489375
3240,635.417276
3241,635.363644
3242,635.3104910000001
3243,635.251897
3244,635.2040450000001
3245,635.1585769999999
3246,635.097032
3247,635.051966
3248,634.991105
3249,634.922309
3250,634.8793049999999
3251,634.817628
3252,634.7722269999999
3253,634.714613
3254,634.652679
3255,634.6112049999999
3256,634.5518450000001
3257,634.492088
3258,634.43615
3259,634.371604
3260,634.321689
3261,634.267881
3262,634.2085099999999
3263,634.1636110000001
3264,634.119146
3265,634.0575980000001
3266,634.006618
3267,633.9481049999999
3268,633.903718
3269,633.835591
3270,633.784115
3271,633.7178150000001
3272,633.659794
3273,633.6045349999999
3274,633.561331
3275,633.488855
3276,633.444611
3277,633.391127
3278,633.329468
3279,633.273762
3280,633.22525
3281,633.172194
3282,633.119424
3283,633.0698480000001
3284,633.019628
3285,632.969567
3286,632.916915
3287,632.861406
3288,632.8169230000001
3289,632.751363
3290,632.705966
3291,632.642153
3292,632.591151
3293,632.552914
3294,632.490237
3295,632.430048
3296,632.3822
3297,632.324788
3298,632.273899
3299,632.2186230000001
3300,632.167322
3301,632.1171929999999
3302,632.059115
3303,631.9975410000001
3304,631.9489309999999
3305,631.899155
3306,631.85876
3307,631.793129
3308,631.736102
3309,631.694087
3310,631.6398740000001
3311,631.575742
3312,631.546246
3313,631.483598
3314,631.425753
3315,631.386887
3316,631.317639
3317,631.276842
3318,631.23275
3319,631.160168
3320,631.125784
3321,631.069339
3322,631.026312
3323,630.975095
3324,630.9187099999999
3325,630.864951
3326,630.807582
3327,630.759792
3328,630.728366
3329,630.6596450000001
3330,630.598252
3331,630.5457
3332,630.5042480000001
3333,630.443724
3334,630.3779450000001
3335,630.3335089999999
3336,630.282485
3337,630.245048
3338,630.18566
3339,630.122215
3340,630.071667
3341,630.020167
3342,629.98744
3343,629.909451
3344,629.858927
3345,629.8093150000001
3346,629.743571
3347,629.69942
3348,629.632337
3349,629.587329
3350,629.545007
3351,629.479696
3352,629.417202
3353,629.383599
3354,629.339091
3355,629.272937
3356,629.208758
3357,629.168612
3358,629.10623
3359,629.052367
3360,629.002658
3361,628.9298809999999
3362,628.881966
3363,628.832152
3364,628.7774469999999
3365,628.723115
3366,628.680555
3367,628.61608
