% Model,LargeGraphiteBlockCharge_v3_mdotbnd_discharge_full_gridindep.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 30 2024, 13:25"
% Table,Accumulated Probe Table 24 - 
% hours (h),max_flowrate_factor,Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate"
1,1,5832,2172.9999999999995,2284.8486406675224,2312.8088802647094,2224.6326717114475,2402.1880958600955,1.2238490552579238
1,1,5868,2172.9999999999995,2283.9905543610753,2311.672784036057,2224.1716025351993,2400.7729883136662,1.2238490552579238
1,1,5904,2172.9999999999995,2283.1384589287704,2310.545408000271,2223.7145420914035,2399.3643887595813,1.2238490552579249
1,1,5940,2172.9999999999995,2282.2924805761413,2309.4266895177943,2223.261440591686,2397.962294716148,1.2238490552579246
1,1,5976,2172.9999999999995,2281.4524085478092,2308.3165685205413,2222.8122523814804,2396.5667032535366,1.2238490552579218
1,1,6012,2172.9999999999995,2280.618051520916,2307.214985881371,2222.3669956570975,2395.1776110277087,1.2238490552579222
1,1,6048,2172.9999999999995,2279.7896566033633,2306.1218805750823,2221.925607799146,2393.7950142518503,1.2238490552579258
1,1,6084,2172.9999999999995,2278.9669972584766,2305.037194269268,2221.488073945218,2392.418908711748,1.2238490552579246
1,1,6120,2172.9999999999995,2278.1503730527256,2303.9608650362256,2221.054321728377,2391.049289810643,1.223849055257925
1,1,6156,2172.9999999999995,2277.3395143147554,2302.8928344773326,2220.6243347311697,2389.686152517777,1.2238490552579253
1,1,6192,2172.9999999999995,2276.5342964994643,2301.833044445593,2220.198100829409,2388.3294914063126,1.2238490552579242
1,1,6228,2172.9999999999995,2275.7348603246305,2300.7814357041925,2219.775572937717,2386.979300629133,1.2238490552579238
1,1,6264,2172.9999999999995,2274.9408918070485,2299.7379524773432,2219.356742354884,2385.6355739589562,1.223849055257921
1,1,6300,2172.9999999999995,2274.1527432259554,2298.7025348067855,2218.9415314483763,2384.298304825477,1.2238490552579202
1,1,6336,2172.9999999999995,2273.370093155133,2297.6751269163187,2218.529963663358,2382.967486279484,1.2238490552579238
1,1,6372,2172.9999999999995,2272.5930000691947,2296.6556717616304,2218.1219816910093,2381.643111025037,1.2238490552579269
1,1,6408,2172.9999999999995,2271.8215965525255,2295.644111275524,2217.7175380218487,2380.3251713758837,1.2238490552579293
1,1,6444,2172.9999999999995,2271.05554514742,2294.640390821119,2217.3166446326077,2379.0136592958806,1.2238490552579242
1,1,6480,2172.9999999999995,2270.2951496237465,2293.6444523373098,2216.9192080537346,2377.708566419997,1.2238490552579229
1,1,6516,2172.9999999999995,2269.5399481298887,2292.6562427905465,2216.5252772672766,2376.4098840527513,1.2238490552579229
1,1,6552,2172.9999999999995,2268.7901491216007,2291.675706429707,2216.13478310039,2375.1176032063936,1.2238490552579233
1,1,6588,2172.9999999999995,2268.045839141226,2290.702787468638,2215.7476828501613,2373.831714537953,1.2238490552579238
1,1,6624,2172.9999999999995,2267.306723273489,2289.7374327893117,2215.3639989837216,2372.552208368297,1.2238490552579218
1,1,6660,2172.9999999999995,2266.57314868873,2288.7795857956125,2214.9836212668797,2371.279074675053,1.2238490552579224
1,1,6696,2172.9999999999995,2265.844634456877,2287.8291948595224,2214.606594340363,2370.012303123879,1.2238490552579222
1,1,6732,2172.9999999999995,2265.121433312817,2286.8862050326934,2214.232856113108,2368.7518831299553,1.2238490552579226
1,1,6768,2172.9999999999995,2264.403481637569,2285.95056315696,2213.862367030697,2367.497803815196,1.2238490552579218
1,1,6804,2172.9999999999995,2263.690494835082,2285.022218087135,2213.495154345731,2366.2500540221226,1.2238490552579238
1,1,6840,2172.9999999999995,2262.982824659052,2284.101115411155,2213.1311337999887,2365.008622271003,1.2238490552579233
1,1,6876,2172.9999999999995,2262.2800711805585,2283.1872051577593,2212.770330330539,2363.7734967739634,1.2238490552579222
1,1,6912,2172.9999999999995,2261.582574046219,2282.2804330442855,2212.41266894258,2362.5446654733037,1.223849055257921
1,1,6948,2172.9999999999995,2260.890201400217,2281.3807474467444,2212.0581145681654,2361.322116026113,1.2238490552579249
1,1,6984,2172.9999999999995,2260.2026699651574,2280.488098433011,2211.706681891762,2360.1058358499563,1.2238490552579258
1,1,7020,2172.9999999999995,2259.520206444838,2279.6024338871366,2211.3583222099114,2358.8958120955604,1.2238490552579273
1,1,7056,2172.9999999999995,2258.842450859626,2278.7237058819037,2211.0130463727405,2357.692031671747,1.2238490552579238
1,1,7092,2172.9999999999995,2258.170798177758,2277.8532387387736,2210.6713857434083,2356.4957272416013,1.2238490552579229
1,1,7128,2172.9999999999995,2257.503186142533,2276.9884969149825,2210.3322456207943,2355.3046402692457,1.2238490552579224
1,1,7164,2172.9999999999995,2256.8403281829997,2276.1303159519953,2209.9959758476753,2354.119555698615,1.2238490552579218
1,1,7200,2172.9999999999995,2256.1822515881463,2275.278825296186,2209.662639051672,2352.940619616534,1.2238490552579195
5,1,0,2172.9999999999995,2673.000001468115,2672.9913239212347,2670.04451393644,2673,0.2447700053231303
5,1,180,2172.9999999999995,2672.987954850236,2668.139624172849,2608.3610715145355,2672.999990790834,0.24476981117580152
5,1,360,2172.9999999999995,2672.811554192133,2663.080268891746,2593.955325450236,2672.998532334371,0.2447698110359497
5,1,540,2172.9999999999995,2672.407963038095,2658.002313092838,2585.010414876687,2672.9844103724986,0.24476981105484152
5,1,720,2172.9999999999995,2671.882512455116,2652.9212778840874,2577.9385609567944,2672.95432214944,0.24476981105327456
5,1,900,2172.9999999999995,2671.2859070274694,2647.8418326526325,2571.6660769560413,2672.905565250224,0.24476981105162163
5,1,1080,2172.9999999999995,2670.61419923926,2642.7662853484035,2566.099042317887,2672.829468856067,0.24476981105125947
5,1,1260,2172.9999999999995,2669.884145271757,2637.6967129729333,2560.8978436918733,2672.721838802656,0.24476981105144718
5,1,1440,2172.9999999999995,2669.102068933207,2632.6345181942615,2555.8690945161634,2672.579597780957,0.2447698110515947
5,1,1620,2172.9999999999995,2668.2670587743946,2627.5806623287917,2550.919186173637,2672.4006316733203,0.24476981105161658
5,1,1800,2172.9999999999995,2667.374871520973,2622.535894972522,2546.0081650087063,2672.1834157190283,0.24476981105159554
5,1,1980,2172.9999999999995,2666.420581046763,2617.5008936913896,2541.1214067821525,2671.9266622511027,0.2447698110515828
5,1,2160,2172.9999999999995,2665.3999132833233,2612.4763295144635,2536.254964540109,2671.6290875714717,0.244769811051582
5,1,2340,2172.9999999999995,2664.309672714427,2607.4628899821955,2531.408824466069,2671.2893028890953,0.24476981105158419
5,1,2520,2172.9999999999995,2663.147688692353,2602.461282711327,2526.5841498206314,2670.9057962205907,0.2447698110515857
5,1,2700,2172.9999999999995,2661.912575654771,2597.4722319799366,2521.782253944821,2670.4769640457757,0.24476981105158527
5,1,2880,2172.9999999999995,2660.6034943245863,2592.4964739656643,2517.0043353176693,2670.001159912447,0.24476981105158502
5,1,3060,2172.9999999999995,2659.2199495352475,2587.534752824142,2512.2514695423993,2669.4767405858993,0.24476981105158518
