% Model,tin_tegs_model_4_constin.mph
% Version,COMSOL 6.1.0.357
% Date,"Jun 4 2024, 18:19"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (degC),Temperature (degC),"Temperature (degC), Point: 51"
950,590.6196175563715,500,601.6780258919056
951,590.5646995214738,500,601.6138386000736
952,590.5097814865759,500,601.5496513082417
953,590.4548634516782,500,601.4854640164095
954,590.3999454167807,500,601.4212767245775
955,590.345027381883,500,601.3570894327455
956,590.2901093469852,500,601.2929021409136
957,590.2351913120877,500,601.2287148490816
958,590.1802732771898,500,601.1645275572496
959,590.1253552422924,500,601.1003402654177
960,590.0704372073943,500,601.0361529735857
961,590.0155191724965,500,600.9719656817537
962,589.9606011375992,500,600.9077783899218
963,589.9056831027015,500,600.8435910980897
964,589.8507650678036,500,600.7794038062576
965,589.7958470329058,500,600.7152165144258
966,589.7409289980083,500,600.6510292225937
967,589.6860109631107,500,600.5868419307617
968,589.631092928213,500,600.5226546389298
969,589.576174893315,500,600.4584673470978
970,589.5212568584172,500,600.3942800552658
971,589.4663388235195,500,600.3300927634338
972,589.4114207886221,500,600.2659054716019
973,589.3565027537242,500,600.2017181797698
974,589.3015847188268,500,600.1375308879378
975,589.2466666839287,500,600.0733435961059
976,589.1917486490311,500,600.0091563042739
977,589.1368306141335,500,599.9449690124418
978,589.0819125792356,500,599.8807817206099
979,589.0269945443383,500,599.8165944287779
980,588.9720765094403,500,599.7524071369459
981,588.9171584745429,500,599.688219845114
982,588.8622404396449,500,599.624032553282
983,588.8073224047472,500,599.5598452614499
984,588.7524043698495,500,599.495657969618
985,588.6974863349517,500,599.431470677786
986,588.6425683000539,500,599.367283385954
987,588.5876502651561,500,599.303096094122
988,588.5327322302587,500,599.2389088022901
989,588.477814195361,500,599.1747215104581
990,588.4228961604632,500,599.110534218626
991,588.3679781255655,500,599.0463469267941
992,588.3130600906675,500,598.982159634962
993,588.2581420557702,500,598.91797234313
994,588.2032240208722,500,598.8537850512981
995,588.1483059859747,500,598.7895977594661
996,588.0933879510773,500,598.7254104676341
997,588.0384699161791,500,598.6612231758022
998,587.9835518812815,500,598.5970358839702
999,587.9286338463841,500,598.5328485921382
1000,587.8737158114862,500,598.4686613003063
1001,587.8187977765886,500,598.4044740084743
1002,587.763879741691,500,598.3402867166423
1003,587.7089617067932,500,598.2760994248101
1004,587.6540436718957,500,598.2119121329782
1005,587.5991256369977,500,598.1477248411462
1006,587.5442076021001,500,598.0835375493142
1007,587.4892895672021,500,598.0193502574823
1008,587.4343715323046,500,597.9551629656503
1009,587.3794534974069,500,597.8909756738183
1010,587.3245354625092,500,597.8267883819864
1011,587.2704787549835,500,597.7635997537202
1012,587.2266929250718,500,597.7123196652155
1013,587.1829070951594,500,597.6610395767109
1014,587.1391212652477,500,597.6097594882062
1015,587.0953354353356,500,597.5584793997016
1016,587.0515496054235,500,597.5071993111972
1017,587.0077637755118,500,597.4559192226925
1018,586.9639779455996,500,597.4046391341878
1019,586.9201921156873,500,597.3533590456832
1020,586.8764062857755,500,597.3020789571785
1021,586.8326204558634,500,597.250798868674
1022,586.7888346259514,500,597.1995187801693
1023,586.7450487960393,500,597.1482386916647
1024,586.7012629661272,500,597.09695860316
1025,586.6574771362153,500,597.0456785146555
1026,586.613691306303,500,596.994398426151
1027,586.5699054763912,500,596.9431183376463
1028,586.5261196464792,500,596.8918382491416
1029,586.4823338165669,500,596.840558160637
1030,586.4385479866553,500,596.7892780721324
1031,586.394762156743,500,596.7379979836278
1032,586.3509763268312,500,596.6867178951231
1033,586.3071904969192,500,596.6354378066185
1034,586.263404667007,500,596.5841577181139
1035,586.219618837095,500,596.5328776296093
1036,586.175833007183,500,596.4815975411046
1037,586.1320471772707,500,596.4303174526001
1038,586.0882613473585,500,596.3790373640954
1039,586.0444755174469,500,596.3277572755909
1040,586.000689687535,500,596.2764771870862
1041,585.9569038576228,500,596.2251970985816
1042,585.9131180277107,500,596.1739170100769
1043,585.8693321977985,500,596.1226369215723
1044,585.8255463678867,500,596.0713568330677
1045,585.7817605379746,500,596.0200767445631
1046,585.7379747080626,500,595.9687966560584
1047,585.6941888781506,500,595.9175165675539
1048,585.6504030482384,500,595.8662364790493
1049,585.6066172183264,500,595.8149563905447
1050,585.5628313884145,500,595.76367630204
1051,585.5190455585023,500,595.7123962135354
1052,585.4752597285905,500,595.6611161250307
1053,585.4314738986783,500,595.6098360365262
1054,585.3876880687665,500,595.5585559480215
1055,585.3439022388538,500,595.5072758595169
1056,585.300116408942,500,595.4559957710122
1057,585.2563305790303,500,595.4047156825078
1058,585.2125447491179,500,595.3534355940031
1059,585.168758919206,500,595.3021555054985
1060,585.124973089294,500,595.2508754169938
1061,585.0811872593819,500,595.1995953284892
1062,585.0374014294696,500,595.1483152399846
1063,584.9936155995578,500,595.09703515148
1064,584.9498297696458,500,595.0457550629753
1065,584.906043939734,500,594.9944749744707
1066,584.8622581098217,500,594.9431948859661
1067,584.8184722799097,500,594.8919147974616
1068,584.7746864499976,500,594.8406347089569
1069,584.730900620086,500,594.7893546204523
1070,584.6871147901736,500,594.7380745319476
1071,584.6433289602617,500,594.6867944434431
1072,584.5995431303496,500,594.6355143549384
1073,584.5557573004374,500,594.5842342664338
1074,584.5119714705255,500,594.5329541779291
1075,584.4681856406136,500,594.4816740894245
1076,584.4243998107016,500,594.4303940009199
1077,584.3806139807893,500,594.3791139124153
1078,584.3368281508773,500,594.3278338239107
1079,584.2930423209655,500,594.2765537354061
1080,584.2492564910532,500,594.2252736469015
1081,584.2054706611412,500,594.1739935583969
1082,584.1616848312291,500,594.1227134698922
1083,584.1178990013174,500,594.0714333813876
1084,584.0741131714051,500,594.0201532928829
1085,584.0303273414928,500,593.9688732043784
1086,583.9865415115811,500,593.9175931158737
1087,583.942755681669,500,593.8663130273691
1088,583.8989698517568,500,593.8150329388644
1089,583.8551840218448,500,593.76375285036
1090,583.8113981919331,500,593.7124727618553
1091,583.7676123620212,500,593.6611926733507
1092,583.7238265321089,500,593.609912584846
1093,583.680040702197,500,593.5586324963414
1094,583.6362548722848,500,593.5073524078368
1095,583.5924690423728,500,593.4560723193322
1096,583.5486832124611,500,593.4047922308275
1097,583.5048973825487,500,593.3535121423229
1098,583.4611115526363,500,593.3022320538184
1099,583.4173257227244,500,593.2509519653138
1100,583.3735398928126,500,593.1996718768091
1101,583.3297540629006,500,593.1483917883045
1102,583.2859682329885,500,593.0971116997998
1103,583.2421824030764,500,593.0458316112953
1104,583.1983965731645,500,592.9945515227906
1105,583.1546107432524,500,592.943271434286
1106,583.1108249133404,500,592.8919913457813
1107,583.0670390834282,500,592.8407112572767
1108,583.0232532535161,500,592.7894311687721
1109,582.9794674236045,500,592.7381510802676
1110,582.9356815936923,500,592.6868709917629
1111,582.89189576378,500,592.6355909032583
1112,582.8481099338682,500,592.5843108147537
1113,582.8043241039561,500,592.5330307262491
1114,582.760538274044,500,592.4817506377444
1115,582.7167524441321,500,592.4304705492398
1116,582.6729666142201,500,592.3791904607351
1117,582.6291807843081,500,592.3279103722306
1118,582.5853949543958,500,592.2766302837259
1119,582.5416091244837,500,592.2253501952214
1120,582.4978232945717,500,592.1740701067167
1121,582.4540374646598,500,592.1227900182122
1122,582.4102516347477,500,592.0715099297075
1123,582.3664658048358,500,592.0202298412029
1124,582.322679974924,500,591.9689497526982
1125,582.2788941450116,500,591.9176696641936
1126,582.2351083150996,500,591.866389575689
1127,582.1913224851877,500,591.8151094871844
1128,582.1475366552754,500,591.7638293986797
1129,582.1037508253636,500,591.7125493101751
1130,582.0599649954517,500,591.6612692216705
1131,582.01617916554,500,591.609989133166
1132,581.9723933356273,500,591.5587090446613
1133,581.9286075057156,500,591.5074289561567
1134,581.8848216758034,500,591.456148867652
1135,581.8410358458916,500,591.4048687791475
1136,581.7972500159794,500,591.3535886906428
1137,581.7534641860675,500,591.3023086021382
1138,581.7096783561553,500,591.2510285136335
1139,581.6658925262434,500,591.1997484251289
1140,581.6221066963312,500,591.1484683366244
1141,581.5783208664194,500,591.0971882481198
1142,581.5345350365074,500,591.0459081596151
1143,581.4907492065951,500,590.9946280711105
1144,581.4469633766831,500,590.9433479826059
1145,581.4031775467711,500,590.8920678941013
1146,581.3593917168588,500,590.8407878055966
1147,581.315605886947,500,590.789507717092
1148,581.2718200570349,500,590.7382276285873
1149,581.228034227123,500,590.6869475400828
1150,581.1842483972108,500,590.6356674515782
1151,581.140462567299,500,590.5843873630736
1152,581.096676737387,500,590.5331072745689
1153,581.0528909074743,500,590.4818271860643
1154,581.0091050775625,500,590.4305470975597
1155,580.9653192476509,500,590.3792670090551
1156,580.9215334177387,500,590.3279869205504
1157,580.8777475878269,500,590.2767068320458
1158,580.8339617579145,500,590.2254267435412
1159,580.7901759280022,500,590.1741466550366
1160,580.7463900980906,500,590.1228665665319
1161,580.7026042681786,500,590.0715864780274
1162,580.6588184382665,500,590.0203063895227
1163,580.6150326083546,500,589.9690263010182
1164,580.5712467784423,500,589.9177462125135
1165,580.5274609485303,500,589.8664661240089
1166,580.4836751186182,500,589.8151860355042
1167,580.4398892887066,500,589.7639059469997
1168,580.3961034587941,500,589.712625858495
1169,580.3523176288824,500,589.6613457699904
1170,580.3085317989702,500,589.6100656814857
1171,580.2647459690579,500,589.558785592981
1172,580.2209601391462,500,589.5075055044766
1173,580.177174309234,500,589.456225415972
1174,580.1333884793221,500,589.4049453274673
1175,580.0896026494102,500,589.3536652389627
1176,580.0458168194979,500,589.3023851504581
1177,580.002030989586,500,589.2511050619535
1178,579.9582451596737,500,589.1998249734488
1179,579.9144593297619,500,589.1485448849442
1180,579.8706734998495,500,589.0972647964395
1181,579.8268876699377,500,589.0459847079351
1182,579.7831018400256,500,588.9947046194304
1183,579.7393160101137,500,588.9434245309258
1184,579.6955301802019,500,588.8921444424211
1185,579.6517443502897,500,588.8408643539165
1186,579.6079585203775,500,588.7895842654119
1187,579.5641726904656,500,588.7383041769073
1188,579.5203868605535,500,588.6870240884026
1189,579.4766010306413,500,588.635743999898
1190,579.4328152007294,500,588.5844639113934
1191,579.3890293708178,500,588.5331838228889
1192,579.3452435409055,500,588.4819037343842
1193,579.3014577109932,500,588.4306236458796
1194,579.2576718810813,500,588.3793435573749
1195,579.2138860511693,500,588.3280634688704
1196,579.1701002212571,500,588.2767833803657
1197,579.1263143913454,500,588.2255032918611
1198,579.0825285614329,500,588.1742232033564
1199,579.0387427315212,500,588.1229431148519
1200,578.9949569016089,500,588.0716630263472
1201,578.9511710716969,500,588.0203829378426
1202,578.9073852417852,500,587.969102849338
1203,578.8635994118729,500,587.9178227608334
1204,578.8198135819611,500,587.8665426723288
1205,578.7760277520491,500,587.8152625838242
1206,578.7322419221367,500,587.7639824953195
1207,578.688456092225,500,587.7127024068149
1208,578.6446702623131,500,587.6614223183102
1209,578.6008844324008,500,587.6101422298057
1210,578.5570986024886,500,587.558862141301
1211,578.5133127725768,500,587.5075820527964
1212,578.4695269426646,500,587.4563019642917
1213,578.4257411127525,500,587.4050218757873
1214,578.3819552828402,500,587.3537417872826
1215,578.3381694529287,500,587.302461698778
1216,578.2943836230163,500,587.2511816102733
1217,578.2505977931041,500,587.1999015217687
1218,578.2068119631922,500,587.1486214332641
1219,578.1630261332807,500,587.0973413447595
1220,578.1192403033684,500,587.0460612562548
1221,578.0754544734563,500,586.9947811677501
1222,578.0316686435445,500,586.9435010792457
1223,577.9878828136325,500,586.8922209907411
1224,577.9440969837203,500,586.8409409022364
1225,577.9003111538082,500,586.7896608137318
1226,577.8565253238961,500,586.7383807252271
1227,577.8127394939842,500,586.6871006367226
1228,577.7689536640723,500,586.6358205482179
1229,577.7251678341598,500,586.5845404597133
1230,577.6813820042478,500,586.5332603712086
1231,577.6375961743361,500,586.4819802827041
1232,577.5938103444241,500,586.4307001941994
1233,577.550024514512,500,586.3794201056949
1234,577.5062386845999,500,586.3281400171902
1235,577.4624528546881,500,586.2768599286856
1236,577.4186670247761,500,586.225579840181
1237,577.3748811948637,500,586.1742997516764
1238,577.3310953649517,500,586.1230196631717
1239,577.2873095350398,500,586.071739574667
1240,577.2435237051278,500,586.0204594861624
1241,577.1997378752154,500,585.9691793976579
1242,577.1559520453035,500,585.9178993091532
1243,577.1121662153914,500,585.8666192206485
1244,577.0683803854796,500,585.815339132144
1245,577.0245945555673,500,585.7640590436395
1246,576.9808087256556,500,585.7127789551348
1247,576.9370228957437,500,585.6614988666302
1248,576.8932370658316,500,585.6102187781255
1249,576.8494512359192,500,585.5589386896208
1250,576.8056654060075,500,585.5076586011163
1251,576.7618795760953,500,585.4563785126116
1252,576.7180937461833,500,585.405098424107
1253,576.6743079162711,500,585.3538183356023
1254,576.6305220863594,500,585.3025382470979
1255,576.586736256447,500,585.2512581585933
1256,576.542950426535,500,585.1999780700886
1257,576.4991645966229,500,585.148697981584
1258,576.4553787667111,500,585.0974178930793
1259,576.411592936799,500,585.0461378045748
1260,576.3678071068871,500,584.9948577160701
1261,576.3240212769751,500,584.9435776275654
1262,576.280235447063,500,584.8922975390608
1263,576.2426134849811,500,584.8489791136623
1264,576.2052303946218,500,584.8059692309245
1265,576.1678473042626,500,584.7629593481865
1266,576.1304642139033,500,584.7199494654487
1267,576.093081123544,500,584.6769395827107
1268,576.0556980331847,500,584.6339296999728
1269,576.0183149428253,500,584.590919817235
1270,575.9809318524661,500,584.547909934497
1271,575.943548762107,500,584.5049000517591
1272,575.9061656717477,500,584.4618901690212
1273,575.8687825813885,500,584.4188802862834
1274,575.8313994910291,500,584.3758704035455
1275,575.7940164006698,500,584.3328605208075
1276,575.7566333103105,500,584.2898506380697
1277,575.7192502199512,500,584.2468407553317
1278,575.681867129592,500,584.2038308725939
1279,575.6444840392327,500,584.160820989856
1280,575.6071009488734,500,584.1178111071182
1281,575.5697178585141,500,584.0748012243802
1282,575.532334768155,500,584.0317913416422
1283,575.4949516777954,500,583.9887814589044
1284,575.4575685874361,500,583.9457715761665
1285,575.4201854970768,500,583.9027616934286
1286,575.3828024067178,500,583.8597518106907
1287,575.3454193163583,500,583.8167419279529
1288,575.3080362259989,500,583.773732045215
1289,575.2706531356398,500,583.7307221624769
1290,575.2332700452807,500,583.6877122797391
1291,575.1958869549211,500,583.6447023970012
1292,575.158503864562,500,583.6016925142634
1293,575.1211207742024,500,583.5586826315255
1294,575.0837376838433,500,583.5156727487874
1295,575.0463545934836,500,583.4726628660496
1296,575.0089715031247,500,583.4296529833117
1297,574.9715884127655,500,583.3866431005739
1298,574.9342053224063,500,583.3436332178359
1299,574.8968222320469,500,583.3006233350981
1300,574.8594391416877,500,583.2576134523601
1301,574.8220560513284,500,583.2146035696222
1302,574.784672960969,500,583.1715936868844
1303,574.7472898706098,500,583.1285838041464
1304,574.7099067802505,500,583.0855739214086
1305,574.6725236898914,500,583.0425640386707
1306,574.635140599532,500,582.9995541559329
1307,574.5977575091728,500,582.9565442731949
1308,574.5603744188134,500,582.9135343904569
1309,574.522991328454,500,582.8705245077191
1310,574.485608238095,500,582.8275146249812
1311,574.4482251477353,500,582.7845047422434
1312,574.4108420573764,500,582.7414948595053
1313,574.373458967017,500,582.6984849767675
1314,574.3360758766579,500,582.6554750940296
1315,574.2986927862984,500,582.6124652112917
1316,574.2613096959388,500,582.5694553285539
1317,574.2239266055799,500,582.5264454458159
1318,574.1865435152205,500,582.483435563078
1319,574.1491604248611,500,582.4404256803401
1320,574.111777334502,500,582.3974157976023
1321,574.0743942441426,500,582.3544059148643
1322,574.0370111537832,500,582.3113960321264
1323,573.9996280634243,500,582.2683861493886
1324,573.9622449730645,500,582.2253762666506
1325,573.9248618827056,500,582.1823663839128
1326,573.8874787923463,500,582.1393565011748
1327,573.8500957019867,500,582.096346618437
1328,573.8127126116275,500,582.0533367356991
1329,573.7753295212683,500,582.0103268529612
1330,573.7379464309088,500,581.9673169702234
1331,573.7005633405497,500,581.9243070874853
1332,573.6631802501906,500,581.8812972047475
1333,573.6257971598314,500,581.8382873220096
1334,573.5884140694719,500,581.7952774392717
1335,573.5510309791125,500,581.7522675565338
1336,573.5136478887536,500,581.7092576737958
1337,573.4762647983944,500,581.666247791058
1338,573.4388817080347,500,581.6232379083201
1339,573.4014986176757,500,581.5802280255823
1340,573.3641155273161,500,581.5372181428443
1341,573.3267324369571,500,581.4942082601063
1342,573.2893493465979,500,581.4511983773685
1343,573.2519662562382,500,581.4081884946306
1344,573.214583165879,500,581.3651786118927
1345,573.1772000755196,500,581.3221687291548
1346,573.1398169851606,500,581.279158846417
1347,573.1024338948013,500,581.236148963679
1348,573.0650508044419,500,581.1931390809411
1349,573.027667714083,500,581.1501291982032
1350,572.9902846237234,500,581.1071193154653
1351,572.952901533364,500,581.0641094327275
1352,572.9155184430049,500,581.0210995499896
1353,572.8781353526454,500,580.9780896672518
1354,572.8407522622864,500,580.9350797845137
1355,572.8033691719269,500,580.8920699017758
1356,572.7659860815679,500,580.849060019038
1357,572.7286029912084,500,580.8060501363001
1358,572.6912199008491,500,580.7630402535622
1359,572.6538368104899,500,580.7200303708242
1360,572.6164537201306,500,580.6770204880864
1361,572.5790706297714,500,580.6340106053485
1362,572.5416875394121,500,580.5910007226105
1363,572.5043044490527,500,580.5479908398727
1364,572.4669213586934,500,580.5049809571348
1365,572.4295382683343,500,580.461971074397
1366,572.3921551779746,500,580.418961191659
1367,572.3547720876153,500,580.3759513089211
1368,572.3173889972563,500,580.3329414261832
1369,572.2800059068973,500,580.2899315434453
1370,572.2426228165378,500,580.2469216607075
1371,572.2052397261787,500,580.2039117779696
1372,572.1678566358195,500,580.1609018952316
1373,572.1304735454598,500,580.1178920124937
1374,572.0930904551007,500,580.0748821297558
1375,572.0557073647411,500,580.031872247018
1376,572.0183242743819,500,579.98886236428
1377,571.9809411840228,500,579.9458524815421
1378,571.9435580936637,500,579.9028425988042
1379,571.906175003304,500,579.8598327160664
1380,571.8687919129449,500,579.8168228333285
1381,571.8314088225854,500,579.7738129505905
1382,571.7940257322263,500,579.7308030678527
1383,571.7566426418671,500,579.6877931851147
1384,571.7192595515079,500,579.6447833023769
1385,571.6818764611484,500,579.6017734196389
1386,571.6444933707892,500,579.5587635369011
1387,571.60711028043,500,579.5157536541632
1388,571.5697271900705,500,579.4727437714253
1389,571.5323440997113,500,579.4297338886875
1390,571.4949610093519,500,579.3867240059494
1391,571.4575779189929,500,579.3437141232116
1392,571.4201948286338,500,579.3007042404737
1393,571.3828117382743,500,579.2576943577359
1394,571.345428647915,500,579.214684474998
1395,571.3080455575554,500,579.1716745922599
1396,571.2706624671963,500,579.1286647095221
1397,571.233279376837,500,579.0856548267842
1398,571.1958962864782,500,579.0426449440464
1399,571.1585131961185,500,578.9996350613084
1400,571.1211301057593,500,578.9566251785706
1401,571.0837470153998,500,578.9136152958326
1402,571.0463639250407,500,578.8706054130947
1403,571.0089808346817,500,578.8275955303569
1404,570.971597744322,500,578.7845856476189
1405,570.9342146539628,500,578.7415757648811
1406,570.8968315636037,500,578.6985658821432
1407,570.8594484732442,500,578.6555559994054
1408,570.822065382885,500,578.6125461166673
1409,570.7846822925258,500,578.5695362339294
1410,570.7472992021668,500,578.5265263511916
1411,570.709916111807,500,578.4835164684537
1412,570.6725330214481,500,578.4405065857159
1413,570.6351499310888,500,578.3974967029778
1414,570.5977668407296,500,578.35448682024
1415,570.5603837503699,500,578.3114769375021
1416,570.5230006600108,500,578.2684670547642
1417,570.4856175696515,500,578.2254571720264
1418,570.4482344792923,500,578.1824472892883
1419,570.4108513889329,500,578.1394374065505
1420,570.3734682985736,500,578.0964275238126
1421,570.3360852082143,500,578.0534176410747
1422,570.2987021178551,500,578.0104077583368
1423,570.2613190274956,500,577.9673978755989
1424,570.2239359371364,500,577.924387992861
1425,570.1865528467772,500,577.8813781101231
1426,570.149169756418,500,577.8383682273853
1427,570.1117866660585,500,577.7953583446473
1428,570.0744035756993,500,577.7523484619094
1429,570.0370204853401,500,577.7093385791716
1430,569.9996373949808,500,577.6663286964337
1431,569.9622543046213,500,577.6233188136957
1432,569.924871214262,500,577.5803089309578
1433,569.8874881239028,500,577.53729904822
1434,569.8501050335435,500,577.4942891654821
1435,569.8127219431843,500,577.4512792827442
1436,569.775338852825,500,577.4082694000062
1437,569.7379557624656,500,577.3652595172683
1438,569.7005726721065,500,577.3222496345305
1439,569.6631895817471,500,577.2792397517926
1440,569.6258064913878,500,577.2362298690548
1441,569.5884234010286,500,577.1932199863168
1442,569.5510403106694,500,577.1502101035788
1443,569.5136572203102,500,577.107200220841
1444,569.476274129951,500,577.0641903381031
1445,569.4388910395916,500,577.0211804553652
1446,569.4015079492319,500,576.9781705726273
1447,569.3641248588727,500,576.9351606898895
1448,569.3267417685137,500,576.8921508071516
1449,569.2893586781543,500,576.8491409244135
1450,569.2519755877951,500,576.8061310416757
1451,569.2145924974359,500,576.7631211589378
1452,569.1772094070764,500,576.7201112762
1453,569.1398263167172,500,576.6771013934621
1454,569.1024432263578,500,576.6340915107241
1455,569.0650601359989,500,576.5910816279862
1456,569.0276770456395,500,576.5480717452483
1457,568.9902939552803,500,576.5050618625105
1458,568.9529108649207,500,576.4620519797726
1459,568.9155277745613,500,576.4190420970347
1460,568.8781446842021,500,576.3760322142967
1461,568.8407615938428,500,576.3330223315588
1462,568.8033785034836,500,576.290012448821
1463,568.7659954131243,500,576.247002566083
1464,568.728612322765,500,576.2039926833452
1465,568.6912292324058,500,576.1609828006073
1466,568.6538461420464,500,576.1179729178695
1467,568.6164630516871,500,576.0749630351315
1468,568.5790799613278,500,576.0319531523935
1469,568.541696870969,500,575.9889432696557
1470,568.5043137806092,500,575.9459333869178
1471,568.4669306902503,500,575.90292350418
1472,568.4295475998911,500,575.8599136214419
1473,568.3921645095313,500,575.8169037387041
1474,568.3547814191724,500,575.7738938559662
1475,568.3173983288128,500,575.7308839732283
1476,568.280015238454,500,575.6878740904905
1477,568.2426321480946,500,575.6448642077524
1478,568.205249057735,500,575.6018543250146
1479,568.1678659673759,500,575.5588444422767
1480,568.1304828770167,500,575.5158345595389
1481,568.0930997866571,500,575.472824676801
1482,568.0557166962981,500,575.429814794063
1483,568.0183336059387,500,575.3868049113252
1484,567.9809505155794,500,575.3437950285872
1485,567.9435674252198,500,575.3007851458494
1486,567.9061843348609,500,575.2577752631114
1487,567.8688012445015,500,575.2147653803736
1488,567.8314181541424,500,575.1717554976357
1489,567.794035063783,500,575.1287456148978
1490,567.7566519734237,500,575.08573573216
1491,567.7192688830644,500,575.0427258494219
1492,567.6818857927052,500,574.9997159666841
1493,567.644502702346,500,574.9567060839462
1494,567.6071196119865,500,574.9136962012084
1495,567.5697365216275,500,574.8706863184703
1496,567.5323534312677,500,574.8276764357324
1497,567.4949703409086,500,574.7846665529946
1498,567.4575872505495,500,574.7416566702567
1499,567.4202041601901,500,574.6986467875189
1500,567.3828210698309,500,574.6556369047809
1501,567.3454379794713,500,574.6126270220431
1502,567.3080548891123,500,574.5696171393051
1503,567.270671798753,500,574.5266072565672
1504,567.2332887083938,500,574.4835973738294
1505,567.1959056180344,500,574.4405874910914
1506,567.1585225276751,500,574.3975776083536
1507,567.121139437316,500,574.3545677256157
1508,567.0837563469565,500,574.3115578428777
1509,567.0463732565973,500,574.2685479601398
1510,567.0089901662382,500,574.2255380774019
1511,566.9716070758789,500,574.1825281946641
1512,566.9342239855193,500,574.1395183119262
1513,566.8968408951603,500,574.0965084291884
1514,566.8642762427011,500,574.0589350983289
1515,566.8325751924312,500,574.0223361534023
1516,566.8008741421618,500,573.9857372084756
1517,566.7691730918921,500,573.949138263549
1518,566.7374720416228,500,573.9125393186223
1519,566.7057709913531,500,573.8759403736957
1520,566.6740699410835,500,573.839341428769
1521,566.642368890814,500,573.8027424838425
1522,566.6106678405441,500,573.7661435389158
1523,566.578966790275,500,573.7295445939891
1524,566.5472657400054,500,573.6929456490625
1525,566.5155646897358,500,573.6563467041358
1526,566.4838636394663,500,573.6197477592092
1527,566.4521625891969,500,573.5831488142826
1528,566.4204615389273,500,573.546549869356
1529,566.3887604886576,500,573.5099509244293
1530,566.3570594383882,500,573.4733519795027
1531,566.3253583881185,500,573.436753034576
1532,566.293657337849,500,573.4001540896493
1533,566.2619562875794,500,573.3635551447228
1534,566.23025523731,500,573.3269561997961
1535,566.1985541870404,500,573.2903572548695
1536,566.166853136771,500,573.2537583099428
1537,566.1351520865013,500,573.2171593650162
1538,566.1034510362316,500,573.1805604200895
1539,566.0717499859622,500,573.143961475163
1540,566.0400489356925,500,573.1073625302363
1541,566.0083478854232,500,573.0707635853096
1542,565.9766468351536,500,573.034164640383
1543,565.9449457848843,500,572.9975656954563
1544,565.9132447346144,500,572.9609667505298
1545,565.8815436843452,500,572.9243678056031
1546,565.8498426340755,500,572.8877688606765
1547,565.8181415838059,500,572.8511699157498
1548,565.7864405335365,500,572.8145709708232
1549,565.7547394832668,500,572.7779720258965
1550,565.7230384329972,500,572.7413730809699
1551,565.6913373827276,500,572.7047741360433
1552,565.659636332458,500,572.6681751911166
1553,565.6279352821886,500,572.63157624619
1554,565.596234231919,500,572.5949773012633
1555,565.5645331816496,500,572.5583783563367
1556,565.5328321313801,500,572.5217794114101
1557,565.5011310811108,500,572.4851804664835
1558,565.469430030841,500,572.4485815215568
1559,565.4377289805714,500,572.4119825766301
1560,565.4060279303021,500,572.3753836317035
1561,565.3743268800322,500,572.3387846867768
1562,565.3426258297628,500,572.3021857418503
1563,565.3109247794935,500,572.2655867969236
1564,565.2792237292235,500,572.228987851997
1565,565.247522678954,500,572.1923889070703
1566,565.2158216286847,500,572.1557899621437
1567,565.1841205784149,500,572.119191017217
1568,565.1524195281455,500,572.0825920722904
1569,565.1207184778763,500,572.0459931273638
1570,565.0890174276068,500,572.0093941824371
1571,565.057316377337,500,571.9727952375105
1572,565.0256153270673,500,571.9361962925838
1573,564.9939142767979,500,571.8995973476573
1574,564.9622132265282,500,571.8629984027306
1575,564.9305121762586,500,571.826399457804
1576,564.8988111259891,500,571.7898005128773
1577,564.86711007572,500,571.7532015679506
1578,564.83540902545,500,571.716602623024
1579,564.8037079751807,500,571.6800036780974
1580,564.772006924911,500,571.6434047331708
1581,564.7403058746415,500,571.6068057882441
1582,564.7086048243722,500,571.5702068433175
1583,564.6769037741024,500,571.5336078983908
1584,564.6452027238329,500,571.497008953464
1585,564.6135016735633,500,571.4604100085376
1586,564.5818006232935,500,571.4238110636109
1587,564.5500995730241,500,571.3872121186843
1588,564.5183985227545,500,571.3506131737576
1589,564.4866974724852,500,571.314014228831
1590,564.4549964222159,500,571.2774152839042
1591,564.4232953719462,500,571.2408163389778
1592,564.3915943216765,500,571.204217394051
1593,564.359893271407,500,571.1676184491243
1594,564.3281922211374,500,571.1310195041978
1595,564.296491170868,500,571.094420559271
1596,564.2647901205984,500,571.0578216143444
1597,564.233089070329,500,571.0212226694179
1598,564.2013880200594,500,570.9846237244913
1599,564.1696869697896,500,570.9480247795645
1600,564.1379859195201,500,570.911425834638
1601,564.1062848692508,500,570.8748268897112
1602,564.074583818981,500,570.8382279447845
1603,564.0428827687117,500,570.801628999858
1604,564.0111817184421,500,570.7650300549313
1605,563.9794806681724,500,570.7284311100047
1606,563.9477796179027,500,570.691832165078
1607,563.9160785676335,500,570.6552332201514
1608,563.8843775173635,500,570.6186342752248
1609,563.8526764670945,500,570.5820353302983
1610,563.8209754168244,500,570.5454363853715
1611,563.7892743665551,500,570.5088374404448
1612,563.7575733162855,500,570.4722384955182
1613,563.7258722660164,500,570.4356395505915
1614,563.6941712157465,500,570.399040605665
1615,563.6624701654769,500,570.3624416607383
1616,563.6307691152076,500,570.3258427158117
1617,563.5990680649377,500,570.289243770885
1618,563.5673670146683,500,570.2526448259584
1619,563.5356659643987,500,570.2160458810317
1620,563.5039649141293,500,570.1794469361051
